Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,48.279998779296875,47.31999969482422,47.380001068115234,47.790000915527344,4923600.0,34.16313552856445
2010-01-05,48.2599983215332,47.38999938964844,47.77000045776367,48.119998931884766,3610000.0,34.3990364074707
2010-01-06,50.099998474121094,48.04999923706055,48.04999923706055,49.56999969482422,6650900.0,35.435577392578125
2010-01-07,49.290000915527344,48.11000061035156,49.290000915527344,49.22999954223633,4732000.0,35.192535400390625
2010-01-08,50.439998626708984,48.83000183105469,49.130001068115234,49.93000030517578,6611200.0,35.692935943603516
2010-01-11,50.720001220703125,48.959999084472656,50.68000030517578,49.63999938964844,4522300.0,35.48561477661133
2010-01-12,48.939998626708984,47.86000061035156,48.79999923706055,48.40999984741211,5210800.0,34.606353759765625
2010-01-13,48.880001068115234,47.38999938964844,48.40999984741211,48.43000030517578,3397200.0,34.62065505981445
2010-01-14,48.540000915527344,47.380001068115234,48.38999938964844,47.90999984741211,4450700.0,34.24892044067383
2010-01-15,48.08000183105469,47.0099983215332,47.939998626708984,47.43000030517578,3922200.0,33.90578079223633
2010-01-19,48.25,47.119998931884766,47.45000076293945,48.11000061035156,3438400.0,34.39189910888672
2010-01-20,47.689998626708984,46.95000076293945,47.58000183105469,47.11000061035156,5049300.0,33.67702865600586
2010-01-21,47.25,45.599998474121094,47.11000061035156,45.689998626708984,5712900.0,32.66192626953125
2010-01-22,45.4900016784668,43.52000045776367,44.43000030517578,44.189998626708984,7093600.0,31.58963394165039
2010-01-25,45.349998474121094,43.9900016784668,44.93000030517578,44.130001068115234,5990800.0,31.54676055908203
2010-01-26,44.61000061035156,42.75,42.93000030517578,43.560001373291016,7585900.0,31.139291763305664
2010-01-27,44.060001373291016,41.650001525878906,43.38999938964844,42.59000015258789,7340000.0,30.44586753845215
2010-01-28,43.310001373291016,41.099998474121094,43.310001373291016,41.400001525878906,6786700.0,29.595182418823242
2010-01-29,42.290000915527344,40.56999969482422,42.040000915527344,40.79999923706055,6653700.0,29.16626739501953
2010-02-01,42.16999816894531,41.06999969482422,41.29999923706055,41.970001220703125,4801700.0,30.002656936645508
2010-02-02,43.040000915527344,41.709999084472656,42.34000015258789,42.91999816894531,5357900.0,30.68177604675293
2010-02-03,43.18000030517578,41.79999923706055,42.41999816894531,41.939998626708984,5049400.0,29.981210708618164
2010-02-04,41.29999923706055,39.5,40.66999816894531,39.5,9175200.0,28.236948013305664
2010-02-05,40.540000915527344,38.93000030517578,39.970001220703125,40.459999084472656,8421400.0,28.9232234954834
2010-02-08,40.849998474121094,39.560001373291016,40.619998931884766,39.56999969482422,4748000.0,28.286998748779297
2010-02-09,40.97999954223633,39.880001068115234,40.41999816894531,40.459999084472656,5038000.0,28.9232234954834
2010-02-10,40.22999954223633,39.2400016784668,40.099998474121094,39.91999816894531,6147800.0,28.53719711303711
2010-02-11,41.16999816894531,39.900001525878906,40.08000183105469,41.150001525878906,5957000.0,29.416465759277344
2010-02-12,41.45000076293945,40.0,40.34000015258789,41.130001068115234,5982400.0,29.402164459228516
2010-02-16,42.77000045776367,41.72999954223633,41.97999954223633,42.689998626708984,7459600.0,30.517356872558594
2010-02-17,42.97999954223633,42.20000076293945,42.97999954223633,42.439998626708984,4983200.0,30.338626861572266
2010-02-18,43.779998779296875,42.279998779296875,42.45000076293945,43.619998931884766,6230100.0,31.182170867919922
2010-02-19,45.040000915527344,43.20000076293945,43.2599983215332,44.349998474121094,7040500.0,31.70401382446289
2010-02-22,44.4900016784668,43.529998779296875,44.459999084472656,43.65999984741211,5398900.0,31.21076202392578
2010-02-23,43.70000076293945,41.689998626708984,43.5099983215332,42.0,6989100.0,30.024097442626953
2010-02-24,42.90999984741211,41.68000030517578,42.34000015258789,42.09000015258789,5767200.0,30.088436126708984
2010-02-25,41.970001220703125,40.5,41.11000061035156,41.880001068115234,5943500.0,29.938316345214844
2010-02-26,42.06999969482422,40.869998931884766,41.97999954223633,41.400001525878906,6456900.0,29.595182418823242
2010-03-01,42.61000061035156,41.4900016784668,41.779998779296875,42.369998931884766,5729600.0,30.288606643676758
2010-03-02,43.290000915527344,42.5,42.93000030517578,42.90999984741211,5721400.0,30.674617767333984
2010-03-03,43.97999954223633,43.130001068115234,43.22999954223633,43.15999984741211,4400600.0,30.85332489013672
2010-03-04,43.68000030517578,42.90999984741211,43.15999984741211,43.5099983215332,4517200.0,31.103534698486328
2010-03-05,44.720001220703125,43.95000076293945,44.060001373291016,44.560001373291016,4963900.0,31.854137420654297
2010-03-08,45.2599983215332,44.720001220703125,44.939998626708984,44.84000015258789,5328200.0,32.05430221557617
2010-03-09,45.31999969482422,44.310001373291016,44.5099983215332,44.93000030517578,4952400.0,32.1186408996582
2010-03-10,45.4900016784668,44.54999923706055,44.9900016784668,45.029998779296875,4868800.0,32.19013214111328
2010-03-11,45.029998779296875,44.16999816894531,44.400001525878906,45.0099983215332,4522300.0,32.17582321166992
2010-03-12,45.459999084472656,44.7599983215332,45.220001220703125,45.279998779296875,6052300.0,32.36883544921875
2010-03-15,45.20000076293945,44.630001068115234,44.9900016784668,45.119998931884766,5030800.0,32.254451751708984
2010-03-16,46.20000076293945,45.04999923706055,45.790000915527344,46.06999969482422,6990500.0,32.93357849121094
2010-03-17,46.220001220703125,44.869998931884766,45.869998931884766,45.11000061035156,7720600.0,32.247318267822266
2010-03-18,45.4900016784668,44.31999969482422,45.13999938964844,44.7400016784668,4503600.0,31.982818603515625
2010-03-19,45.0099983215332,43.970001220703125,44.38999938964844,44.38999938964844,6494500.0,31.732616424560547
2010-03-22,44.709999084472656,43.540000915527344,43.7400016784668,44.65999984741211,3256700.0,31.92561149597168
2010-03-23,46.38999938964844,44.709999084472656,44.81999969482422,46.33000183105469,5863900.0,33.11943435668945
2010-03-24,46.11000061035156,45.630001068115234,46.04999923706055,45.81999969482422,4313600.0,32.75485610961914
2010-03-25,46.43000030517578,44.7599983215332,46.43000030517578,44.880001068115234,5180200.0,32.08290481567383
2010-03-26,46.0,45.09000015258789,45.209999084472656,45.66999816894531,4033900.0,32.64763259887695
2010-03-29,46.380001068115234,45.70000076293945,45.9900016784668,46.040000915527344,3409800.0,33.17363739013672
2010-03-30,46.459999084472656,45.189998626708984,46.459999084472656,45.560001373291016,2833400.0,32.8277702331543
2010-03-31,45.83000183105469,45.2400016784668,45.41999816894531,45.380001068115234,3034600.0,32.69807434082031
2010-04-01,46.220001220703125,45.56999969482422,45.97999954223633,45.95000076293945,2971000.0,33.10877227783203
2010-04-05,47.849998474121094,46.08000183105469,46.439998626708984,47.529998779296875,5907200.0,34.24723815917969
2010-04-06,48.04999923706055,47.119998931884766,47.47999954223633,47.63999938964844,4088900.0,34.32649612426758
2010-04-07,48.060001373291016,47.2400016784668,47.439998626708984,47.61000061035156,6488500.0,34.30488204956055
2010-04-08,47.59000015258789,46.959999084472656,47.25,47.4900016784668,4715700.0,34.21841812133789
2010-04-09,47.810001373291016,46.959999084472656,47.709999084472656,47.400001525878906,4397600.0,34.153560638427734
2010-04-12,47.72999954223633,46.959999084472656,47.45000076293945,47.150001525878906,3261500.0,33.97343444824219
2010-04-13,47.439998626708984,46.41999816894531,47.150001525878906,47.0,4527700.0,33.8653564453125
2010-04-14,47.77000045776367,47.16999816894531,47.599998474121094,47.66999816894531,5042100.0,34.34811019897461
2010-04-15,47.599998474121094,46.529998779296875,47.599998474121094,46.650001525878906,6026500.0,33.613155364990234
2010-04-16,46.61000061035156,45.150001525878906,46.310001373291016,45.63999938964844,6421000.0,32.88541030883789
2010-04-19,45.599998474121094,44.7599983215332,45.290000915527344,45.529998779296875,5724700.0,32.806156158447266
2010-04-20,46.25,44.72999954223633,45.970001220703125,45.2599983215332,6513700.0,32.611610412597656
2010-04-21,45.560001373291016,44.54999923706055,45.34000015258789,45.11000061035156,5332900.0,32.50353240966797
2010-04-22,45.439998626708984,43.66999816894531,44.88999938964844,45.27000045776367,6567400.0,32.61882019042969
2010-04-23,46.2400016784668,45.0099983215332,45.709999084472656,46.060001373291016,5576600.0,33.18803787231445
2010-04-26,46.79999923706055,45.70000076293945,46.400001525878906,45.7599983215332,4307500.0,32.97187423706055
2010-04-27,46.02000045776367,44.4900016784668,45.68000030517578,44.619998931884766,7392200.0,32.15047073364258
2010-04-28,45.130001068115234,44.29999923706055,45.130001068115234,45.0099983215332,4818900.0,32.43146896362305
2010-04-29,45.93000030517578,45.11000061035156,45.38999938964844,45.65999984741211,4459200.0,32.89982223510742
2010-04-30,46.16999816894531,45.279998779296875,45.86000061035156,45.31999969482422,6374400.0,32.654842376708984
2010-05-03,46.150001525878906,44.880001068115234,45.810001373291016,45.93000030517578,4699300.0,33.09436798095703
2010-05-04,45.599998474121094,44.65999984741211,45.25,45.15999984741211,5433900.0,32.53955078125
2010-05-05,47.0099983215332,44.09000015258789,44.09000015258789,45.77000045776367,7855300.0,32.97908401489258
2010-05-06,46.689998626708984,42.63999938964844,45.38999938964844,44.70000076293945,7931300.0,32.20811080932617
2010-05-07,45.77000045776367,43.040000915527344,44.47999954223633,44.900001525878906,8373100.0,32.35219955444336
2010-05-10,46.77000045776367,45.900001525878906,46.58000183105469,46.56999969482422,5379600.0,33.55551528930664
2010-05-11,46.7400016784668,45.630001068115234,45.91999816894531,45.9900016784668,3919000.0,33.13759994506836
2010-05-12,46.869998931884766,45.95000076293945,46.349998474121094,46.77000045776367,3945400.0,33.699623107910156
2010-05-13,47.47999954223633,46.189998626708984,46.970001220703125,46.33000183105469,4872000.0,33.3825798034668
2010-05-14,46.08000183105469,44.97999954223633,45.84000015258789,45.88999938964844,5772100.0,33.0655403137207
2010-05-17,46.040000915527344,44.560001373291016,45.959999084472656,45.529998779296875,6162700.0,32.806156158447266
2010-05-18,46.45000076293945,44.369998931884766,46.040000915527344,44.5099983215332,6269500.0,32.07120132446289
2010-05-19,45.130001068115234,43.75,44.08000183105469,44.560001373291016,6450700.0,32.10722732543945
2010-05-20,43.900001525878906,42.27000045776367,43.31999969482422,42.709999084472656,7989000.0,30.774229049682617
2010-05-21,43.439998626708984,41.720001220703125,41.83000183105469,42.95000076293945,9555600.0,30.947172164916992
2010-05-24,43.470001220703125,42.25,42.75,42.25,4467000.0,30.442785263061523
2010-05-25,42.9900016784668,40.560001373291016,40.810001373291016,42.900001525878906,7794200.0,30.911136627197266
2010-05-26,44.0,42.31999969482422,43.220001220703125,42.45000076293945,6652500.0,30.586896896362305
2010-05-27,43.88999938964844,42.97999954223633,43.79999923706055,43.849998474121094,5412400.0,31.59564208984375
2010-05-28,43.720001220703125,42.619998931884766,43.560001373291016,43.04999923706055,3816200.0,31.01921272277832
2010-06-01,42.9900016784668,41.43000030517578,42.560001373291016,41.43000030517578,4082000.0,29.8519344329834
2010-06-02,42.83000183105469,41.59000015258789,41.619998931884766,42.7599983215332,4452800.0,30.810260772705078
2010-06-03,43.20000076293945,41.81999969482422,43.11000061035156,42.540000915527344,3936900.0,30.6517333984375
2010-06-04,42.09000015258789,40.66999816894531,41.689998626708984,40.93000030517578,5618900.0,29.491674423217773
2010-06-07,41.220001220703125,40.119998931884766,41.060001373291016,40.119998931884766,4526000.0,28.908035278320312
2010-06-08,41.04999923706055,39.83000183105469,40.16999816894531,40.95000076293945,6361800.0,29.506078720092773
2010-06-09,41.939998626708984,40.869998931884766,41.279998779296875,41.09000015258789,6426200.0,29.60696029663086
2010-06-10,42.4900016784668,41.689998626708984,41.900001525878906,42.43000030517578,4642400.0,30.572486877441406
2010-06-11,42.779998779296875,42.0,42.0,42.630001068115234,3535600.0,30.716602325439453
2010-06-14,43.279998779296875,42.34000015258789,43.040000915527344,42.43000030517578,3767600.0,30.572486877441406
2010-06-15,42.72999954223633,41.279998779296875,42.34000015258789,42.650001525878906,6498700.0,30.730998992919922
2010-06-16,42.369998931884766,41.90999984741211,42.16999816894531,42.16999816894531,4092500.0,30.38514518737793
2010-06-17,42.2599983215332,41.0099983215332,42.2599983215332,41.689998626708984,5274800.0,30.039287567138672
2010-06-18,41.97999954223633,41.22999954223633,41.7599983215332,41.4900016784668,5197200.0,29.89517593383789
2010-06-21,42.93000030517578,41.47999954223633,42.29999923706055,41.77000045776367,5653700.0,30.096920013427734
2010-06-22,42.060001373291016,40.9900016784668,41.75,41.08000183105469,4751300.0,29.599750518798828
2010-06-23,41.959999084472656,40.84000015258789,41.08000183105469,41.720001220703125,4594800.0,30.060909271240234
2010-06-24,41.58000183105469,40.459999084472656,41.34000015258789,40.540000915527344,4973600.0,29.21065902709961
2010-06-25,41.31999969482422,40.040000915527344,40.65999984741211,41.15999984741211,5737800.0,29.657392501831055
2010-06-28,41.02000045776367,40.099998474121094,41.02000045776367,40.13999938964844,4063400.0,29.177648544311523
2010-06-29,39.61000061035156,38.279998779296875,39.5,38.47999954223633,7586400.0,27.970998764038086
2010-06-30,39.220001220703125,38.18000030517578,38.43000030517578,38.279998779296875,4621700.0,27.825613021850586
2010-07-01,38.90999984741211,37.349998474121094,38.33000183105469,37.7599983215332,6919700.0,27.447629928588867
2010-07-02,38.06999969482422,37.310001373291016,38.0099983215332,37.31999969482422,3749100.0,27.1278018951416
2010-07-06,38.31999969482422,36.95000076293945,37.900001525878906,37.369998931884766,4605700.0,27.16413688659668
2010-07-07,39.08000183105469,37.130001068115234,37.279998779296875,39.06999969482422,5371800.0,28.39986228942871
2010-07-08,39.45000076293945,38.41999816894531,39.439998626708984,39.11000061035156,4634900.0,28.428937911987305
2010-07-09,39.91999816894531,39.0099983215332,39.09000015258789,39.61000061035156,2693400.0,28.792390823364258
2010-07-12,39.54999923706055,38.40999984741211,39.54999923706055,38.66999816894531,3633000.0,28.109106063842773
2010-07-13,39.459999084472656,38.90999984741211,39.22999954223633,39.209999084472656,2781800.0,28.501628875732422
2010-07-14,39.63999938964844,38.630001068115234,39.41999816894531,39.400001525878906,3892400.0,28.639741897583008
2010-07-15,39.529998779296875,38.599998474121094,39.529998779296875,39.27000045776367,3305200.0,28.545242309570312
2010-07-16,38.970001220703125,38.0099983215332,38.970001220703125,38.09000015258789,3872100.0,27.68750762939453
2010-07-19,38.70000076293945,38.09000015258789,38.36000061035156,38.45000076293945,2578400.0,27.949188232421875
2010-07-20,39.90999984741211,37.959999084472656,38.0,39.81999969482422,4047600.0,28.94503402709961
2010-07-21,40.400001525878906,38.790000915527344,40.130001068115234,39.11000061035156,4570300.0,28.428937911987305
2010-07-22,40.65999984741211,39.29999923706055,39.9900016784668,39.66999816894531,4412900.0,28.835994720458984
2010-07-23,40.0,38.86000061035156,40.0,39.84000015258789,5863800.0,28.959579467773438
2010-07-26,40.18000030517578,39.5099983215332,39.77000045776367,40.11000061035156,3228000.0,29.155839920043945
2010-07-27,40.59000015258789,39.13999938964844,40.529998779296875,39.79999923706055,3945300.0,28.930498123168945
2010-07-28,40.0,39.38999938964844,39.529998779296875,39.54999923706055,2791200.0,28.748777389526367
2010-07-29,40.04999923706055,38.81999969482422,39.810001373291016,39.15999984741211,2861100.0,28.465293884277344
2010-07-30,39.290000915527344,38.630001068115234,38.720001220703125,39.13999938964844,2608600.0,28.45074462890625
2010-08-02,40.400001525878906,39.560001373291016,39.720001220703125,40.27000045776367,2310400.0,29.272146224975586
2010-08-03,40.4900016784668,39.650001525878906,40.150001525878906,39.86000061035156,3184300.0,28.9741153717041
2010-08-04,40.34000015258789,39.720001220703125,40.08000183105469,40.29999923706055,2313300.0,29.293943405151367
2010-08-05,40.11000061035156,39.560001373291016,40.09000015258789,39.97999954223633,2415800.0,29.06134033203125
2010-08-06,40.349998474121094,39.41999816894531,39.61000061035156,39.9900016784668,3078900.0,29.068613052368164
2010-08-09,40.150001525878906,39.68000030517578,40.06999969482422,40.02000045776367,1551000.0,29.09041404724121
2010-08-10,40.0,39.0,39.540000915527344,39.70000076293945,2791600.0,28.85781478881836
2010-08-11,39.20000076293945,38.349998474121094,39.060001373291016,38.36000061035156,3107400.0,27.883769989013672
2010-08-12,38.77000045776367,37.81999969482422,37.97999954223633,38.560001373291016,2865900.0,28.029151916503906
2010-08-13,38.45000076293945,38.0099983215332,38.310001373291016,38.09000015258789,1993200.0,27.68750762939453
2010-08-16,38.58000183105469,37.83000183105469,38.02000045776367,38.41999816894531,1881100.0,27.927377700805664
2010-08-17,39.68000030517578,38.66999816894531,38.66999816894531,39.31999969482422,2843400.0,28.58158302307129
2010-08-18,39.63999938964844,38.95000076293945,39.27000045776367,39.34000015258789,2480200.0,28.596126556396484
2010-08-19,39.66999816894531,38.36000061035156,39.27000045776367,38.540000915527344,2837700.0,28.014619827270508
2010-08-20,38.43000030517578,38.0,38.290000915527344,38.369998931884766,2534900.0,27.89103126525879
2010-08-23,38.58000183105469,37.75,38.52000045776367,37.7599983215332,2847400.0,27.447629928588867
2010-08-24,37.459999084472656,36.599998474121094,37.369998931884766,36.68000030517578,4952600.0,26.662580490112305
2010-08-25,36.81999969482422,35.709999084472656,36.400001525878906,36.68000030517578,8353900.0,26.662580490112305
2010-08-26,37.13999938964844,36.33000183105469,36.970001220703125,36.380001068115234,2999900.0,26.44451141357422
2010-08-27,37.27000045776367,36.369998931884766,36.63999938964844,37.25,3039500.0,27.07691192626953
2010-08-30,37.4900016784668,36.65999984741211,36.9900016784668,36.65999984741211,2604900.0,26.64804458618164
2010-08-31,37.22999954223633,36.40999984741211,36.4900016784668,36.779998779296875,3036400.0,26.735273361206055
2010-09-01,38.060001373291016,37.20000076293945,37.31999969482422,37.959999084472656,3012900.0,27.59300994873047
2010-09-02,38.439998626708984,37.650001525878906,37.97999954223633,38.439998626708984,1935600.0,27.94192123413086
2010-09-03,38.95000076293945,38.310001373291016,38.900001525878906,38.68000030517578,2966100.0,28.116365432739258
2010-09-07,39.72999954223633,38.40999984741211,38.5099983215332,39.380001068115234,4104500.0,28.62520980834961
2010-09-08,40.45000076293945,39.36000061035156,39.439998626708984,40.029998779296875,3567600.0,29.097692489624023
2010-09-09,40.900001525878906,39.619998931884766,40.900001525878906,39.83000183105469,3022800.0,28.952299118041992
2010-09-10,40.349998474121094,39.619998931884766,39.93000030517578,40.09000015258789,1732500.0,29.14130210876465
2010-09-13,40.88999938964844,40.459999084472656,40.459999084472656,40.65999984741211,2187500.0,29.555627822875977
2010-09-14,40.04999923706055,38.04999923706055,39.29999923706055,39.40999984741211,6728600.0,28.647016525268555
2010-09-15,39.40999984741211,39.02000045776367,39.13999938964844,39.27000045776367,3623300.0,28.545242309570312
2010-09-16,39.529998779296875,38.88999938964844,39.0099983215332,38.95000076293945,3473300.0,28.312631607055664
2010-09-17,39.130001068115234,38.54999923706055,39.0,38.7400016784668,3206500.0,28.159984588623047
2010-09-20,38.81999969482422,38.09000015258789,38.36000061035156,38.7599983215332,3528800.0,28.174528121948242
2010-09-21,38.619998931884766,37.810001373291016,38.59000015258789,38.06999969482422,8789600.0,27.67296600341797
2010-09-22,38.689998626708984,37.720001220703125,38.029998779296875,37.84000015258789,4332900.0,27.505783081054688
2010-09-23,37.63999938964844,36.91999816894531,37.45000076293945,37.0,4822400.0,26.895193099975586
2010-09-24,37.779998779296875,37.220001220703125,37.4900016784668,37.63999938964844,3142800.0,27.36040687561035
2010-09-27,37.72999954223633,37.31999969482422,37.63999938964844,37.54999923706055,3056600.0,27.29499053955078
2010-09-28,38.08000183105469,36.970001220703125,37.400001525878906,38.02000045776367,4321700.0,27.90414810180664
2010-09-29,38.529998779296875,37.650001525878906,37.75,38.38999938964844,3750100.0,28.17570686340332
2010-09-30,38.79999923706055,38.029998779296875,38.56999969482422,38.20000076293945,3418600.0,28.036258697509766
2010-10-01,38.869998931884766,38.310001373291016,38.61000061035156,38.869998931884766,3526900.0,28.52798843383789
2010-10-04,38.790000915527344,38.25,38.63999938964844,38.54999923706055,3765800.0,28.293123245239258
2010-10-05,39.59000015258789,38.779998779296875,38.95000076293945,39.529998779296875,3699000.0,29.012378692626953
2010-10-06,40.31999969482422,39.5,39.54999923706055,39.83000183105469,3887900.0,29.232555389404297
2010-10-07,40.0099983215332,38.63999938964844,40.0,38.9900016784668,3896800.0,28.616060256958008
2010-10-08,40.04999923706055,38.91999816894531,38.91999816894531,39.91999816894531,3570300.0,29.29861831665039
2010-10-11,40.43000030517578,39.83000183105469,40.029998779296875,40.08000183105469,2239800.0,29.41604995727539
2010-10-12,40.18000030517578,39.529998779296875,39.88999938964844,39.880001068115234,3222400.0,29.269264221191406
2010-10-13,40.369998931884766,39.869998931884766,40.369998931884766,40.150001525878906,3586900.0,29.46742820739746
2010-10-14,40.25,39.27000045776367,40.150001525878906,39.63999938964844,3790200.0,29.093124389648438
2010-10-15,40.0,38.869998931884766,39.88999938964844,39.25,8579400.0,28.806886672973633
2010-10-18,39.56999969482422,38.810001373291016,39.02000045776367,39.5099983215332,2319100.0,28.997709274291992
2010-10-19,39.5,38.349998474121094,38.79999923706055,38.52000045776367,3867400.0,28.271116256713867
2010-10-20,39.4900016784668,38.66999816894531,38.66999816894531,39.380001068115234,3214100.0,28.902299880981445
2010-10-21,39.29999923706055,37.36000061035156,39.189998626708984,37.88999938964844,8120100.0,27.808732986450195
2010-10-22,38.25,37.70000076293945,38.150001525878906,37.880001068115234,3429000.0,27.801393508911133
2010-10-25,38.5,37.88999938964844,38.25,38.2599983215332,3553900.0,28.080291748046875
2010-10-26,38.06999969482422,37.380001068115234,37.63999938964844,37.880001068115234,2870000.0,27.801393508911133
2010-10-27,37.68000030517578,37.02000045776367,37.5,37.56999969482422,3291600.0,27.573869705200195
2010-10-28,38.099998474121094,37.65999984741211,37.79999923706055,37.959999084472656,2814700.0,27.860109329223633
2010-10-29,38.36000061035156,37.70000076293945,37.93000030517578,38.220001220703125,2297800.0,28.050933837890625
2010-11-01,38.81999969482422,37.959999084472656,38.38999938964844,38.20000076293945,2945900.0,28.036258697509766
2010-11-02,39.18000030517578,38.5,38.5,38.7400016784668,2788100.0,28.432573318481445
2010-11-03,38.970001220703125,37.900001525878906,38.970001220703125,38.540000915527344,3551900.0,28.28580093383789
2010-11-04,39.470001220703125,38.900001525878906,39.119998931884766,39.400001525878906,5102800.0,28.916980743408203
2010-11-05,40.810001373291016,39.36000061035156,39.36000061035156,40.400001525878906,4964700.0,29.650907516479492
2010-11-08,40.349998474121094,39.97999954223633,40.189998626708984,40.279998779296875,2620500.0,29.562829971313477
2010-11-09,40.939998626708984,39.79999923706055,40.41999816894531,39.91999816894531,3813700.0,29.29861831665039
2010-11-10,40.560001373291016,39.619998931884766,39.959999084472656,40.5,2954400.0,29.724302291870117
2010-11-11,40.709999084472656,40.060001373291016,40.220001220703125,40.63999938964844,2253400.0,29.827049255371094
2010-11-12,40.7400016784668,39.849998474121094,40.16999816894531,40.060001373291016,3787600.0,29.401386260986328
2010-11-15,40.349998474121094,39.349998474121094,40.279998779296875,39.36000061035156,2969000.0,28.887615203857422
2010-11-16,39.09000015258789,37.88999938964844,39.04999923706055,37.970001220703125,6064900.0,27.867454528808594
2010-11-17,38.54999923706055,37.619998931884766,37.93000030517578,37.63999938964844,4949400.0,27.625259399414062
2010-11-18,38.470001220703125,37.709999084472656,38.13999938964844,37.81999969482422,4029800.0,27.757352828979492
2010-11-19,38.2400016784668,37.5099983215332,37.849998474121094,37.959999084472656,4082600.0,27.860109329223633
2010-11-22,38.31999969482422,37.599998474121094,37.810001373291016,38.2599983215332,3028700.0,28.080291748046875
2010-11-23,37.81999969482422,37.25,37.81999969482422,37.5,3066400.0,27.522499084472656
2010-11-24,38.02000045776367,37.45000076293945,37.63999938964844,37.959999084472656,3622300.0,27.860109329223633
2010-11-26,37.68000030517578,37.380001068115234,37.650001525878906,37.540000915527344,1233200.0,27.55185890197754
2010-11-29,37.65999984741211,37.0,37.380001068115234,37.619998931884766,3311800.0,27.61057472229004
2010-11-30,38.38999938964844,37.20000076293945,37.220001220703125,37.7400016784668,4301500.0,27.698646545410156
2010-12-01,39.25,38.40999984741211,38.4900016784668,39.220001220703125,4124100.0,28.784868240356445
2010-12-02,40.31999969482422,39.18000030517578,39.18000030517578,40.2599983215332,4648200.0,29.548154830932617
2010-12-03,40.279998779296875,39.619998931884766,40.18000030517578,39.90999984741211,4228800.0,29.29127311706543
2010-12-06,39.9900016784668,39.529998779296875,39.88999938964844,39.7400016784668,7125400.0,29.166515350341797
2010-12-07,41.439998626708984,40.47999954223633,40.47999954223633,41.33000183105469,7834400.0,30.333459854125977
2010-12-08,41.97999954223633,40.810001373291016,41.459999084472656,41.20000076293945,5489200.0,30.238059997558594
2010-12-09,41.650001525878906,40.880001068115234,41.369998931884766,41.439998626708984,3797100.0,30.41419219970703
2010-12-10,41.93000030517578,41.06999969482422,41.47999954223633,41.880001068115234,3031300.0,30.737133026123047
2010-12-13,42.959999084472656,42.040000915527344,42.2400016784668,42.709999084472656,6524300.0,31.346288681030273
