Date,High,Low,Open,Close,Volume,Adj Close
2010-12-14,43.279998779296875,42.650001525878906,42.72999954223633,43.189998626708984,7021300.0,31.698583602905273
2010-12-15,43.599998474121094,42.83000183105469,42.970001220703125,43.36000061035156,5173200.0,31.823352813720703
2010-12-16,44.470001220703125,42.400001525878906,42.61000061035156,44.349998474121094,10680400.0,32.54994583129883
2010-12-17,44.7400016784668,43.84000015258789,44.400001525878906,44.58000183105469,6991300.0,32.71874237060547
2010-12-20,44.79999923706055,44.15999984741211,44.709999084472656,44.290000915527344,4083800.0,32.50590896606445
2010-12-21,44.869998931884766,44.0,44.41999816894531,44.56999969482422,3882600.0,32.71140670776367
2010-12-22,44.689998626708984,44.2400016784668,44.599998474121094,44.5,3369700.0,32.6600341796875
2010-12-23,44.84000015258789,44.349998474121094,44.349998474121094,44.56999969482422,2436200.0,32.71140670776367
2010-12-27,44.68000030517578,44.130001068115234,44.470001220703125,44.43000030517578,1731000.0,32.60866165161133
2010-12-28,44.72999954223633,44.36000061035156,44.5,44.560001373291016,2169700.0,32.70407485961914
2010-12-29,44.58000183105469,44.20000076293945,44.369998931884766,44.25,2316500.0,32.743289947509766
2010-12-30,44.70000076293945,44.18000030517578,44.18000030517578,44.459999084472656,1805300.0,32.898685455322266
2010-12-31,44.47999954223633,43.68000030517578,44.310001373291016,43.81999969482422,2436000.0,32.425106048583984
2011-01-03,44.59000015258789,43.91999816894531,44.2400016784668,44.209999084472656,3071500.0,32.71368408203125
2011-01-04,44.5099983215332,42.810001373291016,44.2599983215332,43.83000183105469,4724300.0,32.43251419067383
2011-01-05,44.70000076293945,43.13999938964844,43.540000915527344,44.31999969482422,3852600.0,32.79509353637695
2011-01-06,44.5099983215332,43.810001373291016,44.2400016784668,43.90999984741211,2835100.0,32.49169921875
2011-01-07,44.45000076293945,43.31999969482422,43.88999938964844,43.9900016784668,5602700.0,32.550907135009766
2011-01-10,44.15999984741211,43.16999816894531,43.86000061035156,43.75,4221000.0,32.373313903808594
2011-01-11,44.81999969482422,43.84000015258789,43.86000061035156,44.720001220703125,4475700.0,33.09107971191406
2011-01-12,45.25,44.36000061035156,44.97999954223633,44.72999954223633,3211900.0,33.09846878051758
2011-01-13,45.2400016784668,44.54999923706055,44.72999954223633,44.720001220703125,2791300.0,33.09107971191406
2011-01-14,44.7400016784668,44.099998474121094,44.54999923706055,44.20000076293945,3069100.0,32.706295013427734
2011-01-18,45.20000076293945,44.4900016784668,44.61000061035156,45.040000915527344,2968700.0,33.3278694152832
2011-01-19,45.189998626708984,43.650001525878906,45.06999969482422,43.790000915527344,4926400.0,32.40291213989258
2011-01-20,44.63999938964844,43.310001373291016,43.58000183105469,44.619998931884766,5277200.0,33.01707458496094
2011-01-21,45.31999969482422,44.439998626708984,45.04999923706055,44.54999923706055,8182300.0,32.96527862548828
2011-01-24,45.459999084472656,44.5099983215332,44.65999984741211,45.06999969482422,2985700.0,33.35005569458008
2011-01-25,45.20000076293945,44.16999816894531,44.540000915527344,44.939998626708984,4050600.0,33.25386047363281
2011-01-26,46.650001525878906,45.25,45.25,46.5,6451500.0,34.408203125
2011-01-27,46.72999954223633,44.81999969482422,46.72999954223633,45.400001525878906,5751800.0,33.594242095947266
2011-01-28,46.5,44.9900016784668,46.119998931884766,45.099998474121094,5882700.0,33.372257232666016
2011-01-31,46.040000915527344,45.31999969482422,45.34000015258789,45.90999984741211,5621500.0,33.971622467041016
2011-02-01,47.349998474121094,46.15999984741211,46.2400016784668,47.20000076293945,4091100.0,34.926177978515625
2011-02-02,48.619998931884766,46.75,47.04999923706055,47.81999969482422,4611300.0,35.384944915771484
2011-02-03,48.29999923706055,47.119998931884766,47.77000045776367,48.209999084472656,3969400.0,35.67353820800781
2011-02-04,48.5,47.150001525878906,48.22999954223633,47.970001220703125,3352000.0,35.49594497680664
2011-02-07,48.529998779296875,47.869998931884766,48.099998474121094,47.9900016784668,2679600.0,35.510746002197266
2011-02-08,48.36000061035156,47.06999969482422,48.18000030517578,47.619998931884766,3731800.0,35.236961364746094
2011-02-09,47.61000061035156,46.5099983215332,47.36000061035156,47.04999923706055,3919000.0,34.815181732177734
2011-02-10,47.599998474121094,46.63999938964844,46.86000061035156,47.290000915527344,2677000.0,34.99277877807617
2011-02-11,47.869998931884766,46.95000076293945,47.18000030517578,47.810001373291016,2901400.0,35.37754440307617
2011-02-14,48.86000061035156,47.72999954223633,47.7599983215332,48.209999084472656,2602700.0,35.67353820800781
2011-02-15,49.099998474121094,48.11000061035156,48.15999984741211,48.34000015258789,3010100.0,35.76972961425781
2011-02-16,49.220001220703125,48.38999938964844,48.77000045776367,48.599998474121094,2731400.0,35.96211242675781
2011-02-17,49.0,48.220001220703125,48.61000061035156,48.880001068115234,2574100.0,36.169307708740234
2011-02-18,49.2400016784668,48.38999938964844,48.90999984741211,48.7400016784668,2584100.0,36.06572723388672
2011-02-22,48.84000015258789,47.27000045776367,48.27000045776367,47.34000015258789,4069100.0,35.02976989746094
2011-02-23,47.869998931884766,46.2599983215332,47.060001373291016,46.88999938964844,4087700.0,34.6967887878418
2011-02-24,47.56999969482422,46.279998779296875,46.86000061035156,46.91999816894531,2766500.0,34.718990325927734
2011-02-25,47.4900016784668,46.43000030517578,47.189998626708984,46.91999816894531,2982200.0,34.718990325927734
2011-02-28,48.0,47.290000915527344,47.380001068115234,47.959999084472656,2555600.0,35.48854064941406
2011-03-01,48.47999954223633,46.599998474121094,48.09000015258789,46.61000061035156,3335800.0,34.489601135253906
2011-03-02,47.529998779296875,46.459999084472656,46.7400016784668,46.849998474121094,3750500.0,34.66718673706055
2011-03-03,48.040000915527344,47.22999954223633,47.43000030517578,47.970001220703125,4849900.0,35.49594497680664
2011-03-04,48.16999816894531,47.310001373291016,47.880001068115234,47.939998626708984,4711800.0,35.4737434387207
2011-03-07,48.18000030517578,46.84000015258789,47.97999954223633,46.880001068115234,6112500.0,34.68938446044922
2011-03-08,47.5,46.529998779296875,47.060001373291016,47.20000076293945,2412200.0,34.926177978515625
2011-03-09,47.13999938964844,45.72999954223633,46.9900016784668,46.290000915527344,3606100.0,34.2528190612793
2011-03-10,45.88999938964844,44.75,45.779998779296875,45.06999969482422,5325600.0,33.35005569458008
2011-03-11,47.16999816894531,44.7400016784668,44.7400016784668,47.09000015258789,5193300.0,34.84477615356445
2011-03-14,47.5,46.29999923706055,47.029998779296875,46.849998474121094,3920900.0,34.66718673706055
2011-03-15,47.029998779296875,45.209999084472656,45.310001373291016,46.56999969482422,9864900.0,34.45999526977539
2011-03-16,46.630001068115234,44.34000015258789,46.43000030517578,44.790000915527344,7306400.0,33.142879486083984
2011-03-17,45.81999969482422,44.90999984741211,45.540000915527344,45.2400016784668,4030100.0,33.47585678100586
2011-03-18,45.9900016784668,45.11000061035156,45.810001373291016,45.369998931884766,5371100.0,33.572044372558594
2011-03-21,45.9900016784668,45.36000061035156,45.900001525878906,45.650001525878906,2460600.0,33.779239654541016
2011-03-22,45.7400016784668,45.099998474121094,45.540000915527344,45.70000076293945,2226100.0,33.81623840332031
2011-03-23,46.290000915527344,45.349998474121094,45.59000015258789,46.060001373291016,2266500.0,34.08262634277344
2011-03-24,46.5,45.900001525878906,46.400001525878906,46.369998931884766,1904700.0,34.312007904052734
2011-03-25,46.900001525878906,46.38999938964844,46.650001525878906,46.560001373291016,1895800.0,34.452613830566406
2011-03-28,46.90999984741211,46.20000076293945,46.58000183105469,46.2400016784668,2138900.0,34.2158203125
2011-03-29,46.68000030517578,45.66999816894531,45.900001525878906,46.619998931884766,2357400.0,34.769954681396484
2011-03-30,47.09000015258789,46.0,46.97999954223633,46.630001068115234,2710900.0,34.77741241455078
2011-03-31,46.619998931884766,46.0,46.41999816894531,46.02000045776367,3203100.0,34.32246780395508
2011-04-01,46.61000061035156,45.970001220703125,46.41999816894531,46.20000076293945,3088400.0,34.45671463012695
2011-04-04,47.0,46.25,46.2599983215332,46.869998931884766,2455300.0,34.95640563964844
2011-04-05,47.79999923706055,46.68000030517578,46.900001525878906,47.459999084472656,3114500.0,35.39643859863281
2011-04-06,47.79999923706055,47.45000076293945,47.630001068115234,47.63999938964844,2967600.0,35.53068923950195
2011-04-07,48.0,47.38999938964844,47.63999938964844,47.470001220703125,3973300.0,35.40390396118164
2011-04-08,47.88999938964844,46.18000030517578,47.650001525878906,46.41999816894531,3023100.0,34.62079620361328
2011-04-11,46.7400016784668,45.84000015258789,46.619998931884766,46.2599983215332,2976900.0,34.50145721435547
2011-04-12,46.040000915527344,45.060001373291016,45.59000015258789,45.209999084472656,4020600.0,33.71835708618164
2011-04-13,45.68000030517578,44.41999816894531,45.650001525878906,44.849998474121094,3683700.0,33.44986343383789
2011-04-14,45.11000061035156,44.529998779296875,44.54999923706055,44.970001220703125,2280200.0,33.539363861083984
2011-04-15,45.68000030517578,44.75,45.040000915527344,45.22999954223633,3100700.0,33.733253479003906
2011-04-18,44.90999984741211,44.20000076293945,44.59000015258789,44.779998779296875,2192600.0,33.39765930175781
2011-04-19,45.86000061035156,44.90999984741211,44.90999984741211,45.70000076293945,2450400.0,34.08379364013672
2011-04-20,46.75,46.0,46.40999984741211,46.47999954223633,3450800.0,34.66554260253906
2011-04-21,47.27000045776367,45.779998779296875,47.27000045776367,46.150001525878906,3028700.0,34.4194221496582
2011-04-25,45.70000076293945,44.7400016784668,45.369998931884766,45.099998474121094,2702700.0,33.63632583618164
2011-04-26,46.5099983215332,45.119998931884766,45.31999969482422,46.38999938964844,3400000.0,34.59840774536133
2011-04-27,46.529998779296875,45.290000915527344,46.529998779296875,46.279998779296875,3635800.0,34.51637268066406
2011-04-28,46.75,45.95000076293945,46.119998931884766,46.4900016784668,2210300.0,34.673004150390625
2011-04-29,47.0,46.029998779296875,46.5099983215332,46.959999084472656,2561000.0,35.023521423339844
2011-05-02,47.0,45.459999084472656,46.97999954223633,45.650001525878906,2691000.0,34.04651641845703
2011-05-03,46.11000061035156,45.31999969482422,45.560001373291016,46.09000015258789,6774300.0,34.37467575073242
2011-05-04,46.150001525878906,45.08000183105469,45.810001373291016,45.349998474121094,3649400.0,33.82277297973633
2011-05-05,45.459999084472656,44.41999816894531,45.0,44.70000076293945,3490300.0,33.33799362182617
2011-05-06,45.47999954223633,43.90999984741211,45.33000183105469,44.209999084472656,5984700.0,32.9725341796875
2011-05-09,45.20000076293945,44.279998779296875,44.38999938964844,44.95000076293945,2651100.0,33.524444580078125
2011-05-10,45.16999816894531,44.54999923706055,45.130001068115234,44.959999084472656,2190500.0,33.531890869140625
2011-05-11,44.84000015258789,44.06999969482422,44.84000015258789,44.2599983215332,3502900.0,33.00983428955078
2011-05-12,44.5,43.689998626708984,44.279998779296875,44.279998779296875,2918000.0,33.02473831176758
2011-05-13,44.400001525878906,42.849998474121094,44.369998931884766,42.959999084472656,3883300.0,32.04026412963867
2011-05-16,43.77000045776367,42.56999969482422,42.79999923706055,43.08000183105469,3513300.0,32.1297721862793
2011-05-17,43.15999984741211,42.130001068115234,42.880001068115234,42.560001373291016,3978200.0,31.74195671081543
2011-05-18,43.04999923706055,42.220001220703125,42.66999816894531,42.93000030517578,2910900.0,32.01790237426758
2011-05-19,43.290000915527344,42.41999816894531,43.189998626708984,42.84000015258789,2355600.0,31.950777053833008
2011-05-20,42.869998931884766,41.720001220703125,42.869998931884766,41.79999923706055,3614700.0,31.175125122070312
2011-05-23,41.720001220703125,41.13999938964844,41.22999954223633,41.54999923706055,3342000.0,30.988670349121094
2011-05-24,42.529998779296875,41.900001525878906,41.90999984741211,41.939998626708984,3814300.0,31.279539108276367
2011-05-25,42.11000061035156,41.529998779296875,41.70000076293945,41.779998779296875,3228800.0,31.160202026367188
2011-05-26,42.11000061035156,41.13999938964844,41.59000015258789,41.88999938964844,4258300.0,31.242238998413086
2011-05-27,42.41999816894531,41.84000015258789,42.11000061035156,42.09000015258789,2231700.0,31.39140510559082
2011-05-31,42.630001068115234,41.54999923706055,42.61000061035156,42.34000015258789,3103700.0,31.57786750793457
2011-06-01,42.060001373291016,40.81999969482422,42.060001373291016,40.939998626708984,4114300.0,30.533720016479492
2011-06-02,41.18000030517578,40.439998626708984,40.91999816894531,40.90999984741211,3734100.0,30.51134490966797
2011-06-03,41.029998779296875,40.310001373291016,40.43000030517578,40.400001525878906,2846500.0,30.1309757232666
2011-06-06,40.7400016784668,39.9900016784668,40.400001525878906,40.0,2703100.0,29.832651138305664
2011-06-07,40.599998474121094,40.029998779296875,40.25,40.040000915527344,2563600.0,29.86248207092285
2011-06-08,40.11000061035156,39.40999984741211,39.970001220703125,39.4900016784668,3525200.0,29.452281951904297
2011-06-09,39.959999084472656,39.459999084472656,39.5,39.66999816894531,2885800.0,29.586532592773438
2011-06-10,40.540000915527344,39.38999938964844,39.38999938964844,39.97999954223633,5955200.0,29.81772804260254
2011-06-13,40.16999816894531,39.20000076293945,40.16999816894531,39.459999084472656,3842200.0,29.42991065979004
2011-06-14,40.93000030517578,39.790000915527344,39.91999816894531,40.709999084472656,4239500.0,30.362186431884766
2011-06-15,41.54999923706055,39.70000076293945,41.2400016784668,39.79999923706055,7483000.0,29.68348503112793
2011-06-16,40.22999954223633,38.900001525878906,39.88999938964844,39.459999084472656,4701400.0,29.42991065979004
2011-06-17,39.91999816894531,39.0099983215332,39.86000061035156,39.45000076293945,3985000.0,29.422460556030273
2011-06-20,40.0,39.2599983215332,39.400001525878906,39.72999954223633,2800300.0,29.63128089904785
2011-06-21,40.43000030517578,39.95000076293945,40.029998779296875,40.31999969482422,7020300.0,30.071311950683594
2011-06-22,40.869998931884766,40.060001373291016,40.06999969482422,40.290000915527344,3859500.0,30.048948287963867
2011-06-23,40.150001525878906,39.02000045776367,39.779998779296875,40.0,4935900.0,29.832651138305664
2011-06-24,40.33000183105469,39.2400016784668,40.099998474121094,39.560001373291016,6031800.0,29.504497528076172
2011-06-27,39.560001373291016,39.06999969482422,39.45000076293945,39.47999954223633,3359900.0,29.4448299407959
2011-06-28,39.709999084472656,39.25,39.36000061035156,39.689998626708984,3036200.0,29.876134872436523
2011-06-29,40.7400016784668,39.900001525878906,39.939998626708984,40.2400016784668,3736900.0,30.2901611328125
2011-06-30,41.349998474121094,40.150001525878906,40.40999984741211,41.220001220703125,4065800.0,31.027835845947266
2011-07-01,41.650001525878906,40.900001525878906,41.18000030517578,41.56999969482422,2533000.0,31.291296005249023
2011-07-05,41.4900016784668,40.97999954223633,41.400001525878906,41.209999084472656,2563500.0,31.020320892333984
2011-07-06,41.18000030517578,40.54999923706055,41.18000030517578,40.81999969482422,3232100.0,30.726734161376953
2011-07-07,41.70000076293945,41.0099983215332,41.189998626708984,41.5099983215332,2584000.0,31.246118545532227
2011-07-08,41.16999816894531,40.400001525878906,41.040000915527344,40.93000030517578,2740000.0,30.809547424316406
2011-07-11,40.279998779296875,39.459999084472656,40.279998779296875,39.81999969482422,3947300.0,29.973995208740234
2011-07-12,40.130001068115234,39.599998474121094,39.68000030517578,39.650001525878906,2170200.0,29.846031188964844
2011-07-13,40.5,39.650001525878906,39.849998474121094,39.81999969482422,2378800.0,29.973995208740234
2011-07-14,40.20000076293945,38.900001525878906,39.88999938964844,39.22999954223633,3477700.0,29.529888153076172
2011-07-15,39.529998779296875,39.0,39.349998474121094,39.4900016784668,2608000.0,29.725603103637695
2011-07-18,39.59000015258789,38.79999923706055,39.400001525878906,38.91999816894531,2611500.0,29.29653549194336
2011-07-19,39.56999969482422,38.97999954223633,39.220001220703125,39.54999923706055,2648200.0,29.77076530456543
2011-07-20,40.150001525878906,39.29999923706055,39.599998474121094,39.79999923706055,2858900.0,29.958942413330078
2011-07-21,40.81999969482422,39.75,40.02000045776367,40.630001068115234,5275700.0,30.583723068237305
2011-07-22,41.36000061035156,40.650001525878906,40.66999816894531,41.099998474121094,3954300.0,30.937503814697266
2011-07-25,41.0,40.45000076293945,40.47999954223633,40.70000076293945,2640900.0,30.636409759521484
2011-07-26,40.56999969482422,39.5,40.56999969482422,39.709999084472656,3640700.0,29.891202926635742
2011-07-27,39.619998931884766,38.95000076293945,39.5,39.0,6013900.0,29.356765747070312
2011-07-28,39.540000915527344,38.810001373291016,39.0,38.91999816894531,2861500.0,29.29653549194336
2011-07-29,39.290000915527344,38.27000045776367,38.540000915527344,38.88999938964844,2853400.0,29.273950576782227
2011-08-01,39.599998474121094,38.04999923706055,39.5,38.459999084472656,3277300.0,28.95027732849121
2011-08-02,38.439998626708984,37.36000061035156,38.06999969482422,37.36000061035156,3680500.0,28.12227439880371
2011-08-03,37.70000076293945,36.41999816894531,37.38999938964844,37.34000015258789,4079600.0,28.107208251953125
2011-08-04,36.720001220703125,34.90999984741211,36.709999084472656,34.95000076293945,6078800.0,26.308170318603516
2011-08-05,35.90999984741211,33.86000061035156,35.540000915527344,34.95000076293945,6097700.0,26.308170318603516
2011-08-08,34.310001373291016,32.029998779296875,33.9900016784668,32.040000915527344,10879800.0,24.117706298828125
2011-08-09,33.959999084472656,31.549999237060547,32.939998626708984,33.95000076293945,9445300.0,25.55543327331543
2011-08-10,33.689998626708984,32.369998931884766,32.869998931884766,32.439998626708984,5983200.0,24.418798446655273
2011-08-11,34.310001373291016,32.33000183105469,32.79999923706055,34.029998779296875,6023100.0,25.615652084350586
2011-08-12,34.77000045776367,33.86000061035156,34.599998474121094,34.18000030517578,3327200.0,25.72856330871582
2011-08-15,34.79999923706055,34.22999954223633,34.380001068115234,34.790000915527344,2643600.0,26.18773078918457
2011-08-16,34.849998474121094,33.970001220703125,34.38999938964844,34.16999816894531,3205800.0,25.721036911010742
2011-08-17,34.709999084472656,33.75,34.29999923706055,33.900001525878906,2634800.0,25.517791748046875
2011-08-18,33.13999938964844,31.809999465942383,33.13999938964844,31.979999542236328,4825100.0,24.072540283203125
2011-08-19,32.75,31.489999771118164,31.559999465942383,31.510000228881836,3498200.0,23.7187557220459
2011-08-22,32.47999954223633,31.3700008392334,32.349998474121094,31.479999542236328,2962300.0,23.696170806884766
2011-08-23,32.619998931884766,31.350000381469727,31.600000381469727,32.61000061035156,3190700.0,24.546764373779297
2011-08-24,34.0099983215332,33.029998779296875,33.18000030517578,34.0,5002900.0,25.59307098388672
2011-08-25,34.40999984741211,33.15999984741211,34.209999084472656,33.2400016784668,3454000.0,25.020992279052734
2011-08-26,34.38999938964844,32.45000076293945,33.0,34.36000061035156,3987000.0,25.864046096801758
2011-08-29,35.75,34.68000030517578,34.93000030517578,35.709999084472656,2519100.0,26.880245208740234
2011-08-30,36.380001068115234,35.290000915527344,35.43000030517578,36.130001068115234,3352000.0,27.196409225463867
2011-08-31,36.61000061035156,35.720001220703125,36.540000915527344,36.08000183105469,4170700.0,27.158763885498047
2011-09-01,36.349998474121094,35.349998474121094,36.02000045776367,35.41999816894531,3736800.0,26.661956787109375
2011-09-02,34.68000030517578,33.84000015258789,34.630001068115234,34.06999969482422,3190300.0,25.645763397216797
2011-09-06,33.529998779296875,32.36000061035156,32.36000061035156,33.279998779296875,4849400.0,25.05109977722168
2011-09-07,34.77000045776367,33.689998626708984,33.79999923706055,34.7400016784668,3065700.0,26.15009307861328
2011-09-08,34.68000030517578,34.08000183105469,34.310001373291016,34.29999923706055,2721500.0,25.818889617919922
2011-09-09,33.9900016784668,32.869998931884766,33.709999084472656,33.13999938964844,4853000.0,24.945720672607422
2011-09-12,33.22999954223633,32.130001068115234,32.70000076293945,32.95000076293945,4493000.0,24.802698135375977
2011-09-13,33.81999969482422,32.77000045776367,33.099998474121094,33.65999984741211,3760900.0,25.337135314941406
2011-09-14,34.5,33.11000061035156,33.84000015258789,34.099998474121094,3293500.0,25.6683406829834
2011-09-15,35.189998626708984,34.33000183105469,34.650001525878906,35.08000183105469,3438800.0,26.406034469604492
2011-09-16,35.369998931884766,34.47999954223633,35.18000030517578,35.040000915527344,4012100.0,26.37592315673828
2011-09-19,34.529998779296875,33.459999084472656,34.02000045776367,34.38999938964844,2822300.0,25.886634826660156
2011-09-20,34.86000061035156,34.0,34.45000076293945,34.11000061035156,2693300.0,25.675874710083008
2011-09-21,34.279998779296875,32.90999984741211,34.029998779296875,32.91999816894531,4895500.0,24.78011703491211
2011-09-22,32.040000915527344,30.719999313354492,31.93000030517578,31.25,10240500.0,23.523038864135742
2011-09-23,32.20000076293945,31.18000030517578,31.25,31.56999969482422,5115600.0,23.763925552368164
2011-09-26,32.79999923706055,31.09000015258789,32.029998779296875,32.790000915527344,5225500.0,24.682254791259766
2011-09-27,34.41999816894531,33.290000915527344,33.58000183105469,33.45000076293945,3714800.0,25.179059982299805
2011-09-28,33.369998931884766,31.81999969482422,33.189998626708984,31.90999984741211,4075400.0,24.283370971679688
2011-09-29,32.97999954223633,31.739999771118164,32.720001220703125,32.459999084472656,4310100.0,24.701921463012695
2011-09-30,32.4900016784668,31.610000610351562,32.040000915527344,31.639999389648438,4250100.0,24.077896118164062
2011-10-03,31.979999542236328,30.719999313354492,31.399999618530273,30.90999984741211,5071200.0,23.522375106811523
2011-10-04,31.6200008392334,29.81999969482422,30.350000381469727,31.56999969482422,6100000.0,24.02463722229004
2011-10-05,33.11000061035156,31.290000915527344,31.549999237060547,33.06999969482422,3958400.0,25.16612434387207
2011-10-06,34.029998779296875,32.959999084472656,33.150001525878906,33.83000183105469,3587900.0,25.744489669799805
2011-10-07,34.20000076293945,32.630001068115234,34.13999938964844,32.869998931884766,4444300.0,25.013935089111328
2011-10-10,34.380001068115234,33.65999984741211,33.65999984741211,34.29999923706055,3126100.0,26.10215187072754
2011-10-11,35.0099983215332,34.04999923706055,34.119998931884766,34.689998626708984,4060900.0,26.398937225341797
2011-10-12,36.13999938964844,35.09000015258789,35.09000015258789,35.56999969482422,4639300.0,27.0686092376709
2011-10-13,35.599998474121094,34.560001373291016,35.20000076293945,35.40999984741211,2929900.0,26.946857452392578
2011-10-14,36.150001525878906,35.41999816894531,35.970001220703125,35.880001068115234,2199200.0,27.30453109741211
2011-10-17,35.72999954223633,34.34000015258789,35.59000015258789,34.56999969482422,3406700.0,26.307619094848633
2011-10-18,35.86000061035156,34.0,34.529998779296875,35.59000015258789,3732100.0,27.08384132385254
2011-10-19,35.54999923706055,34.709999084472656,35.54999923706055,34.88999938964844,3678500.0,26.551145553588867
2011-10-20,36.06999969482422,34.68000030517578,35.380001068115234,35.90999984741211,4431400.0,27.327360153198242
2011-10-21,37.060001373291016,36.27000045776367,36.5,36.79999923706055,3945800.0,28.004642486572266
2011-10-24,37.689998626708984,37.040000915527344,37.220001220703125,37.599998474121094,3219200.0,28.61343765258789
2011-10-25,37.599998474121094,36.52000045776367,37.47999954223633,36.560001373291016,4068700.0,27.822004318237305
2011-10-26,37.5,36.27000045776367,37.22999954223633,37.209999084472656,3486000.0,28.316650390625
2011-10-27,39.84000015258789,38.209999084472656,38.36000061035156,39.38999938964844,6252300.0,29.975616455078125
2011-10-28,39.41999816894531,38.540000915527344,38.849998474121094,39.310001373291016,4121000.0,29.91473960876465
2011-10-31,38.790000915527344,37.7599983215332,38.61000061035156,37.779998779296875,4974500.0,28.750429153442383
2011-11-01,37.880001068115234,35.83000183105469,36.20000076293945,37.09000015258789,5843600.0,28.225330352783203
2011-11-02,38.369998931884766,37.400001525878906,37.97999954223633,37.849998474121094,4126800.0,28.803678512573242
2011-11-03,38.75,37.599998474121094,38.22999954223633,38.529998779296875,2778800.0,29.321170806884766
2011-11-04,39.22999954223633,37.869998931884766,38.209999084472656,39.0099983215332,3009700.0,29.68644142150879
2011-11-07,39.560001373291016,38.27000045776367,39.0,38.97999954223633,2871600.0,29.663612365722656
2011-11-08,39.599998474121094,38.79999923706055,39.16999816894531,39.58000183105469,3123200.0,30.120206832885742
2011-11-09,38.7599983215332,37.5,38.33000183105469,37.70000076293945,4548500.0,28.689546585083008
2011-11-10,38.77000045776367,37.77000045776367,38.2400016784668,38.380001068115234,3259900.0,29.207014083862305
2011-11-11,39.97999954223633,39.04999923706055,39.150001525878906,39.70000076293945,3363900.0,30.211530685424805
2011-11-14,39.619998931884766,38.959999084472656,39.5099983215332,39.27000045776367,2460400.0,29.884300231933594
2011-11-15,39.779998779296875,38.83000183105469,39.0,39.54999923706055,2077500.0,30.097383499145508
2011-11-16,39.720001220703125,38.81999969482422,39.0,38.90999984741211,2846800.0,29.610340118408203
2011-11-17,39.15999984741211,37.7400016784668,38.720001220703125,38.0099983215332,3769700.0,28.925443649291992
2011-11-18,38.65999984741211,37.88999938964844,38.349998474121094,38.15999984741211,2472900.0,29.039602279663086
2011-11-21,37.689998626708984,36.709999084472656,37.27000045776367,37.45000076293945,3328200.0,28.499296188354492
2011-11-22,37.66999816894531,36.75,37.41999816894531,37.20000076293945,2509300.0,28.309038162231445
2011-11-23,36.7599983215332,35.43000030517578,36.650001525878906,35.47999954223633,3818400.0,27.0001277923584
2011-11-25,36.02000045776367,35.25,35.25,35.56999969482422,1380300.0,27.0686092376709
