Date,High,Low,Open,Close,Volume,Adj Close
2011-11-28,37.369998931884766,36.29999923706055,37.040000915527344,36.75,4788000.0,27.966598510742188
2011-11-29,37.29999923706055,36.31999969482422,36.900001525878906,36.83000183105469,3866700.0,28.02747344970703
2011-11-30,39.45000076293945,38.0099983215332,38.36000061035156,39.43000030517578,5819800.0,30.006061553955078
2011-12-01,39.77000045776367,39.0,39.150001525878906,39.470001220703125,4167900.0,30.0365047454834
2011-12-02,41.18000030517578,39.90999984741211,40.04999923706055,40.31999969482422,5630900.0,30.6833553314209
2011-12-05,41.25,40.56999969482422,41.08000183105469,40.88999938964844,3807700.0,31.117115020751953
2011-12-06,41.56999969482422,40.41999816894531,40.72999954223633,41.150001525878906,3517100.0,31.314971923828125
2011-12-07,41.34000015258789,40.310001373291016,40.869998931884766,41.16999816894531,8240100.0,31.330196380615234
2011-12-08,40.79999923706055,39.45000076293945,40.79999923706055,39.58000183105469,4192800.0,30.120206832885742
2011-12-09,40.79999923706055,39.77000045776367,39.900001525878906,40.61000061035156,2989500.0,30.90403938293457
2011-12-12,39.91999816894531,39.290000915527344,39.849998474121094,39.84000015258789,3200000.0,30.318063735961914
2011-12-13,40.59000015258789,38.58000183105469,40.150001525878906,38.81999969482422,4241500.0,29.541852951049805
2011-12-14,39.310001373291016,38.34000015258789,38.59000015258789,38.720001220703125,4368400.0,29.465763092041016
2011-12-15,39.31999969482422,37.97999954223633,39.08000183105469,38.61000061035156,4525100.0,29.382057189941406
2011-12-16,39.5,38.650001525878906,39.02000045776367,38.9900016784668,4272300.0,29.671232223510742
2011-12-19,39.33000183105469,38.08000183105469,39.290000915527344,38.220001220703125,2861900.0,29.085264205932617
2011-12-20,39.9900016784668,39.060001373291016,39.06999969482422,39.70000076293945,3285600.0,30.211530685424805
2011-12-21,39.9900016784668,38.86000061035156,39.91999816894531,39.560001373291016,3005500.0,30.104995727539062
2011-12-22,40.33000183105469,39.650001525878906,39.79999923706055,40.11000061035156,2279300.0,30.523536682128906
2011-12-23,40.459999084472656,39.93000030517578,40.189998626708984,40.45000076293945,1441500.0,30.78227996826172
2011-12-27,40.72999954223633,40.2599983215332,40.349998474121094,40.5,2190100.0,30.820314407348633
2011-12-28,40.2599983215332,39.290000915527344,40.060001373291016,39.560001373291016,2960700.0,30.378774642944336
2011-12-29,39.88999938964844,39.349998474121094,39.58000183105469,39.59000015258789,1995800.0,30.401817321777344
2011-12-30,39.849998474121094,39.43000030517578,39.43000030517578,39.56999969482422,1524100.0,30.386438369750977
2012-01-03,41.18000030517578,40.310001373291016,40.540000915527344,40.52000045776367,3128000.0,31.115968704223633
2012-01-04,41.060001373291016,40.20000076293945,40.40999984741211,40.880001068115234,2521300.0,31.392417907714844
2012-01-05,40.9900016784668,40.08000183105469,40.5099983215332,40.95000076293945,2190200.0,31.44617462158203
2012-01-06,41.20000076293945,40.400001525878906,40.97999954223633,41.16999816894531,3428200.0,31.615121841430664
2012-01-09,41.4900016784668,40.880001068115234,41.349998474121094,41.08000183105469,1918500.0,31.5460205078125
2012-01-10,41.79999923706055,41.20000076293945,41.529998779296875,41.58000183105469,2581100.0,31.929975509643555
2012-01-11,42.2599983215332,41.459999084472656,41.58000183105469,42.11000061035156,3619400.0,32.336952209472656
2012-01-12,42.45000076293945,41.7599983215332,42.25,42.27000045776367,2666500.0,32.45981979370117
2012-01-13,41.869998931884766,41.13999938964844,41.72999954223633,41.86000061035156,2331400.0,32.14498519897461
2012-01-17,42.5,41.790000915527344,42.400001525878906,41.9900016784668,2147800.0,32.244815826416016
2012-01-18,42.77000045776367,41.630001068115234,41.90999984741211,42.619998931884766,2693500.0,32.728599548339844
2012-01-19,43.119998931884766,42.650001525878906,42.68000030517578,42.900001525878906,2838200.0,32.943607330322266
2012-01-20,43.189998626708984,42.41999816894531,42.97999954223633,42.869998931884766,1999800.0,32.92057800292969
2012-01-23,43.189998626708984,42.61000061035156,42.939998626708984,42.900001525878906,1914500.0,32.943607330322266
2012-01-24,43.29999923706055,42.2400016784668,42.40999984741211,43.20000076293945,1898100.0,33.17399215698242
2012-01-25,44.11000061035156,42.849998474121094,43.25,43.7400016784668,3201300.0,33.58866500854492
2012-01-26,44.599998474121094,43.90999984741211,44.029998779296875,44.130001068115234,2980000.0,33.888153076171875
2012-01-27,44.779998779296875,43.04999923706055,43.310001373291016,44.5,3737000.0,34.17227554321289
2012-01-30,44.849998474121094,43.59000015258789,43.88999938964844,44.599998474121094,3366600.0,34.24907684326172
2012-01-31,44.9900016784668,44.099998474121094,44.65999984741211,44.4900016784668,3776700.0,34.16460037231445
2012-02-01,45.349998474121094,44.72999954223633,44.91999816894531,44.81999969482422,2365600.0,34.41801452636719
2012-02-02,45.130001068115234,44.5099983215332,44.900001525878906,44.560001373291016,2375000.0,34.218360900878906
2012-02-03,45.7400016784668,44.93000030517578,45.119998931884766,45.40999984741211,2651600.0,34.87107467651367
2012-02-06,45.41999816894531,44.849998474121094,45.189998626708984,45.130001068115234,3376100.0,34.65607452392578
2012-02-07,45.619998931884766,44.630001068115234,45.04999923706055,45.33000183105469,2378100.0,34.809654235839844
2012-02-08,45.65999984741211,45.13999938964844,45.45000076293945,45.310001373291016,2103100.0,34.79429626464844
2012-02-09,45.75,44.869998931884766,45.529998779296875,45.400001525878906,2192800.0,34.86341094970703
2012-02-10,44.810001373291016,43.91999816894531,44.810001373291016,44.470001220703125,3223800.0,34.14925003051758
2012-02-13,44.88999938964844,43.900001525878906,44.720001220703125,43.91999816894531,3280100.0,33.72688674926758
2012-02-14,43.959999084472656,42.849998474121094,43.86000061035156,43.369998931884766,3957800.0,33.304542541503906
2012-02-15,43.630001068115234,42.90999984741211,43.540000915527344,43.15999984741211,2257800.0,33.14327621459961
2012-02-16,44.13999938964844,42.90999984741211,43.2400016784668,44.13999938964844,2934800.0,33.89583206176758
2012-02-17,44.380001068115234,43.75,44.349998474121094,43.90999984741211,1801400.0,33.719207763671875
2012-02-21,45.18000030517578,44.0,44.16999816894531,44.36000061035156,3087500.0,34.06477355957031
2012-02-22,44.16999816894531,43.459999084472656,43.619998931884766,43.56999969482422,2867900.0,33.45811462402344
2012-02-23,43.650001525878906,43.04999923706055,43.56999969482422,43.630001068115234,2026600.0,33.50419616699219
2012-02-24,44.08000183105469,43.58000183105469,43.709999084472656,43.86000061035156,1784800.0,33.680824279785156
2012-02-27,44.209999084472656,43.27000045776367,43.459999084472656,44.150001525878906,2024600.0,33.90352249145508
2012-02-28,44.369998931884766,43.83000183105469,44.29999923706055,44.029998779296875,2854100.0,33.811363220214844
2012-02-29,44.25,43.29999923706055,44.029998779296875,43.529998779296875,2244600.0,33.42741012573242
2012-03-01,44.150001525878906,43.650001525878906,43.7599983215332,43.83000183105469,1817200.0,33.65778350830078
2012-03-02,44.04999923706055,43.43000030517578,43.72999954223633,43.56999969482422,1831300.0,33.45811462402344
2012-03-05,43.470001220703125,42.209999084472656,43.45000076293945,42.52000045776367,3062400.0,32.65180969238281
2012-03-06,41.880001068115234,41.09000015258789,41.83000183105469,41.310001373291016,3988800.0,31.722627639770508
2012-03-07,41.54999923706055,41.09000015258789,41.459999084472656,41.45000076293945,3926300.0,31.830135345458984
2012-03-08,41.95000076293945,41.2400016784668,41.7400016784668,41.650001525878906,1583800.0,31.983722686767578
2012-03-09,42.79999923706055,41.599998474121094,41.790000915527344,42.25,2167900.0,32.44446563720703
2012-03-12,42.720001220703125,42.08000183105469,42.16999816894531,42.31999969482422,2773400.0,32.49822235107422
2012-03-13,43.650001525878906,42.31999969482422,42.59000015258789,43.599998474121094,3628700.0,33.48114776611328
2012-03-14,44.59000015258789,43.540000915527344,43.560001373291016,43.90999984741211,3687100.0,33.719207763671875
2012-03-15,43.90999984741211,42.720001220703125,43.220001220703125,43.45000076293945,5698500.0,33.36597442626953
2012-03-16,44.7599983215332,43.900001525878906,44.7599983215332,44.22999954223633,4798400.0,33.96494674682617
2012-03-19,45.20000076293945,44.400001525878906,44.83000183105469,44.79999923706055,4070100.0,34.40266799926758
2012-03-20,44.33000183105469,43.439998626708984,44.33000183105469,43.83000183105469,4507900.0,33.65778350830078
2012-03-21,43.90999984741211,43.290000915527344,43.83000183105469,43.58000183105469,2823100.0,33.4658088684082
2012-03-22,43.08000183105469,42.2599983215332,43.04999923706055,42.88999938964844,2970600.0,32.93593978881836
2012-03-23,43.43000030517578,42.650001525878906,42.900001525878906,43.150001525878906,2382700.0,33.13560104370117
2012-03-26,43.779998779296875,43.189998626708984,43.540000915527344,43.7599983215332,2338100.0,33.60402297973633
2012-03-27,44.15999984741211,43.43000030517578,43.779998779296875,43.470001220703125,2083400.0,33.38132858276367
2012-03-28,43.08000183105469,42.02000045776367,42.869998931884766,42.54999923706055,2479600.0,32.9515266418457
2012-03-29,42.810001373291016,41.97999954223633,42.130001068115234,42.810001373291016,1831600.0,33.15287399291992
2012-03-30,43.380001068115234,42.4900016784668,43.27000045776367,42.95000076293945,2428900.0,33.261295318603516
2012-04-02,43.9900016784668,42.7400016784668,42.959999084472656,43.4900016784668,3896900.0,33.679481506347656
2012-04-03,43.45000076293945,42.400001525878906,43.349998474121094,42.81999969482422,3836300.0,33.160621643066406
2012-04-04,42.439998626708984,41.810001373291016,42.310001373291016,42.099998474121094,2770600.0,32.6030387878418
2012-04-05,42.56999969482422,41.59000015258789,42.099998474121094,41.689998626708984,2308600.0,32.285518646240234
2012-04-09,41.5099983215332,40.90999984741211,41.150001525878906,41.119998931884766,2661300.0,31.844100952148438
2012-04-10,41.43000030517578,40.349998474121094,40.93000030517578,40.70000076293945,3791100.0,31.51885414123535
2012-04-11,41.56999969482422,41.099998474121094,41.33000183105469,41.150001525878906,2329800.0,31.867340087890625
2012-04-12,42.400001525878906,41.2599983215332,41.2599983215332,42.25,2139600.0,32.719200134277344
2012-04-13,42.15999984741211,41.5099983215332,42.15999984741211,41.56999969482422,5597300.0,32.19259262084961
2012-04-16,42.34000015258789,41.5099983215332,41.93000030517578,41.68000030517578,3944800.0,32.27779006958008
2012-04-17,42.65999984741211,41.9900016784668,42.11000061035156,42.31999969482422,2120500.0,32.77341079711914
2012-04-18,42.439998626708984,42.029998779296875,42.150001525878906,42.20000076293945,2187400.0,32.680477142333984
2012-04-19,42.0099983215332,39.880001068115234,42.0,40.09000015258789,7786500.0,31.046451568603516
2012-04-20,40.31999969482422,39.400001525878906,40.22999954223633,39.66999816894531,5069300.0,30.72120475769043
2012-04-23,39.09000015258789,38.41999816894531,39.0099983215332,38.91999816894531,3940600.0,30.140382766723633
2012-04-24,39.27000045776367,38.619998931884766,39.0099983215332,38.900001525878906,2852000.0,30.124895095825195
2012-04-25,39.540000915527344,39.040000915527344,39.33000183105469,39.34000015258789,2374500.0,30.465639114379883
2012-04-26,39.599998474121094,38.900001525878906,39.099998474121094,39.5,1780500.0,30.58954429626465
2012-04-27,39.7599983215332,39.060001373291016,39.61000061035156,39.33000183105469,2322700.0,30.45789909362793
2012-04-30,39.33000183105469,38.91999816894531,39.18000030517578,39.209999084472656,1665500.0,30.364965438842773
2012-05-01,39.83000183105469,39.029998779296875,39.119998931884766,39.439998626708984,1916300.0,30.54308319091797
2012-05-02,39.220001220703125,38.66999816894531,39.13999938964844,38.9900016784668,2069400.0,30.19459342956543
2012-05-03,39.2599983215332,38.529998779296875,39.040000915527344,38.58000183105469,2075000.0,29.877090454101562
2012-05-04,38.529998779296875,37.68000030517578,38.459999084472656,37.83000183105469,2865000.0,29.296260833740234
2012-05-07,38.0,37.31999969482422,37.709999084472656,37.54999923706055,2773200.0,29.07942771911621
2012-05-08,37.40999984741211,36.75,37.2400016784668,37.349998474121094,2793700.0,28.924543380737305
2012-05-09,37.77000045776367,36.68000030517578,36.68000030517578,37.2599983215332,4537400.0,28.8548526763916
2012-05-10,37.81999969482422,36.93000030517578,37.619998931884766,37.04999923706055,2883500.0,28.69222068786621
2012-05-11,37.5,36.709999084472656,36.95000076293945,36.88999938964844,2252100.0,28.568315505981445
2012-05-14,36.90999984741211,36.09000015258789,36.5,36.720001220703125,2711300.0,28.436670303344727
2012-05-15,36.880001068115234,35.689998626708984,36.72999954223633,35.790000915527344,4171600.0,27.716449737548828
2012-05-16,36.38999938964844,35.06999969482422,35.97999954223633,35.06999969482422,3601300.0,27.15887451171875
2012-05-17,35.47999954223633,34.709999084472656,35.15999984741211,34.790000915527344,3181900.0,26.94203758239746
2012-05-18,35.15999984741211,34.22999954223633,35.0,34.38999938964844,3328700.0,26.63227081298828
2012-05-21,35.189998626708984,34.5,34.54999923706055,35.099998474121094,2996400.0,27.182104110717773
2012-05-22,35.97999954223633,35.060001373291016,35.22999954223633,35.38999938964844,4117300.0,27.406675338745117
2012-05-23,35.88999938964844,34.65999984741211,35.08000183105469,35.88999938964844,3400000.0,27.793893814086914
2012-05-24,36.209999084472656,35.310001373291016,36.060001373291016,35.72999954223633,4374900.0,27.669994354248047
2012-05-25,36.380001068115234,35.650001525878906,35.689998626708984,36.11000061035156,2928100.0,27.96427345275879
2012-05-29,36.97999954223633,36.150001525878906,36.540000915527344,36.61000061035156,2264400.0,28.351490020751953
2012-05-30,36.130001068115234,35.720001220703125,36.04999923706055,35.90999984741211,2346500.0,27.80938148498535
2012-05-31,36.02000045776367,35.08000183105469,35.880001068115234,35.7599983215332,2991100.0,27.69321632385254
2012-06-01,36.06999969482422,35.0,35.08000183105469,35.77000045776367,4572200.0,27.70096778869629
2012-06-04,35.88999938964844,35.029998779296875,35.72999954223633,35.66999816894531,4085700.0,27.62352752685547
2012-06-05,35.849998474121094,35.27000045776367,35.400001525878906,35.709999084472656,2826200.0,27.654504776000977
2012-06-06,36.79999923706055,36.08000183105469,36.16999816894531,36.77000045776367,3006400.0,28.475385665893555
2012-06-07,37.97999954223633,37.09000015258789,37.279998779296875,37.29999923706055,8381000.0,28.885822296142578
2012-06-08,37.2599983215332,36.56999969482422,37.04999923706055,37.220001220703125,2340500.0,28.823871612548828
2012-06-11,37.72999954223633,36.08000183105469,37.61000061035156,36.130001068115234,4232600.0,27.979753494262695
2012-06-12,36.459999084472656,35.720001220703125,36.220001220703125,36.11000061035156,4728900.0,27.96427345275879
2012-06-13,36.5099983215332,35.099998474121094,35.099998474121094,36.060001373291016,4528800.0,27.92555046081543
2012-06-14,36.70000076293945,35.7400016784668,36.060001373291016,36.529998779296875,3012200.0,28.289525985717773
2012-06-15,37.63999938964844,36.56999969482422,36.72999954223633,37.61000061035156,4055300.0,29.125913619995117
2012-06-18,37.54999923706055,36.93000030517578,37.369998931884766,37.540000915527344,2797700.0,29.071683883666992
2012-06-19,38.630001068115234,37.630001068115234,37.81999969482422,38.43000030517578,3230100.0,29.76091766357422
2012-06-20,38.63999938964844,37.939998626708984,38.369998931884766,38.22999954223633,2186300.0,29.606037139892578
2012-06-21,38.290000915527344,37.33000183105469,38.290000915527344,37.36000061035156,11346800.0,28.932296752929688
2012-06-22,37.7400016784668,36.86000061035156,37.56999969482422,36.91999816894531,8470300.0,28.5915470123291
2012-06-25,36.4900016784668,35.7599983215332,36.41999816894531,36.060001373291016,7914200.0,27.92555046081543
2012-06-26,36.65999984741211,36.15999984741211,36.220001220703125,36.5,2991800.0,28.266294479370117
2012-06-27,36.79999923706055,35.88999938964844,36.29999923706055,36.66999816894531,1760000.0,28.68479347229004
2012-06-28,37.130001068115234,36.27000045776367,36.400001525878906,37.09000015258789,2107600.0,29.013330459594727
2012-06-29,38.099998474121094,37.66999816894531,37.93000030517578,37.900001525878906,2851000.0,29.646953582763672
2012-07-02,38.20000076293945,37.22999954223633,37.91999816894531,37.869998931884766,2318300.0,29.62347984313965
2012-07-03,38.9900016784668,38.0,38.02000045776367,38.900001525878906,2011100.0,30.42918586730957
2012-07-05,39.20000076293945,38.5,38.72999954223633,38.86000061035156,1965200.0,30.397897720336914
2012-07-06,38.63999938964844,38.099998474121094,38.40999984741211,38.349998474121094,1846200.0,29.998952865600586
2012-07-09,38.43000030517578,38.0,38.369998931884766,38.2599983215332,1389200.0,29.928560256958008
2012-07-10,38.70000076293945,37.4900016784668,38.119998931884766,37.70000076293945,2675000.0,29.49049949645996
2012-07-11,38.189998626708984,37.58000183105469,37.79999923706055,37.790000915527344,1844400.0,29.560909271240234
2012-07-12,37.95000076293945,36.790000915527344,37.380001068115234,37.70000076293945,2186800.0,29.49049949645996
2012-07-13,38.529998779296875,37.779998779296875,37.779998779296875,38.41999816894531,1829000.0,30.053712844848633
2012-07-16,38.310001373291016,37.83000183105469,38.22999954223633,38.029998779296875,1815100.0,29.74863624572754
2012-07-17,38.41999816894531,37.86000061035156,38.2599983215332,38.279998779296875,2362100.0,29.944204330444336
2012-07-18,38.790000915527344,38.02000045776367,38.040000915527344,38.709999084472656,2062000.0,30.280559539794922
2012-07-19,38.56999969482422,37.61000061035156,37.97999954223633,38.22999954223633,3590600.0,29.90509796142578
2012-07-20,38.31999969482422,37.47999954223633,38.02000045776367,37.959999084472656,5310000.0,29.693880081176758
2012-07-23,38.09000015258789,37.0,37.630001068115234,37.849998474121094,2851000.0,29.607830047607422
2012-07-24,38.189998626708984,36.83000183105469,37.79999923706055,37.119998931884766,2124100.0,29.036794662475586
2012-07-25,37.54999923706055,36.7599983215332,37.290000915527344,36.81999969482422,1818800.0,28.802127838134766
2012-07-26,37.619998931884766,36.61000061035156,37.38999938964844,37.29999923706055,3161900.0,29.177589416503906
2012-07-27,38.79999923706055,37.369998931884766,37.630001068115234,38.47999954223633,3264000.0,30.100648880004883
2012-07-30,38.529998779296875,38.060001373291016,38.45000076293945,38.5,1857400.0,30.116291046142578
2012-07-31,39.380001068115234,38.5,38.630001068115234,39.20000076293945,3071000.0,30.663862228393555
2012-08-01,39.41999816894531,39.0,39.349998474121094,39.0099983215332,2404000.0,30.51523208618164
2012-08-02,39.22999954223633,37.959999084472656,38.650001525878906,38.47999954223633,2231200.0,30.100648880004883
2012-08-03,39.59000015258789,38.95000076293945,39.130001068115234,39.439998626708984,1958700.0,30.851600646972656
2012-08-06,40.459999084472656,39.45000076293945,39.59000015258789,40.220001220703125,1913600.0,31.461755752563477
2012-08-07,40.88999938964844,40.400001525878906,40.5,40.66999816894531,2070400.0,31.813756942749023
2012-08-08,40.77000045776367,40.34000015258789,40.45000076293945,40.560001373291016,1603900.0,31.72770118713379
2012-08-09,40.91999816894531,40.34000015258789,40.369998931884766,40.68000030517578,1444900.0,31.82157325744629
2012-08-10,40.880001068115234,40.25,40.619998931884766,40.7599983215332,2059900.0,31.8841552734375
2012-08-13,40.7400016784668,39.900001525878906,40.63999938964844,40.13999938964844,2009600.0,31.399169921875
2012-08-14,40.540000915527344,39.52000045776367,40.310001373291016,39.68000030517578,1719600.0,31.03934097290039
2012-08-15,39.68000030517578,39.27000045776367,39.63999938964844,39.560001373291016,1273200.0,30.94547462463379
2012-08-16,40.119998931884766,39.470001220703125,39.56999969482422,39.959999084472656,1328800.0,31.258350372314453
2012-08-17,40.36000061035156,39.810001373291016,39.95000076293945,39.970001220703125,1357900.0,31.266191482543945
2012-08-20,40.369998931884766,39.75,39.88999938964844,40.220001220703125,1523200.0,31.461755752563477
2012-08-21,40.970001220703125,40.209999084472656,40.40999984741211,40.34000015258789,1440800.0,31.55561637878418
2012-08-22,40.58000183105469,39.93000030517578,40.150001525878906,40.54999923706055,1557300.0,31.719898223876953
2012-08-23,40.15999984741211,39.060001373291016,40.15999984741211,39.13999938964844,2188300.0,30.616920471191406
2012-08-24,39.02000045776367,38.5,38.9900016784668,38.70000076293945,2570500.0,30.27273941040039
2012-08-27,38.95000076293945,38.439998626708984,38.79999923706055,38.5,1811800.0,30.116291046142578
2012-08-28,38.560001373291016,38.16999816894531,38.33000183105469,38.29999923706055,1955900.0,29.959850311279297
2012-08-29,38.369998931884766,38.099998474121094,38.36000061035156,38.2400016784668,1644300.0,29.912918090820312
2012-08-30,38.02000045776367,37.54999923706055,38.02000045776367,37.70000076293945,1335900.0,29.49049949645996
2012-08-31,38.060001373291016,37.54999923706055,37.959999084472656,37.650001525878906,1933100.0,29.45139503479004
2012-09-04,37.810001373291016,37.08000183105469,37.689998626708984,37.11000061035156,3427800.0,29.028980255126953
2012-09-05,37.2400016784668,36.86000061035156,37.15999984741211,37.0,3304900.0,28.94292640686035
2012-09-06,38.15999984741211,37.20000076293945,37.2400016784668,38.09000015258789,2807100.0,29.795564651489258
2012-09-07,39.529998779296875,38.369998931884766,38.47999954223633,39.400001525878906,2534900.0,30.820302963256836
2012-09-10,39.5099983215332,39.040000915527344,39.06999969482422,39.130001068115234,2600200.0,30.60910987854004
2012-09-11,39.59000015258789,39.08000183105469,39.13999938964844,39.279998779296875,2093100.0,30.72643280029297
2012-09-12,39.4900016784668,38.61000061035156,39.25,39.0,2603500.0,30.50741195678711
2012-09-13,40.560001373291016,38.70000076293945,38.869998931884766,40.470001220703125,7389800.0,31.65730857849121
2012-09-14,40.93000030517578,40.349998474121094,40.619998931884766,40.75,9385200.0,31.876331329345703
2012-09-17,40.59000015258789,39.61000061035156,40.59000015258789,39.849998474121094,11148200.0,31.172317504882812
2012-09-18,39.880001068115234,38.900001525878906,39.689998626708984,39.83000183105469,3250400.0,31.156675338745117
2012-09-19,39.91999816894531,39.400001525878906,39.86000061035156,39.58000183105469,1978900.0,30.961111068725586
2012-09-20,39.709999084472656,38.79999923706055,39.22999954223633,39.709999084472656,2320100.0,31.06281280517578
2012-09-21,39.9900016784668,39.41999816894531,39.93000030517578,39.4900016784668,2910200.0,30.890714645385742
2012-09-24,39.7599983215332,39.060001373291016,39.380001068115234,39.54999923706055,2308900.0,30.937641143798828
2012-09-25,39.86000061035156,38.31999969482422,39.63999938964844,38.400001525878906,3427700.0,30.038070678710938
2012-09-26,38.4900016784668,37.70000076293945,38.130001068115234,38.09000015258789,2350800.0,30.081504821777344
2012-09-27,38.56999969482422,37.869998931884766,38.41999816894531,38.349998474121094,2307200.0,30.286836624145508
2012-09-28,38.369998931884766,37.97999954223633,38.16999816894531,38.2599983215332,1700200.0,30.215763092041016
2012-10-01,39.040000915527344,38.150001525878906,38.41999816894531,38.27000045776367,2127600.0,30.22365951538086
2012-10-02,38.59000015258789,37.70000076293945,38.45000076293945,37.81999969482422,1870400.0,29.8682804107666
2012-10-03,38.18000030517578,37.70000076293945,37.91999816894531,37.97999954223633,1334700.0,29.994626998901367
2012-10-04,38.939998626708984,38.220001220703125,38.220001220703125,38.65999984741211,1883500.0,30.53166389465332
2012-10-05,39.11000061035156,38.43000030517578,38.93000030517578,38.58000183105469,1209000.0,30.46848487854004
2012-10-08,39.33000183105469,38.20000076293945,38.31999969482422,39.33000183105469,2054100.0,31.060792922973633
2012-10-09,39.9900016784668,39.349998474121094,39.400001525878906,39.5,2361800.0,31.195051193237305
2012-10-10,39.529998779296875,38.790000915527344,39.40999984741211,38.86000061035156,1785200.0,30.689613342285156
2012-10-11,39.31999969482422,38.849998474121094,39.16999816894531,39.0099983215332,1431200.0,30.808069229125977
2012-10-12,39.099998474121094,38.400001525878906,38.970001220703125,38.58000183105469,1290100.0,30.46848487854004
2012-10-15,39.09000015258789,38.369998931884766,38.61000061035156,39.04999923706055,1581300.0,30.839658737182617
2012-10-16,40.04999923706055,39.150001525878906,39.349998474121094,39.869998931884766,2161500.0,31.48725128173828
2012-10-17,40.58000183105469,39.90999984741211,40.119998931884766,40.40999984741211,4829100.0,31.913721084594727
2012-10-18,41.20000076293945,39.61000061035156,39.97999954223633,41.0,3756500.0,32.379669189453125
2012-10-19,41.06999969482422,40.459999084472656,40.88999938964844,40.529998779296875,3708600.0,32.008487701416016
2012-10-22,41.47999954223633,40.439998626708984,40.59000015258789,41.119998931884766,3342200.0,32.47444534301758
2012-10-23,40.58000183105469,39.900001525878906,40.439998626708984,40.369998931884766,2228900.0,31.882131576538086
2012-10-24,40.619998931884766,40.15999984741211,40.470001220703125,40.4900016784668,2430200.0,31.976898193359375
2012-10-25,40.95000076293945,40.02000045776367,40.849998474121094,40.22999954223633,2039700.0,31.77156639099121
2012-10-26,40.66999816894531,39.900001525878906,40.33000183105469,40.220001220703125,1763900.0,31.7636661529541
2012-10-31,40.9900016784668,39.970001220703125,40.4900016784668,40.130001068115234,2090100.0,31.692584991455078
2012-11-01,41.86000061035156,40.290000915527344,40.31999969482422,41.529998779296875,2824700.0,32.79823303222656
2012-11-02,42.0,40.54999923706055,41.689998626708984,40.63999938964844,5362800.0,32.09536361694336
2012-11-05,41.150001525878906,40.40999984741211,40.470001220703125,40.95000076293945,1467700.0,32.340179443359375
2012-11-06,41.959999084472656,41.029998779296875,41.16999816894531,41.47999954223633,1682100.0,32.75875473022461
2012-11-07,40.86000061035156,40.13999938964844,40.81999969482422,40.560001373291016,2419100.0,32.03219223022461
2012-11-08,40.68000030517578,39.959999084472656,40.470001220703125,40.040000915527344,1566000.0,31.621517181396484
