Date,High,Low,Open,Close,Volume,Adj Close
2013-10-25,51.439998626708984,51.099998474121094,51.349998474121094,51.400001525878906,1352400.0,41.92292785644531
2013-10-28,51.5099983215332,50.93000030517578,51.25,51.130001068115234,919900.0,41.70270919799805
2013-10-29,51.599998474121094,51.029998779296875,51.290000915527344,51.54999923706055,1566900.0,42.045257568359375
2013-10-30,51.650001525878906,51.060001373291016,51.4900016784668,51.380001068115234,1257800.0,41.906620025634766
2013-10-31,52.27000045776367,51.15999984741211,51.29999923706055,51.77000045776367,1818700.0,42.22470474243164
2013-11-01,53.189998626708984,51.79999923706055,51.88999938964844,52.75,2349900.0,43.02402114868164
2013-11-04,53.59000015258789,53.040000915527344,53.040000915527344,53.29999923706055,1869400.0,43.47261047363281
2013-11-05,53.7400016784668,52.560001373291016,53.0099983215332,53.52000045776367,1743100.0,43.652042388916016
2013-11-06,54.18000030517578,53.560001373291016,53.709999084472656,54.09000015258789,1553900.0,44.116947174072266
2013-11-07,54.29999923706055,53.40999984741211,54.2599983215332,53.5099983215332,1731700.0,43.64388656616211
2013-11-08,54.72999954223633,53.31999969482422,53.5099983215332,54.619998931884766,1543800.0,44.54922103881836
2013-11-11,54.630001068115234,54.220001220703125,54.630001068115234,54.470001220703125,1013500.0,44.42688751220703
2013-11-12,54.310001373291016,53.33000183105469,54.310001373291016,53.779998779296875,1177700.0,43.864097595214844
2013-11-13,52.959999084472656,52.029998779296875,52.81999969482422,52.38999938964844,4295900.0,42.73038101196289
2013-11-14,53.33000183105469,52.08000183105469,52.599998474121094,53.099998474121094,2436500.0,43.309471130371094
2013-11-15,53.810001373291016,53.06999969482422,53.220001220703125,53.61000061035156,1268100.0,43.72544479370117
2013-11-18,53.52000045776367,52.72999954223633,53.189998626708984,53.0099983215332,1231900.0,43.2360725402832
2013-11-19,53.63999938964844,52.880001068115234,52.970001220703125,53.209999084472656,1236300.0,43.399200439453125
2013-11-20,53.61000061035156,52.529998779296875,53.310001373291016,52.70000076293945,1235500.0,42.98322677612305
2013-11-21,53.099998474121094,52.52000045776367,52.939998626708984,53.04999923706055,994400.0,43.26869201660156
2013-11-22,52.560001373291016,51.47999954223633,52.38999938964844,51.970001220703125,1652800.0,42.3878288269043
2013-11-25,51.970001220703125,51.470001220703125,51.959999084472656,51.65999984741211,1113700.0,42.13498306274414
2013-11-26,51.650001525878906,51.16999816894531,51.529998779296875,51.380001068115234,1494300.0,41.906620025634766
2013-11-27,51.779998779296875,50.91999816894531,51.560001373291016,50.970001220703125,1273700.0,41.572208404541016
2013-11-29,51.41999816894531,50.41999816894531,51.2599983215332,51.060001373291016,1012400.0,41.64562225341797
2013-12-02,51.150001525878906,50.54999923706055,51.150001525878906,50.61000061035156,1307900.0,41.27858352661133
2013-12-03,51.310001373291016,50.33000183105469,50.66999816894531,50.54999923706055,1715600.0,41.229644775390625
2013-12-04,51.9900016784668,50.470001220703125,50.56999969482422,51.470001220703125,2124600.0,41.98002243041992
2013-12-05,52.04999923706055,51.34000015258789,51.470001220703125,51.86000061035156,1860300.0,42.29811096191406
2013-12-06,52.599998474121094,51.90999984741211,52.310001373291016,52.209999084472656,1288700.0,42.58357620239258
2013-12-09,52.65999984741211,52.189998626708984,52.189998626708984,52.5099983215332,1068400.0,42.82826614379883
2013-12-10,52.9900016784668,52.31999969482422,52.59000015258789,52.869998931884766,1591300.0,43.121891021728516
2013-12-11,52.869998931884766,51.380001068115234,52.869998931884766,51.45000076293945,1767600.0,41.96370315551758
2013-12-12,51.5,51.0099983215332,51.279998779296875,51.220001220703125,1077500.0,41.77610778808594
2013-12-13,51.720001220703125,51.2599983215332,51.279998779296875,51.59000015258789,1094800.0,42.07789993286133
2013-12-16,52.22999954223633,51.5,51.70000076293945,52.04999923706055,1827100.0,42.45306396484375
2013-12-17,52.04999923706055,50.939998626708984,51.95000076293945,51.5099983215332,1979700.0,42.01264572143555
2013-12-18,51.7599983215332,50.38999938964844,51.709999084472656,51.63999938964844,1961000.0,42.11867904663086
2013-12-19,52.66999816894531,51.5,51.61000061035156,52.38999938964844,1617300.0,42.73038101196289
2013-12-20,52.75,51.95000076293945,52.560001373291016,51.9900016784668,2018500.0,42.40414047241211
2013-12-23,52.59000015258789,52.040000915527344,52.31999969482422,52.41999816894531,1394500.0,42.754859924316406
2013-12-24,53.4900016784668,52.43000030517578,52.59000015258789,53.31999969482422,856700.0,43.48891830444336
2013-12-26,53.81999969482422,53.34000015258789,53.41999816894531,53.650001525878906,1089500.0,43.75807189941406
2013-12-27,54.130001068115234,53.40999984741211,53.54999923706055,54.0,1850700.0,44.34940719604492
2013-12-30,54.16999816894531,53.40999984741211,53.880001068115234,53.4900016784668,1167200.0,43.9305419921875
2013-12-31,53.810001373291016,53.189998626708984,53.4900016784668,53.380001068115234,1210900.0,43.8401985168457
2014-01-02,53.380001068115234,52.5099983215332,53.290000915527344,52.72999954223633,1604200.0,43.306365966796875
2014-01-03,52.939998626708984,52.5099983215332,52.75,52.779998779296875,849000.0,43.34742736816406
2014-01-06,53.0,52.20000076293945,52.91999816894531,52.529998779296875,1459600.0,43.14210510253906
2014-01-07,53.119998931884766,52.59000015258789,52.619998931884766,52.790000915527344,1725500.0,43.35564041137695
2014-01-08,53.400001525878906,52.439998626708984,52.77000045776367,53.06999969482422,2121300.0,43.58560562133789
2014-01-09,53.36000061035156,52.52000045776367,53.31999969482422,52.7400016784668,1684200.0,43.3145866394043
2014-01-10,52.9900016784668,52.380001068115234,52.880001068115234,52.95000076293945,1410700.0,43.48704528808594
2014-01-13,53.04999923706055,51.43000030517578,52.779998779296875,51.540000915527344,2298700.0,42.32903289794922
2014-01-14,51.720001220703125,50.81999969482422,51.459999084472656,51.56999969482422,2686400.0,42.353675842285156
2014-01-15,51.880001068115234,51.290000915527344,51.529998779296875,51.540000915527344,1576800.0,42.32903289794922
2014-01-16,51.95000076293945,51.4900016784668,51.630001068115234,51.81999969482422,1501500.0,42.558990478515625
2014-01-17,52.099998474121094,51.29999923706055,51.91999816894531,51.380001068115234,3290300.0,42.197635650634766
2014-01-21,51.58000183105469,50.41999816894531,51.56999969482422,50.75,2351700.0,41.68022537231445
2014-01-22,51.08000183105469,50.38999938964844,50.900001525878906,50.70000076293945,2034300.0,41.63916015625
2014-01-23,50.61000061035156,49.93000030517578,50.540000915527344,50.15999984741211,1848000.0,41.19567108154297
2014-01-24,49.810001373291016,48.619998931884766,49.790000915527344,48.7599983215332,3209600.0,40.045860290527344
2014-01-27,49.08000183105469,48.029998779296875,48.779998779296875,48.41999816894531,2667100.0,39.76662826538086
2014-01-28,50.959999084472656,48.25,49.0,48.9900016784668,3535900.0,40.234764099121094
2014-01-29,48.86000061035156,47.81999969482422,48.36000061035156,48.43000030517578,3126400.0,39.774837493896484
2014-01-30,48.79999923706055,47.84000015258789,48.66999816894531,48.59000015258789,1976600.0,39.9062385559082
2014-01-31,48.84000015258789,47.77000045776367,48.18000030517578,48.349998474121094,1873300.0,39.70913314819336
2014-02-03,48.459999084472656,46.54999923706055,48.25,46.619998931884766,2358200.0,38.28831100463867
2014-02-04,47.06999969482422,46.38999938964844,46.95000076293945,46.779998779296875,2315100.0,38.41971969604492
2014-02-05,47.31999969482422,46.650001525878906,46.83000183105469,47.189998626708984,2135100.0,38.756446838378906
2014-02-06,48.41999816894531,47.15999984741211,47.209999084472656,48.31999969482422,3527700.0,39.684505462646484
2014-02-07,48.77000045776367,47.83000183105469,48.59000015258789,48.45000076293945,2212200.0,39.79126739501953
2014-02-10,48.5,48.029998779296875,48.459999084472656,48.209999084472656,1848100.0,39.59416198730469
2014-02-11,49.06999969482422,48.18000030517578,48.290000915527344,48.900001525878906,4272200.0,40.16083526611328
2014-02-12,50.5,49.119998931884766,49.119998931884766,50.22999954223633,3051600.0,41.253150939941406
2014-02-13,50.58000183105469,49.72999954223633,49.7599983215332,50.54999923706055,1619400.0,41.515960693359375
2014-02-14,51.400001525878906,50.45000076293945,50.540000915527344,51.33000183105469,1592600.0,42.15657424926758
2014-02-18,51.54999923706055,51.040000915527344,51.29999923706055,51.33000183105469,1828300.0,42.15657424926758
2014-02-19,51.4900016784668,50.630001068115234,51.04999923706055,50.66999816894531,2038100.0,41.61451721191406
2014-02-20,51.150001525878906,50.459999084472656,50.63999938964844,51.09000015258789,1425800.0,41.95945739746094
2014-02-21,51.22999954223633,50.380001068115234,51.18000030517578,50.41999816894531,1933200.0,41.40919494628906
2014-02-24,50.52000045776367,49.689998626708984,50.52000045776367,49.70000076293945,1852800.0,40.817867279052734
2014-02-25,49.66999816894531,48.65999984741211,49.540000915527344,49.2400016784668,2132900.0,40.440086364746094
2014-02-26,49.849998474121094,49.209999084472656,49.36000061035156,49.560001373291016,1250400.0,40.70289611816406
2014-02-27,50.439998626708984,49.63999938964844,49.63999938964844,50.36000061035156,1184300.0,41.359928131103516
2014-02-28,50.599998474121094,49.849998474121094,50.310001373291016,50.2400016784668,1181000.0,41.26136779785156
2014-03-03,50.220001220703125,49.290000915527344,49.88999938964844,49.560001373291016,1813900.0,40.70289611816406
2014-03-04,50.689998626708984,50.0,50.04999923706055,50.59000015258789,1552400.0,41.54880905151367
2014-03-05,50.880001068115234,50.27000045776367,50.4900016784668,50.779998779296875,1187400.0,41.704856872558594
2014-03-06,51.439998626708984,50.4900016784668,50.970001220703125,50.59000015258789,2488000.0,41.54880905151367
2014-03-07,50.77000045776367,49.93000030517578,50.720001220703125,50.150001525878906,2197000.0,41.18745422363281
2014-03-10,50.060001373291016,49.369998931884766,49.869998931884766,49.58000183105469,1833300.0,40.719322204589844
2014-03-11,49.90999984741211,49.310001373291016,49.88999938964844,49.369998931884766,1648800.0,40.546836853027344
2014-03-12,49.65999984741211,48.91999816894531,49.2400016784668,48.95000076293945,1938500.0,40.20191192626953
2014-03-13,49.43000030517578,48.2400016784668,49.08000183105469,48.650001525878906,2471700.0,39.95553207397461
2014-03-14,48.52000045776367,47.880001068115234,48.119998931884766,48.5,3050900.0,39.83232498168945
2014-03-17,49.88999938964844,48.790000915527344,48.790000915527344,49.470001220703125,2087000.0,40.628971099853516
2014-03-18,50.0,49.040000915527344,49.310001373291016,49.88999938964844,2469300.0,40.97392272949219
2014-03-19,49.86000061035156,49.290000915527344,49.86000061035156,49.56999969482422,1882000.0,40.71110534667969
2014-03-20,49.79999923706055,49.09000015258789,49.279998779296875,49.779998779296875,1380600.0,40.883575439453125
2014-03-21,51.720001220703125,49.939998626708984,50.130001068115234,51.22999954223633,5484500.0,42.07443618774414
2014-03-24,51.41999816894531,50.40999984741211,51.290000915527344,50.90999984741211,2028900.0,41.81162643432617
2014-03-25,51.709999084472656,51.119998931884766,51.2400016784668,51.31999969482422,1835900.0,42.148353576660156
2014-03-26,51.97999954223633,50.709999084472656,51.720001220703125,50.709999084472656,1976200.0,41.64735794067383
2014-03-27,50.52000045776367,49.959999084472656,50.33000183105469,50.189998626708984,1409500.0,41.523284912109375
2014-03-28,50.5099983215332,49.83000183105469,50.41999816894531,50.060001373291016,1452200.0,41.41572570800781
2014-03-31,50.779998779296875,50.22999954223633,50.369998931884766,50.540000915527344,1459600.0,41.812828063964844
2014-04-01,50.970001220703125,50.43000030517578,50.79999923706055,50.630001068115234,1584300.0,41.887290954589844
2014-04-02,51.22999954223633,50.560001373291016,50.61000061035156,51.119998931884766,1378500.0,42.29268264770508
2014-04-03,51.97999954223633,51.08000183105469,51.20000076293945,51.54999923706055,1480200.0,42.64842987060547
2014-04-04,52.18000030517578,50.86000061035156,51.88999938964844,51.099998474121094,1750100.0,42.27614212036133
2014-04-07,51.45000076293945,50.459999084472656,51.09000015258789,50.86000061035156,1485300.0,42.07758712768555
2014-04-08,51.90999984741211,50.91999816894531,51.06999969482422,51.56999969482422,2282300.0,42.66497039794922
2014-04-09,52.72999954223633,51.790000915527344,51.810001373291016,52.5099983215332,1836800.0,43.44266128540039
2014-04-10,52.47999954223633,51.09000015258789,52.47999954223633,51.20000076293945,2116000.0,42.35886001586914
2014-04-11,51.130001068115234,50.349998474121094,50.79999923706055,50.689998626708984,2165600.0,41.93693161010742
2014-04-14,52.099998474121094,51.130001068115234,51.2400016784668,51.83000183105469,2035000.0,42.880088806152344
2014-04-15,51.709999084472656,50.58000183105469,51.689998626708984,51.68000030517578,1700900.0,42.755977630615234
2014-04-16,52.209999084472656,51.33000183105469,51.9900016784668,52.209999084472656,1987800.0,43.1944580078125
2014-04-17,52.58000183105469,51.790000915527344,51.95000076293945,52.13999938964844,3070000.0,43.13655090332031
2014-04-21,52.459999084472656,51.81999969482422,52.099998474121094,52.04999923706055,1703600.0,43.06208419799805
2014-04-22,52.540000915527344,51.84000015258789,52.540000915527344,52.2400016784668,1829600.0,43.21928405761719
2014-04-23,52.65999984741211,51.849998474121094,52.18000030517578,52.540000915527344,2335800.0,43.46747589111328
2014-04-24,52.540000915527344,51.11000061035156,52.540000915527344,51.4900016784668,2630300.0,42.598785400390625
2014-04-25,51.79999923706055,50.83000183105469,51.099998474121094,51.11000061035156,1921900.0,42.284400939941406
2014-04-28,51.13999938964844,50.2599983215332,51.099998474121094,50.72999954223633,1722300.0,41.970027923583984
2014-04-29,51.70000076293945,50.79999923706055,51.029998779296875,51.65999984741211,1906700.0,42.73944091796875
2014-04-30,51.84000015258789,51.36000061035156,51.470001220703125,51.75,1321800.0,42.81389617919922
2014-05-01,52.15999984741211,51.38999938964844,51.650001525878906,51.88999938964844,1181500.0,42.92972183227539
2014-05-02,52.83000183105469,51.869998931884766,52.0,52.349998474121094,1304900.0,43.3102912902832
2014-05-05,52.220001220703125,51.400001525878906,52.13999938964844,51.720001220703125,1210800.0,42.78907775878906
2014-05-06,51.900001525878906,51.36000061035156,51.77000045776367,51.400001525878906,757100.0,42.52432632446289
2014-05-07,52.5,51.5,51.5,52.459999084472656,1606600.0,43.40128707885742
2014-05-08,52.88999938964844,51.810001373291016,52.38999938964844,52.029998779296875,1025600.0,43.04553985595703
2014-05-09,52.029998779296875,51.40999984741211,51.880001068115234,51.65999984741211,1044600.0,42.73944091796875
2014-05-12,53.189998626708984,52.099998474121094,52.13999938964844,53.15999984741211,1430900.0,43.98040771484375
2014-05-13,53.220001220703125,52.5099983215332,53.11000061035156,52.619998931884766,1226400.0,43.53366470336914
2014-05-14,53.369998931884766,52.68000030517578,52.779998779296875,52.95000076293945,1379400.0,43.806678771972656
2014-05-15,52.93000030517578,51.70000076293945,52.900001525878906,52.16999816894531,1152200.0,43.16136932373047
2014-05-16,52.369998931884766,51.5099983215332,52.09000015258789,52.13999938964844,1165600.0,43.13655090332031
2014-05-19,52.47999954223633,52.02000045776367,52.040000915527344,52.43000030517578,1167400.0,43.3764762878418
2014-05-20,52.380001068115234,51.08000183105469,52.08000183105469,51.29999923706055,1309800.0,42.44160842895508
2014-05-21,51.810001373291016,50.93000030517578,51.5,51.36000061035156,1952600.0,42.491233825683594
2014-05-22,51.56999969482422,50.86000061035156,51.5,50.939998626708984,1782200.0,42.14375686645508
2014-05-23,51.52000045776367,50.86000061035156,51.060001373291016,51.470001220703125,999600.0,42.582244873046875
2014-05-27,52.029998779296875,51.43000030517578,51.560001373291016,51.90999984741211,852000.0,42.946266174316406
2014-05-28,52.099998474121094,51.220001220703125,51.93000030517578,51.27000045776367,1008400.0,42.41677474975586
2014-05-29,51.77000045776367,50.9900016784668,51.369998931884766,51.70000076293945,1189100.0,42.77253341674805
2014-05-30,51.349998474121094,50.439998626708984,51.2599983215332,50.630001068115234,1892200.0,41.887290954589844
2014-06-02,50.7599983215332,50.209999084472656,50.7400016784668,50.38999938964844,1558600.0,41.68872833251953
2014-06-03,50.38999938964844,49.849998474121094,50.130001068115234,50.380001068115234,1491700.0,41.68046188354492
2014-06-04,50.75,50.099998474121094,50.18000030517578,50.20000076293945,1877200.0,41.53154754638672
2014-06-05,51.25,50.20000076293945,50.40999984741211,50.970001220703125,1443600.0,42.16858673095703
2014-06-06,51.47999954223633,50.70000076293945,51.02000045776367,51.22999954223633,1554600.0,42.38368606567383
2014-06-09,51.41999816894531,50.619998931884766,51.2400016784668,50.790000915527344,1585000.0,42.01966857910156
2014-06-10,50.939998626708984,50.470001220703125,50.70000076293945,50.689998626708984,925700.0,41.93693161010742
2014-06-11,50.880001068115234,50.41999816894531,50.599998474121094,50.790000915527344,1133000.0,42.01966857910156
2014-06-12,50.68000030517578,50.119998931884766,50.650001525878906,50.29999923706055,1124000.0,41.61427688598633
2014-06-13,50.95000076293945,50.290000915527344,50.400001525878906,50.84000015258789,1301600.0,42.06103515625
2014-06-16,51.060001373291016,50.290000915527344,50.849998474121094,50.38999938964844,1282800.0,41.68872833251953
2014-06-17,51.40999984741211,50.06999969482422,50.29999923706055,51.18000030517578,1460900.0,42.342315673828125
2014-06-18,51.9900016784668,51.2400016784668,51.45000076293945,51.959999084472656,1509800.0,42.98762893676758
2014-06-19,52.220001220703125,51.54999923706055,51.93000030517578,51.68000030517578,1105100.0,42.755977630615234
2014-06-20,51.150001525878906,50.15999984741211,50.470001220703125,50.52000045776367,3455000.0,41.796295166015625
2014-06-23,50.43000030517578,49.59000015258789,50.41999816894531,50.15999984741211,2708600.0,41.49845504760742
2014-06-24,50.369998931884766,49.810001373291016,50.150001525878906,49.88999938964844,2177700.0,41.27508544921875
2014-06-25,50.380001068115234,49.720001220703125,49.88999938964844,50.310001373291016,1774500.0,41.62254333496094
2014-06-26,50.220001220703125,49.650001525878906,50.029998779296875,49.849998474121094,1574600.0,41.54753112792969
2014-06-27,49.83000183105469,48.97999954223633,49.63999938964844,49.09000015258789,2503500.0,40.91410827636719
2014-06-30,49.34000015258789,48.720001220703125,49.0,49.25,1875800.0,41.0474739074707
2014-07-01,49.689998626708984,49.13999938964844,49.43000030517578,49.150001525878906,1461300.0,40.96413040161133
2014-07-02,49.72999954223633,49.20000076293945,49.22999954223633,49.65999984741211,1382600.0,41.38918685913086
2014-07-03,50.75,49.720001220703125,49.7400016784668,50.529998779296875,1748000.0,42.11429214477539
2014-07-07,50.2400016784668,49.58000183105469,50.13999938964844,49.68000030517578,2319900.0,41.40584945678711
2014-07-08,50.0,49.31999969482422,49.90999984741211,49.84000015258789,1367800.0,41.539207458496094
2014-07-09,50.470001220703125,49.88999938964844,49.93000030517578,50.20000076293945,1932200.0,41.83924865722656
2014-07-10,50.099998474121094,49.58000183105469,49.849998474121094,49.68000030517578,1317500.0,41.40584945678711
2014-07-11,49.720001220703125,49.189998626708984,49.2599983215332,49.41999816894531,1809400.0,41.18915939331055
2014-07-14,49.75,49.029998779296875,49.70000076293945,49.22999954223633,1519800.0,41.030799865722656
2014-07-15,49.72999954223633,49.18000030517578,49.38999938964844,49.599998474121094,1679600.0,41.339168548583984
2014-07-16,50.65999984741211,49.959999084472656,49.9900016784668,50.5,2014100.0,42.08927917480469
2014-07-17,50.45000076293945,49.709999084472656,50.09000015258789,49.79999923706055,1516300.0,41.505863189697266
2014-07-18,50.4900016784668,49.86000061035156,49.91999816894531,50.27000045776367,1975000.0,41.897579193115234
2014-07-21,50.63999938964844,49.91999816894531,50.189998626708984,50.45000076293945,1536000.0,42.047607421875
2014-07-22,50.880001068115234,50.560001373291016,50.650001525878906,50.689998626708984,1329400.0,42.247642517089844
2014-07-23,51.04999923706055,50.40999984741211,50.72999954223633,51.0,2708800.0,42.50600814819336
2014-07-24,52.939998626708984,50.90999984741211,51.83000183105469,51.11000061035156,1858200.0,42.59768295288086
2014-07-25,51.349998474121094,50.849998474121094,51.099998474121094,51.33000183105469,1341800.0,42.78104782104492
2014-07-28,51.61000061035156,50.959999084472656,51.220001220703125,51.2400016784668,1208400.0,42.706031799316406
2014-07-29,51.61000061035156,51.0,51.40999984741211,51.02000045776367,1128300.0,42.522666931152344
2014-07-30,51.810001373291016,51.13999938964844,51.65999984741211,51.2400016784668,1870200.0,42.706031799316406
2014-07-31,51.2599983215332,50.150001525878906,50.79999923706055,50.220001220703125,1650100.0,41.85591125488281
2014-08-01,50.689998626708984,49.52000045776367,49.88999938964844,49.810001373291016,1517900.0,41.514198303222656
2014-08-04,50.27000045776367,49.54999923706055,50.040000915527344,50.189998626708984,1202600.0,41.83092498779297
2014-08-05,50.56999969482422,49.70000076293945,49.90999984741211,49.970001220703125,1143000.0,41.64754867553711
2014-08-06,50.83000183105469,49.790000915527344,49.790000915527344,50.630001068115234,1397800.0,42.1976318359375
2014-08-07,50.869998931884766,49.880001068115234,50.7400016784668,50.09000015258789,1242800.0,41.74756622314453
2014-08-08,51.09000015258789,50.0099983215332,50.06999969482422,51.06999969482422,956300.0,42.56435012817383
2014-08-11,51.4900016784668,50.939998626708984,51.29999923706055,50.970001220703125,1180800.0,42.48100662231445
2014-08-12,51.130001068115234,50.66999816894531,50.95000076293945,51.040000915527344,926600.0,42.539337158203125
2014-08-13,52.52000045776367,51.16999816894531,51.209999084472656,52.4900016784668,2239400.0,43.74784851074219
2014-08-14,52.66999816894531,51.9900016784668,52.619998931884766,52.189998626708984,1731000.0,43.4978141784668
2014-08-15,52.650001525878906,51.939998626708984,52.529998779296875,52.0,1395700.0,43.33946228027344
2014-08-18,53.65999984741211,52.310001373291016,52.34000015258789,53.650001525878906,2672500.0,44.71465301513672
2014-08-19,54.279998779296875,53.630001068115234,53.810001373291016,54.0,2076500.0,45.0063591003418
2014-08-20,54.38999938964844,53.75,53.900001525878906,54.06999969482422,1181300.0,45.064697265625
2014-08-21,54.02000045776367,53.59000015258789,53.95000076293945,53.75,1205200.0,44.79800033569336
2014-08-22,53.91999816894531,53.470001220703125,53.59000015258789,53.75,1174300.0,44.79800033569336
2014-08-25,54.29999923706055,53.810001373291016,54.060001373291016,54.029998779296875,940400.0,45.031368255615234
2014-08-26,54.599998474121094,54.11000061035156,54.16999816894531,54.36000061035156,1066500.0,45.30640411376953
2014-08-27,54.599998474121094,54.040000915527344,54.36000061035156,54.310001373291016,904700.0,45.264732360839844
2014-08-28,54.0099983215332,53.540000915527344,53.84000015258789,53.959999084472656,841700.0,44.9730224609375
2014-08-29,54.380001068115234,53.90999984741211,54.150001525878906,54.31999969482422,849000.0,45.27306365966797
2014-09-02,54.45000076293945,53.90999984741211,54.31999969482422,53.91999816894531,1482900.0,44.93968963623047
2014-09-03,55.2599983215332,54.5099983215332,54.5099983215332,55.02000045776367,1811700.0,45.856483459472656
2014-09-04,56.09000015258789,54.970001220703125,55.0,55.790000915527344,2393700.0,46.498233795166016
2014-09-05,56.06999969482422,55.47999954223633,55.689998626708984,56.040000915527344,1240300.0,46.70659637451172
2014-09-08,56.04999923706055,55.13999938964844,56.0,55.43000030517578,1598700.0,46.19820022583008
2014-09-09,55.599998474121094,54.9900016784668,55.380001068115234,55.20000076293945,1303600.0,46.006500244140625
2014-09-10,55.2400016784668,54.56999969482422,55.189998626708984,54.849998474121094,1164900.0,45.71479797363281
2014-09-11,55.16999816894531,54.63999938964844,54.68000030517578,55.16999816894531,979400.0,45.981502532958984
2014-09-12,55.16999816894531,54.720001220703125,55.0099983215332,54.959999084472656,1659100.0,45.80647277832031
2014-09-15,56.58000183105469,55.25,55.75,55.349998474121094,2552000.0,46.13151168823242
2014-09-16,55.880001068115234,54.91999816894531,55.06999969482422,55.619998931884766,1821800.0,46.35654830932617
2014-09-17,58.7599983215332,57.25,57.900001525878906,57.810001373291016,6157000.0,48.18181610107422
2014-09-18,58.34000015258789,57.540000915527344,58.29999923706055,58.09000015258789,2814300.0,48.41517639160156
2014-09-19,58.310001373291016,57.5,58.290000915527344,57.63999938964844,2781700.0,48.04011917114258
2014-09-22,57.560001373291016,56.70000076293945,57.2400016784668,56.959999084472656,2311000.0,47.47336959838867
2014-09-23,57.2400016784668,56.599998474121094,56.959999084472656,56.70000076293945,1620600.0,47.25667953491211
2014-09-24,56.88999938964844,55.810001373291016,56.869998931884766,56.16999816894531,3379500.0,46.81494903564453
2014-09-25,56.0,54.81999969482422,55.939998626708984,55.25,2629400.0,46.04817581176758
2014-09-26,55.290000915527344,54.630001068115234,55.25,55.22999954223633,1619300.0,46.34185028076172
2014-09-29,55.029998779296875,54.470001220703125,54.790000915527344,54.560001373291016,1677700.0,45.77967071533203
2014-09-30,54.90999984741211,53.84000015258789,54.54999923706055,54.279998779296875,1782400.0,45.54473114013672
2014-10-01,54.290000915527344,52.56999969482422,54.279998779296875,52.83000183105469,2356600.0,44.32807922363281
2014-10-02,52.959999084472656,51.540000915527344,52.849998474121094,52.380001068115234,2382700.0,43.95049285888672
2014-10-03,52.86000061035156,51.81999969482422,52.34000015258789,51.97999954223633,2003500.0,43.6148681640625
2014-10-06,52.47999954223633,51.20000076293945,52.310001373291016,51.45000076293945,2617100.0,43.17015838623047
2014-10-07,51.68000030517578,50.52000045776367,51.150001525878906,50.529998779296875,2618400.0,42.39822006225586
2014-10-08,51.400001525878906,49.79999923706055,50.560001373291016,51.349998474121094,2863600.0,43.08625793457031
