Date,High,Low,Open,Close,Volume,Adj Close
2014-10-09,51.310001373291016,49.56999969482422,51.310001373291016,49.630001068115234,2197400.0,41.643062591552734
2014-10-10,49.970001220703125,48.689998626708984,49.38999938964844,48.709999084472656,2606000.0,40.8711051940918
2014-10-13,49.7400016784668,48.15999984741211,49.06999969482422,48.220001220703125,3237700.0,40.4599723815918
2014-10-14,49.72999954223633,48.45000076293945,48.720001220703125,49.0099983215332,2461200.0,41.12282943725586
2014-10-15,49.31999969482422,47.27000045776367,48.220001220703125,49.06999969482422,3135800.0,41.17316436767578
2014-10-16,50.02000045776367,47.90999984741211,47.90999984741211,49.54999923706055,2140600.0,41.57593536376953
2014-10-17,50.689998626708984,49.66999816894531,49.970001220703125,49.90999984741211,2673300.0,41.877986907958984
2014-10-20,50.58000183105469,49.689998626708984,49.779998779296875,50.47999954223633,1275300.0,42.356266021728516
2014-10-21,51.970001220703125,50.91999816894531,51.08000183105469,51.689998626708984,2650500.0,43.37154006958008
2014-10-22,52.58000183105469,51.54999923706055,51.79999923706055,51.709999084472656,2906700.0,43.3883171081543
2014-10-23,51.869998931884766,50.25,51.869998931884766,51.119998931884766,3557900.0,42.89326858520508
2014-10-24,52.86000061035156,51.41999816894531,51.880001068115234,52.790000915527344,3322500.0,44.294517517089844
2014-10-27,52.68000030517578,51.849998474121094,52.310001373291016,52.20000076293945,3017600.0,43.799461364746094
2014-10-28,53.529998779296875,52.290000915527344,52.59000015258789,53.41999816894531,2009700.0,44.82313537597656
2014-10-29,54.18000030517578,52.20000076293945,54.0099983215332,52.7400016784668,5090900.0,44.252567291259766
2014-10-30,53.61000061035156,52.349998474121094,52.599998474121094,53.06999969482422,2543500.0,44.529449462890625
2014-10-31,54.09000015258789,52.650001525878906,53.540000915527344,54.060001373291016,3121700.0,45.36013412475586
2014-11-03,54.0,52.869998931884766,53.849998474121094,53.349998474121094,1976200.0,44.76439666748047
2014-11-04,53.29999923706055,52.0,53.150001525878906,52.869998931884766,1958700.0,44.36164093017578
2014-11-05,53.290000915527344,52.40999984741211,53.060001373291016,53.060001373291016,1219400.0,44.52106475830078
2014-11-06,53.63999938964844,52.86000061035156,53.130001068115234,53.47999954223633,1355500.0,44.87348175048828
2014-11-07,54.41999816894531,53.54999923706055,53.54999923706055,54.18000030517578,1518100.0,45.46082305908203
2014-11-10,54.630001068115234,53.400001525878906,54.16999816894531,53.459999084472656,1964000.0,44.85669708251953
2014-11-11,53.5,53.060001373291016,53.2599983215332,53.33000183105469,1358600.0,44.74761962890625
2014-11-12,53.68000030517578,52.95000076293945,53.04999923706055,53.27000045776367,1572200.0,44.69727325439453
2014-11-13,53.900001525878906,53.09000015258789,53.349998474121094,53.36000061035156,1466000.0,44.772789001464844
2014-11-14,54.0099983215332,53.09000015258789,53.279998779296875,53.90999984741211,1584400.0,45.23427200317383
2014-11-17,54.380001068115234,53.58000183105469,53.849998474121094,54.13999938964844,1416000.0,45.42726516723633
2014-11-18,54.470001220703125,53.95000076293945,53.95000076293945,54.36000061035156,1127300.0,45.61185073852539
2014-11-19,54.20000076293945,53.15999984741211,54.11000061035156,53.689998626708984,1733400.0,45.04967498779297
2014-11-20,54.36000061035156,53.04999923706055,53.16999816894531,54.22999954223633,1213200.0,45.50277328491211
2014-11-21,55.310001373291016,53.959999084472656,55.13999938964844,54.400001525878906,2522300.0,45.645416259765625
2014-11-24,54.84000015258789,53.88999938964844,54.52000045776367,53.90999984741211,1871100.0,45.23427200317383
2014-11-25,54.88999938964844,54.02000045776367,54.11000061035156,54.650001525878906,1312600.0,45.85519790649414
2014-11-26,54.86000061035156,54.18000030517578,54.779998779296875,54.22999954223633,1245100.0,45.50277328491211
2014-11-28,54.5,53.31999969482422,54.34000015258789,53.630001068115234,934300.0,44.99934005737305
2014-12-01,53.68000030517578,52.900001525878906,53.68000030517578,53.279998779296875,1545000.0,44.70566177368164
2014-12-02,53.790000915527344,53.0,53.40999984741211,53.13999938964844,1437500.0,44.58818435668945
2014-12-03,55.02000045776367,53.369998931884766,53.38999938964844,54.970001220703125,1828000.0,46.123687744140625
2014-12-04,55.290000915527344,54.66999816894531,55.0,55.130001068115234,1452000.0,46.257938385009766
2014-12-05,55.15999984741211,54.290000915527344,55.02000045776367,54.45000076293945,1944300.0,45.687374114990234
2014-12-08,54.66999816894531,53.880001068115234,54.2400016784668,54.02000045776367,1441100.0,45.326576232910156
2014-12-09,54.75,53.45000076293945,53.52000045776367,54.619998931884766,1283000.0,45.83000946044922
2014-12-10,54.25,53.029998779296875,54.16999816894531,53.2599983215332,1609900.0,44.688873291015625
2014-12-11,53.790000915527344,52.86000061035156,53.25,52.970001220703125,1421700.0,44.4455451965332
2014-12-12,52.779998779296875,51.86000061035156,52.56999969482422,51.880001068115234,1564100.0,43.53096008300781
2014-12-15,52.279998779296875,51.11000061035156,52.02000045776367,51.150001525878906,2052500.0,42.91844177246094
2014-12-16,51.22999954223633,48.59000015258789,50.130001068115234,48.790000915527344,4588200.0,40.93824005126953
2014-12-17,49.619998931884766,48.27000045776367,49.11000061035156,49.4900016784668,3569300.0,41.52559280395508
2014-12-18,50.34000015258789,49.0,50.22999954223633,49.380001068115234,3746300.0,41.43329620361328
2014-12-19,50.0,48.86000061035156,49.560001373291016,49.400001525878906,3866400.0,41.4500732421875
2014-12-22,49.810001373291016,48.900001525878906,49.400001525878906,48.939998626708984,2866100.0,41.06410598754883
2014-12-23,50.119998931884766,49.150001525878906,49.400001525878906,49.54999923706055,1602600.0,41.57593536376953
2014-12-24,49.880001068115234,49.25,49.81999969482422,49.33000183105469,687300.0,41.39133834838867
2014-12-26,49.75,49.0,49.75,49.06999969482422,1095900.0,41.17316436767578
2014-12-29,49.4900016784668,48.720001220703125,48.849998474121094,49.220001220703125,1245700.0,41.61451721191406
2014-12-30,49.83000183105469,49.150001525878906,49.150001525878906,49.5099983215332,1326700.0,41.85970687866211
2014-12-31,49.810001373291016,49.02000045776367,49.400001525878906,49.04999923706055,1141300.0,41.47077941894531
2015-01-02,49.43000030517578,48.5,49.22999954223633,49.0099983215332,1359600.0,41.43696212768555
2015-01-05,48.54999923706055,46.970001220703125,48.5099983215332,47.13999938964844,2794900.0,39.85592269897461
2015-01-06,47.25,45.81999969482422,47.20000076293945,46.459999084472656,3926900.0,39.2809944152832
2015-01-07,47.2599983215332,46.70000076293945,46.93000030517578,46.88999938964844,1906100.0,39.64455032348633
2015-01-08,48.119998931884766,46.720001220703125,47.099998474121094,48.029998779296875,2660400.0,40.608394622802734
2015-01-09,48.11000061035156,47.31999969482422,48.029998779296875,47.779998779296875,1527100.0,40.39702606201172
2015-01-12,47.5,45.66999816894531,47.5,46.0,3323500.0,38.89207077026367
2015-01-13,46.47999954223633,45.2599983215332,45.880001068115234,45.65999984741211,2126700.0,38.604610443115234
2015-01-14,44.95000076293945,43.619998931884766,44.95000076293945,44.40999984741211,3226000.0,37.547760009765625
2015-01-15,45.220001220703125,44.13999938964844,44.84000015258789,44.209999084472656,2190200.0,37.378658294677734
2015-01-16,44.560001373291016,43.810001373291016,44.279998779296875,44.41999816894531,2555700.0,37.55621337890625
2015-01-20,44.560001373291016,43.75,44.279998779296875,44.09000015258789,2443300.0,37.27720642089844
2015-01-21,44.41999816894531,43.779998779296875,43.90999984741211,44.0099983215332,2637300.0,37.20955276489258
2015-01-22,45.0,43.880001068115234,44.27000045776367,44.849998474121094,2495700.0,37.919769287109375
2015-01-23,45.220001220703125,43.790000915527344,45.209999084472656,43.79999923706055,2612800.0,37.032020568847656
2015-01-26,44.70000076293945,43.560001373291016,43.779998779296875,44.33000183105469,2584100.0,37.48012161254883
2015-01-27,45.34000015258789,43.060001373291016,44.09000015258789,44.81999969482422,4369600.0,37.89440155029297
2015-01-28,45.22999954223633,44.0,45.11000061035156,44.040000915527344,3137200.0,37.234928131103516
2015-01-29,43.970001220703125,42.93000030517578,43.900001525878906,43.72999954223633,3108800.0,36.97282791137695
2015-01-30,44.25,43.18000030517578,43.279998779296875,43.650001525878906,5037700.0,36.905189514160156
2015-02-02,44.36000061035156,43.5099983215332,43.869998931884766,44.209999084472656,3551000.0,37.378658294677734
2015-02-03,45.84000015258789,44.220001220703125,44.61000061035156,45.72999954223633,4619100.0,38.663787841796875
2015-02-04,45.81999969482422,45.13999938964844,45.13999938964844,45.5,3462600.0,38.46932601928711
2015-02-05,47.7400016784668,45.63999938964844,45.709999084472656,47.630001068115234,3850200.0,40.27021408081055
2015-02-06,48.86000061035156,47.11000061035156,47.13999938964844,48.27000045776367,5792000.0,40.81130599975586
2015-02-09,48.95000076293945,47.959999084472656,48.189998626708984,48.04999923706055,3335700.0,40.62529754638672
2015-02-10,47.91999816894531,46.91999816894531,47.81999969482422,47.810001373291016,1966400.0,40.42238998413086
2015-02-11,47.900001525878906,47.099998474121094,47.599998474121094,47.709999084472656,2294200.0,40.33783721923828
2015-02-12,48.56999969482422,47.959999084472656,48.279998779296875,48.349998474121094,2191300.0,40.878944396972656
2015-02-13,49.16999816894531,48.599998474121094,48.779998779296875,48.900001525878906,1902600.0,41.34395980834961
2015-02-17,48.95000076293945,48.220001220703125,48.91999816894531,48.68000030517578,1427400.0,41.157955169677734
2015-02-18,48.709999084472656,48.130001068115234,48.439998626708984,48.25,1394600.0,40.794395446777344
2015-02-19,48.40999984741211,47.630001068115234,47.939998626708984,48.13999938964844,1189500.0,40.701385498046875
2015-02-20,48.560001373291016,47.88999938964844,48.09000015258789,48.47999954223633,1308900.0,40.988861083984375
2015-02-23,48.25,47.650001525878906,48.0099983215332,48.0,1526100.0,40.58303451538086
2015-02-24,48.790000915527344,47.970001220703125,48.0,48.650001525878906,1883100.0,41.132598876953125
2015-02-25,48.66999816894531,47.43000030517578,48.63999938964844,47.709999084472656,1732300.0,40.33783721923828
2015-02-26,48.0,47.119998931884766,47.880001068115234,47.2599983215332,1330700.0,39.95737075805664
2015-02-27,47.56999969482422,46.75,47.22999954223633,47.029998779296875,2135900.0,39.76292037963867
2015-03-02,47.15999984741211,46.689998626708984,47.09000015258789,47.130001068115234,1680600.0,39.84746170043945
2015-03-03,47.529998779296875,46.81999969482422,47.029998779296875,47.150001525878906,1880600.0,39.8643798828125
2015-03-04,47.59000015258789,46.61000061035156,46.68000030517578,47.40999984741211,2660800.0,40.084197998046875
2015-03-05,47.66999816894531,46.81999969482422,47.38999938964844,47.63999938964844,1989000.0,40.278663635253906
2015-03-06,47.79999923706055,46.97999954223633,47.43000030517578,47.029998779296875,3017100.0,39.76292037963867
2015-03-09,47.2599983215332,46.880001068115234,46.97999954223633,47.189998626708984,2085500.0,39.898189544677734
2015-03-10,46.84000015258789,45.939998626708984,46.59000015258789,46.16999816894531,3252200.0,39.03580093383789
2015-03-11,46.63999938964844,45.939998626708984,46.04999923706055,46.47999954223633,1886500.0,39.29789733886719
2015-03-12,47.209999084472656,46.619998931884766,46.900001525878906,47.18000030517578,1944200.0,39.889739990234375
2015-03-13,47.16999816894531,46.349998474121094,47.16999816894531,46.790000915527344,2147300.0,39.560001373291016
2015-03-16,47.34000015258789,46.29999923706055,46.84000015258789,47.29999923706055,1731600.0,39.99119567871094
2015-03-17,47.56999969482422,46.869998931884766,47.130001068115234,47.40999984741211,1450100.0,40.084197998046875
2015-03-18,49.47999954223633,46.849998474121094,47.0099983215332,49.27000045776367,3547300.0,41.65679168701172
2015-03-19,48.16999816894531,45.45000076293945,47.86000061035156,46.099998474121094,7759300.0,38.97662353515625
2015-03-20,47.439998626708984,45.90999984741211,45.90999984741211,47.13999938964844,7469300.0,39.85592269897461
2015-03-23,47.939998626708984,47.279998779296875,47.29999923706055,47.63999938964844,1944000.0,40.278663635253906
2015-03-24,47.7400016784668,46.959999084472656,47.56999969482422,47.02000045776367,2194600.0,39.75445556640625
2015-03-25,47.619998931884766,46.75,47.619998931884766,46.7599983215332,2955200.0,39.53463363647461
2015-03-26,47.45000076293945,46.79999923706055,46.9900016784668,47.11000061035156,2408500.0,39.83055114746094
2015-03-27,46.599998474121094,45.88999938964844,46.349998474121094,46.5,1840600.0,39.62773132324219
2015-03-30,47.58000183105469,46.7599983215332,46.95000076293945,47.33000183105469,1719400.0,40.33506774902344
2015-03-31,47.70000076293945,46.54999923706055,47.18000030517578,47.529998779296875,2508100.0,40.50550842285156
2015-04-01,46.95000076293945,45.59000015258789,46.84000015258789,46.310001373291016,3773100.0,39.4658088684082
2015-04-02,47.36000061035156,45.90999984741211,46.41999816894531,47.2599983215332,2166900.0,40.2754020690918
2015-04-06,47.459999084472656,46.68000030517578,47.29999923706055,46.7400016784668,2335700.0,39.83226013183594
2015-04-07,47.22999954223633,46.650001525878906,46.900001525878906,47.0099983215332,1527900.0,40.06235122680664
2015-04-08,47.810001373291016,47.029998779296875,47.439998626708984,47.59000015258789,2269900.0,40.55662536621094
2015-04-09,47.88999938964844,46.9900016784668,47.31999969482422,47.790000915527344,2173600.0,40.727081298828125
2015-04-10,48.400001525878906,47.54999923706055,47.689998626708984,48.220001220703125,1845500.0,41.09352493286133
2015-04-13,48.11000061035156,47.279998779296875,48.02000045776367,47.36000061035156,1971000.0,40.360626220703125
2015-04-14,48.0,47.130001068115234,47.619998931884766,47.810001373291016,2117900.0,40.74412155151367
2015-04-15,48.90999984741211,47.970001220703125,48.18000030517578,48.52000045776367,2541500.0,41.349178314208984
2015-04-16,48.5099983215332,47.349998474121094,48.5099983215332,47.380001068115234,2240400.0,40.37767028808594
2015-04-17,47.0,46.04999923706055,46.97999954223633,46.40999984741211,2603800.0,39.55103302001953
2015-04-20,47.54999923706055,46.619998931884766,46.619998931884766,47.380001068115234,1916200.0,40.37767028808594
2015-04-21,47.77000045776367,46.7400016784668,47.290000915527344,46.810001373291016,1610500.0,39.891910552978516
2015-04-22,47.029998779296875,46.400001525878906,47.0099983215332,46.81999969482422,1894000.0,39.900428771972656
2015-04-23,48.630001068115234,46.2400016784668,46.66999816894531,48.41999816894531,3339200.0,41.26396942138672
2015-04-24,48.9900016784668,47.869998931884766,48.65999984741211,48.11000061035156,2596000.0,40.99978256225586
2015-04-27,49.279998779296875,48.45000076293945,48.45000076293945,48.599998474121094,2607300.0,41.41737365722656
2015-04-28,49.599998474121094,48.68000030517578,48.709999084472656,49.560001373291016,2931900.0,42.23548889160156
2015-04-29,49.560001373291016,48.709999084472656,48.95000076293945,49.189998626708984,2005800.0,41.9201774597168
2015-04-30,49.38999938964844,48.650001525878906,48.900001525878906,48.86000061035156,3100400.0,41.638946533203125
2015-05-01,49.400001525878906,48.43000030517578,49.29999923706055,49.0,2214400.0,41.75825119018555
2015-05-04,49.439998626708984,48.939998626708984,49.2599983215332,49.220001220703125,2376500.0,41.94573974609375
2015-05-05,49.810001373291016,48.7599983215332,49.38999938964844,48.900001525878906,1763400.0,41.673030853271484
2015-05-06,49.43000030517578,48.40999984741211,49.15999984741211,48.59000015258789,1847800.0,41.40884780883789
2015-05-07,48.72999954223633,47.83000183105469,48.2599983215332,48.65999984741211,1235200.0,41.46851348876953
2015-05-08,49.38999938964844,48.84000015258789,49.310001373291016,48.900001525878906,1719100.0,41.673030853271484
2015-05-11,49.130001068115234,48.650001525878906,49.0,48.93000030517578,1600600.0,41.698604583740234
2015-05-12,48.959999084472656,48.31999969482422,48.88999938964844,48.33000183105469,1890600.0,41.18727493286133
2015-05-13,49.06999969482422,48.45000076293945,48.52000045776367,48.7599983215332,1448700.0,41.55372619628906
2015-05-14,49.650001525878906,49.04999923706055,49.22999954223633,49.599998474121094,2588300.0,42.26957702636719
2015-05-15,49.779998779296875,49.25,49.63999938964844,49.31999969482422,1237500.0,42.03096389770508
2015-05-18,49.33000183105469,48.79999923706055,49.099998474121094,49.04999923706055,1177900.0,41.80085372924805
2015-05-19,48.93000030517578,47.7400016784668,48.79999923706055,47.95000076293945,1955800.0,40.86343002319336
2015-05-20,48.279998779296875,47.70000076293945,47.810001373291016,48.060001373291016,1278200.0,40.957176208496094
2015-05-21,48.209999084472656,47.52000045776367,48.13999938964844,47.77000045776367,1355600.0,40.71003341674805
2015-05-22,48.34000015258789,47.20000076293945,47.720001220703125,48.099998474121094,1752100.0,40.99126052856445
2015-05-26,47.95000076293945,47.0099983215332,47.880001068115234,47.189998626708984,1337400.0,40.21575164794922
2015-05-27,47.900001525878906,47.06999969482422,47.150001525878906,47.810001373291016,1337600.0,40.74412155151367
2015-05-28,47.630001068115234,47.209999084472656,47.47999954223633,47.58000183105469,961000.0,40.54812240600586
2015-05-29,47.7400016784668,47.290000915527344,47.470001220703125,47.29999923706055,1451600.0,40.30949401855469
2015-06-01,48.0,47.0,47.58000183105469,47.59000015258789,1721400.0,40.55662536621094
2015-06-02,49.59000015258789,47.619998931884766,47.75,49.40999984741211,3087700.0,42.107662200927734
2015-06-03,50.70000076293945,49.27000045776367,49.349998474121094,49.77000045776367,3568000.0,42.414451599121094
2015-06-04,49.79999923706055,48.779998779296875,49.34000015258789,49.060001373291016,1668100.0,41.809383392333984
2015-06-05,49.25,48.66999816894531,49.08000183105469,48.91999816894531,1155000.0,41.69007110595703
2015-06-08,49.15999984741211,48.400001525878906,48.869998931884766,48.52000045776367,1590900.0,41.349178314208984
2015-06-09,48.83000183105469,48.290000915527344,48.59000015258789,48.310001373291016,1335900.0,41.170230865478516
2015-06-10,49.119998931884766,48.66999816894531,48.869998931884766,48.900001525878906,1252600.0,41.673030853271484
2015-06-11,49.20000076293945,48.59000015258789,48.72999954223633,48.900001525878906,1159300.0,41.673030853271484
2015-06-12,48.790000915527344,48.0099983215332,48.709999084472656,48.59000015258789,1159700.0,41.40884780883789
2015-06-15,48.119998931884766,47.41999816894531,48.119998931884766,47.5,1420000.0,40.47992706298828
2015-06-16,48.16999816894531,47.20000076293945,47.33000183105469,48.09000015258789,1174100.0,40.98274612426758
2015-06-17,48.380001068115234,47.5,48.2400016784668,48.119998931884766,860900.0,41.00830841064453
2015-06-18,48.060001373291016,47.13999938964844,47.16999816894531,47.84000015258789,2501600.0,40.76968765258789
2015-06-19,47.93000030517578,47.33000183105469,47.599998474121094,47.5,2100800.0,40.47992706298828
2015-06-22,48.0,47.02000045776367,47.5,47.16999816894531,1820100.0,40.19870376586914
2015-06-23,48.189998626708984,47.060001373291016,47.31999969482422,48.099998474121094,1547200.0,40.99126052856445
2015-06-24,48.27000045776367,47.380001068115234,48.029998779296875,47.43000030517578,1445800.0,40.42028045654297
2015-06-25,48.04999923706055,47.2599983215332,47.5,47.29999923706055,1435000.0,40.30949401855469
2015-06-26,47.38999938964844,46.20000076293945,46.939998626708984,46.25,2456500.0,39.727970123291016
2015-06-29,46.31999969482422,44.93000030517578,45.90999984741211,45.0099983215332,1996100.0,38.662837982177734
2015-06-30,45.459999084472656,43.90999984741211,45.40999984741211,44.06999969482422,2663900.0,37.85538864135742
2015-07-01,44.88999938964844,44.20000076293945,44.349998474121094,44.4900016784668,2210800.0,38.21615982055664
2015-07-02,44.65999984741211,43.66999816894531,44.4900016784668,44.25,1968100.0,38.01000213623047
2015-07-06,44.34000015258789,43.310001373291016,43.599998474121094,43.63999938964844,1721700.0,37.48601531982422
2015-07-07,44.25,42.2400016784668,43.2599983215332,44.11000061035156,3237100.0,37.889739990234375
2015-07-08,43.79999923706055,42.75,43.779998779296875,42.79999923706055,1922200.0,36.764469146728516
2015-07-09,43.689998626708984,42.959999084472656,43.470001220703125,42.959999084472656,1588500.0,36.90190505981445
2015-07-10,43.79999923706055,43.27000045776367,43.459999084472656,43.349998474121094,1264900.0,37.236907958984375
2015-07-13,44.38999938964844,43.29999923706055,43.77000045776367,44.150001525878906,1590700.0,37.924110412597656
2015-07-14,44.310001373291016,43.689998626708984,43.95000076293945,44.18000030517578,1060300.0,37.949867248535156
2015-07-15,44.18000030517578,43.220001220703125,44.18000030517578,43.52000045776367,1435100.0,37.382938385009766
2015-07-16,43.939998626708984,43.099998474121094,43.939998626708984,43.2599983215332,1591800.0,37.15959548950195
2015-07-17,43.31999969482422,42.5,43.099998474121094,42.689998626708984,1898200.0,36.66997528076172
2015-07-20,42.70000076293945,42.09000015258789,42.65999984741211,42.18000030517578,1876000.0,36.231895446777344
2015-07-21,43.2599983215332,42.150001525878906,42.150001525878906,42.58000183105469,2949000.0,36.575496673583984
2015-07-22,42.47999954223633,41.459999084472656,42.06999969482422,42.18000030517578,3162200.0,36.231895446777344
2015-07-23,43.970001220703125,42.5,42.540000915527344,43.4900016784668,3993200.0,37.3571662902832
2015-07-24,43.560001373291016,42.45000076293945,43.45000076293945,42.63999938964844,3379400.0,36.62702560424805
2015-07-27,44.290000915527344,42.25,42.45000076293945,43.79999923706055,4301200.0,37.62345504760742
2015-07-28,44.83000183105469,44.0099983215332,44.40999984741211,44.5,3862200.0,38.224754333496094
2015-07-29,45.5099983215332,44.47999954223633,44.630001068115234,45.439998626708984,3012900.0,39.032188415527344
2015-07-30,45.7599983215332,44.43000030517578,45.400001525878906,44.849998474121094,2509400.0,38.525386810302734
2015-07-31,45.31999969482422,44.0099983215332,45.18000030517578,44.13999938964844,3127000.0,37.91550827026367
2015-08-03,44.54999923706055,43.54999923706055,44.0099983215332,44.529998779296875,1796600.0,38.25051498413086
2015-08-04,45.08000183105469,44.54999923706055,44.7599983215332,44.9900016784668,1878700.0,38.64564895629883
2015-08-05,46.15999984741211,45.29999923706055,45.29999923706055,45.4900016784668,2220700.0,39.07514572143555
2015-08-06,45.97999954223633,45.290000915527344,45.439998626708984,45.70000076293945,2016800.0,39.25552749633789
2015-08-07,46.08000183105469,44.97999954223633,45.439998626708984,45.13999938964844,2321900.0,38.77448654174805
2015-08-10,46.709999084472656,44.91999816894531,45.29999923706055,46.689998626708984,2237400.0,40.105918884277344
2015-08-11,45.90999984741211,45.09000015258789,45.61000061035156,45.279998779296875,2386600.0,38.89474868774414
2015-08-12,44.970001220703125,43.84000015258789,44.88999938964844,44.7400016784668,2084500.0,38.43090057373047
2015-08-13,45.5,44.369998931884766,44.56999969482422,45.459999084472656,2025400.0,39.049373626708984
2015-08-14,46.4900016784668,45.36000061035156,45.47999954223633,46.310001373291016,2140600.0,39.77949905395508
2015-08-17,47.0,45.83000183105469,46.060001373291016,46.959999084472656,2082000.0,40.33783721923828
2015-08-18,46.93000030517578,46.29999923706055,46.70000076293945,46.459999084472656,1252300.0,39.90834045410156
2015-08-19,46.470001220703125,45.75,46.150001525878906,46.04999923706055,1742700.0,39.55617141723633
2015-08-20,46.130001068115234,44.720001220703125,46.06999969482422,44.810001373291016,2091800.0,38.491031646728516
2015-08-21,44.5,43.34000015258789,44.5,43.34000015258789,2745600.0,37.22832489013672
2015-08-24,43.279998779296875,40.79999923706055,41.150001525878906,41.439998626708984,3463200.0,35.59626007080078
2015-08-25,42.900001525878906,40.5099983215332,42.66999816894531,40.540000915527344,2862900.0,34.82316970825195
2015-08-26,41.63999938964844,40.630001068115234,41.5,41.58000183105469,3003600.0,35.71651077270508
2015-08-27,43.220001220703125,42.189998626708984,42.22999954223633,43.130001068115234,3527300.0,37.047935485839844
2015-08-28,43.619998931884766,42.2400016784668,42.970001220703125,43.310001373291016,2247100.0,37.20255661010742
2015-08-31,43.41999816894531,42.54999923706055,43.0099983215332,43.290000915527344,2322600.0,37.18537521362305
2015-09-01,42.86000061035156,41.66999816894531,42.04999923706055,42.029998779296875,2086800.0,36.103050231933594
2015-09-02,42.849998474121094,42.11000061035156,42.779998779296875,42.79999923706055,1547900.0,36.764469146728516
2015-09-03,44.540000915527344,42.86000061035156,43.33000183105469,42.880001068115234,4095200.0,36.83318328857422
2015-09-04,42.56999969482422,41.599998474121094,42.4900016784668,41.66999816894531,3412800.0,35.7938117980957
2015-09-08,43.029998779296875,41.77000045776367,43.029998779296875,42.560001373291016,5456400.0,36.55832290649414
2015-09-09,43.36000061035156,41.5,43.310001373291016,41.54999923706055,4897200.0,35.69074630737305
2015-09-10,42.33000183105469,41.459999084472656,41.5099983215332,41.83000183105469,3109300.0,35.93125534057617
2015-09-11,42.119998931884766,41.56999969482422,41.79999923706055,42.119998931884766,1506000.0,36.180362701416016
2015-09-14,42.0,40.5,41.95000076293945,40.72999954223633,2430500.0,34.98637771606445
2015-09-15,41.029998779296875,40.45000076293945,40.810001373291016,40.900001525878906,2518300.0,35.13240432739258
2015-09-16,42.189998626708984,41.27000045776367,41.400001525878906,41.63999938964844,2401200.0,35.76804733276367
2015-09-17,42.20000076293945,41.130001068115234,41.59000015258789,41.349998474121094,2127100.0,35.51893997192383
2015-09-18,40.86000061035156,40.02000045776367,40.7599983215332,40.25,2948100.0,34.574073791503906
2015-09-21,40.59000015258789,39.86000061035156,40.400001525878906,40.290000915527344,2433300.0,34.60842514038086
2015-09-22,39.779998779296875,38.72999954223633,39.4900016784668,39.130001068115234,2466500.0,33.61200714111328
2015-09-23,39.400001525878906,38.36000061035156,39.31999969482422,38.459999084472656,1917800.0,33.03648376464844
2015-09-24,38.849998474121094,37.97999954223633,38.16999816894531,38.630001068115234,4602900.0,33.18251037597656
