Date,High,Low,Open,Close,Volume,Adj Close
2015-09-25,39.25,38.279998779296875,39.060001373291016,38.5099983215332,2732600.0,33.079429626464844
2015-09-28,37.77000045776367,36.7599983215332,37.72999954223633,37.0,3336400.0,32.093223571777344
2015-09-29,37.56999969482422,36.77000045776367,37.15999984741211,37.15999984741211,3106500.0,32.23200225830078
2015-09-30,37.880001068115234,37.02000045776367,37.709999084472656,37.54999923706055,2384400.0,32.570274353027344
2015-10-01,38.08000183105469,37.2400016784668,37.810001373291016,37.61000061035156,2791100.0,32.62232208251953
2015-10-02,38.09000015258789,36.970001220703125,37.290000915527344,38.0,3756800.0,32.960609436035156
2015-10-05,39.88999938964844,38.68000030517578,38.720001220703125,39.81999969482422,3402400.0,34.539241790771484
2015-10-06,40.040000915527344,38.970001220703125,39.900001525878906,39.91999816894531,4242300.0,34.62598419189453
2015-10-07,41.099998474121094,39.31999969482422,40.650001525878906,40.58000183105469,3091600.0,35.198455810546875
2015-10-08,41.470001220703125,40.38999938964844,40.459999084472656,41.2599983215332,2037200.0,35.78827667236328
2015-10-09,41.939998626708984,41.130001068115234,41.5,41.470001220703125,1751500.0,35.970428466796875
2015-10-12,41.61000061035156,40.95000076293945,41.61000061035156,41.279998779296875,1586200.0,35.805625915527344
2015-10-13,42.0,40.619998931884766,40.790000915527344,41.529998779296875,1786500.0,36.0224723815918
2015-10-14,42.08000183105469,41.209999084472656,41.75,41.529998779296875,1680700.0,36.0224723815918
2015-10-15,42.20000076293945,41.43000030517578,41.7599983215332,42.18000030517578,1559800.0,36.586265563964844
2015-10-16,42.400001525878906,41.619998931884766,42.400001525878906,42.15999984741211,2052200.0,36.56892395019531
2015-10-19,41.849998474121094,40.83000183105469,41.779998779296875,41.13999938964844,1748100.0,35.68418502807617
2015-10-20,41.45000076293945,40.650001525878906,40.83000183105469,40.880001068115234,1914200.0,35.458675384521484
2015-10-21,41.279998779296875,40.209999084472656,40.97999954223633,40.29999923706055,2257000.0,34.955589294433594
2015-10-22,42.79999923706055,40.38999938964844,40.540000915527344,42.599998474121094,2563100.0,36.950565338134766
2015-10-23,43.709999084472656,42.75,43.0099983215332,43.5,2757700.0,37.73122024536133
2015-10-26,43.439998626708984,42.279998779296875,43.20000076293945,42.380001068115234,1720700.0,36.75973892211914
2015-10-27,42.63999938964844,41.84000015258789,42.29999923706055,42.38999938964844,2084800.0,36.76841735839844
2015-10-28,42.959999084472656,42.040000915527344,42.38999938964844,42.650001525878906,2166100.0,36.99394226074219
2015-10-29,42.720001220703125,42.150001525878906,42.29999923706055,42.310001373291016,1930100.0,36.69903564453125
2015-10-30,42.7400016784668,42.209999084472656,42.540000915527344,42.29999923706055,2865600.0,36.69036102294922
2015-11-02,43.93000030517578,42.11000061035156,42.279998779296875,43.540000915527344,2152600.0,37.76591873168945
2015-11-03,43.91999816894531,42.959999084472656,43.4900016784668,43.38999938964844,2974700.0,37.63580322265625
2015-11-04,43.45000076293945,41.939998626708984,43.43000030517578,42.720001220703125,2379000.0,37.054656982421875
2015-11-05,42.7400016784668,42.0099983215332,42.630001068115234,42.279998779296875,1717600.0,36.673004150390625
2015-11-06,42.18000030517578,41.33000183105469,41.86000061035156,42.099998474121094,2032800.0,36.51687240600586
2015-11-09,42.209999084472656,41.29999923706055,42.09000015258789,41.779998779296875,2049300.0,36.23931121826172
2015-11-10,41.779998779296875,41.2599983215332,41.5,41.720001220703125,1631400.0,36.187278747558594
2015-11-11,41.97999954223633,40.900001525878906,41.959999084472656,41.220001220703125,1672600.0,35.75358581542969
2015-11-12,40.54999923706055,39.33000183105469,40.540000915527344,40.11000061035156,3717800.0,34.79077911376953
2015-11-13,41.20000076293945,40.11000061035156,40.119998931884766,40.630001068115234,1619700.0,35.2418327331543
2015-11-16,41.40999984741211,40.45000076293945,40.59000015258789,41.099998474121094,1620500.0,35.64949417114258
2015-11-17,41.22999954223633,40.38999938964844,40.59000015258789,40.540000915527344,1871300.0,35.163753509521484
2015-11-18,42.189998626708984,40.93000030517578,41.0099983215332,42.16999816894531,1700000.0,36.57758712768555
2015-11-19,42.369998931884766,41.68000030517578,42.06999969482422,41.810001373291016,1610500.0,36.265350341796875
2015-11-20,42.29999923706055,41.130001068115234,42.0099983215332,41.31999969482422,1878000.0,35.84031295776367
2015-11-23,41.650001525878906,40.56999969482422,41.25,40.65999984741211,1493600.0,35.267845153808594
2015-11-24,42.2599983215332,40.650001525878906,40.790000915527344,42.15999984741211,3136400.0,36.56892395019531
2015-11-25,42.08000183105469,41.470001220703125,41.939998626708984,41.63999938964844,1512100.0,36.11788558959961
2015-11-27,41.869998931884766,41.27000045776367,41.459999084472656,41.75,624100.0,36.21330261230469
2015-11-30,41.779998779296875,40.93000030517578,41.459999084472656,41.45000076293945,2900300.0,35.953086853027344
2015-12-01,42.209999084472656,41.45000076293945,41.70000076293945,42.15999984741211,1689800.0,36.56892395019531
2015-12-02,41.9900016784668,41.18000030517578,41.7599983215332,41.25,1818200.0,35.77960205078125
2015-12-03,41.560001373291016,40.439998626708984,41.529998779296875,40.880001068115234,1807600.0,35.458675384521484
2015-12-04,41.189998626708984,40.58000183105469,40.91999816894531,41.099998474121094,1751700.0,35.64949417114258
2015-12-07,40.65999984741211,39.77000045776367,40.65999984741211,40.29999923706055,1572300.0,34.955589294433594
2015-12-08,40.279998779296875,39.15999984741211,39.2599983215332,39.459999084472656,2304200.0,34.226993560791016
2015-12-09,40.70000076293945,39.810001373291016,39.91999816894531,40.0,1818100.0,34.695369720458984
2015-12-10,41.45000076293945,39.849998474121094,39.93000030517578,41.029998779296875,2437100.0,35.58877944946289
2015-12-11,40.720001220703125,39.91999816894531,40.41999816894531,39.9900016784668,2512800.0,34.68669891357422
2015-12-14,40.849998474121094,39.880001068115234,40.290000915527344,40.13999938964844,2434600.0,34.81679916381836
2015-12-15,40.58000183105469,39.88999938964844,40.40999984741211,40.16999816894531,2219300.0,34.84281921386719
2015-12-16,39.2599983215332,37.66999816894531,38.45000076293945,38.65999984741211,5216900.0,33.53307342529297
2015-12-17,38.779998779296875,37.7400016784668,38.209999084472656,38.470001220703125,3197100.0,33.368282318115234
2015-12-18,39.189998626708984,38.119998931884766,38.310001373291016,38.869998931884766,5750600.0,33.71522903442383
2015-12-21,39.970001220703125,39.04999923706055,39.209999084472656,39.72999954223633,3213700.0,34.46117401123047
2015-12-22,41.25,39.75,39.779998779296875,41.119998931884766,3209400.0,35.666839599609375
2015-12-23,42.20000076293945,40.66999816894531,41.65999984741211,41.040000915527344,3393400.0,35.59745407104492
2015-12-24,41.27000045776367,40.68000030517578,41.0099983215332,41.06999969482422,624400.0,35.62346267700195
2015-12-28,40.7599983215332,40.02000045776367,40.75,40.619998931884766,1760100.0,35.23314666748047
2015-12-29,40.70000076293945,40.040000915527344,40.58000183105469,40.47999954223633,1539100.0,35.438880920410156
2015-12-30,40.5099983215332,40.099998474121094,40.22999954223633,40.34000015258789,1965100.0,35.316322326660156
2015-12-31,40.7599983215332,40.130001068115234,40.349998474121094,40.29999923706055,1910800.0,35.28130340576172
2016-01-04,40.060001373291016,39.22999954223633,39.63999938964844,39.54999923706055,4029900.0,34.62470245361328
2016-01-05,40.029998779296875,39.459999084472656,39.900001525878906,39.959999084472656,3514500.0,34.983642578125
2016-01-06,39.709999084472656,39.099998474121094,39.220001220703125,39.36000061035156,1631000.0,34.4583625793457
2016-01-07,38.61000061035156,36.9900016784668,38.59000015258789,37.349998474121094,5617100.0,32.69867706298828
2016-01-08,37.75,36.36000061035156,37.459999084472656,36.439998626708984,3400900.0,31.902000427246094
2016-01-11,36.81999969482422,35.79999923706055,36.7400016784668,36.13999938964844,3334300.0,31.639366149902344
2016-01-12,36.849998474121094,35.439998626708984,36.45000076293945,36.290000915527344,4248900.0,31.77068328857422
2016-01-13,37.06999969482422,35.54999923706055,36.61000061035156,35.619998931884766,3481100.0,31.184120178222656
2016-01-14,36.59000015258789,35.5,35.880001068115234,36.220001220703125,3819000.0,31.709392547607422
2016-01-15,35.540000915527344,34.720001220703125,35.279998779296875,35.150001525878906,3362300.0,30.77264976501465
2016-01-19,35.900001525878906,34.7400016784668,35.790000915527344,35.27000045776367,3265500.0,30.877702713012695
2016-01-20,35.400001525878906,33.900001525878906,34.61000061035156,34.97999954223633,3579000.0,30.623817443847656
2016-01-21,35.58000183105469,34.70000076293945,34.95000076293945,35.0099983215332,2826100.0,30.650083541870117
2016-01-22,35.86000061035156,35.02000045776367,35.63999938964844,35.36000061035156,2836000.0,30.95649528503418
2016-01-25,35.58000183105469,34.81999969482422,35.27000045776367,34.86000061035156,2326500.0,30.518766403198242
2016-01-26,36.880001068115234,35.25,35.33000183105469,36.540000915527344,3707000.0,31.989553451538086
2016-01-27,36.630001068115234,35.56999969482422,35.95000076293945,35.70000076293945,3327200.0,31.254152297973633
2016-01-28,37.0,34.900001525878906,37.0,36.63999938964844,3970000.0,32.07709884643555
2016-01-29,39.11000061035156,36.63999938964844,36.709999084472656,39.06999969482422,6027800.0,34.2044677734375
2016-02-01,39.22999954223633,38.0,38.709999084472656,39.18000030517578,3355800.0,34.300785064697266
2016-02-02,38.7599983215332,38.18000030517578,38.66999816894531,38.4900016784668,2949000.0,33.69670486450195
2016-02-03,40.0099983215332,38.470001220703125,38.97999954223633,39.90999984741211,2839600.0,34.93986892700195
2016-02-04,41.15999984741211,40.099998474121094,40.33000183105469,40.470001220703125,2907700.0,35.430137634277344
2016-02-05,41.2400016784668,39.66999816894531,40.13999938964844,39.91999816894531,2782700.0,34.94862365722656
2016-02-08,39.970001220703125,39.11000061035156,39.869998931884766,39.38999938964844,2598000.0,34.484622955322266
2016-02-09,39.380001068115234,38.290000915527344,38.91999816894531,38.90999984741211,2720300.0,34.06440734863281
2016-02-10,39.939998626708984,38.75,38.9900016784668,38.95000076293945,1624300.0,34.099430084228516
2016-02-11,38.689998626708984,37.709999084472656,38.5099983215332,38.349998474121094,2095000.0,33.574134826660156
2016-02-12,40.060001373291016,38.63999938964844,39.189998626708984,40.029998779296875,2540800.0,35.044925689697266
2016-02-16,40.5,39.650001525878906,40.22999954223633,40.18000030517578,2450500.0,35.176246643066406
2016-02-17,41.08000183105469,40.45000076293945,40.54999923706055,40.7599983215332,2614200.0,35.684017181396484
2016-02-18,40.83000183105469,39.83000183105469,40.720001220703125,40.029998779296875,2544100.0,35.044925689697266
2016-02-19,39.869998931884766,39.11000061035156,39.86000061035156,39.38999938964844,2708700.0,34.484622955322266
2016-02-22,40.099998474121094,39.560001373291016,39.849998474121094,39.7599983215332,2662400.0,34.80854797363281
2016-02-23,39.560001373291016,38.880001068115234,39.369998931884766,38.900001525878906,2096400.0,34.05564880371094
2016-02-24,39.060001373291016,37.77000045776367,38.2599983215332,39.02000045776367,2957700.0,34.16069793701172
2016-02-25,39.75,38.790000915527344,38.939998626708984,39.75,2162100.0,34.79979705810547
2016-02-26,40.41999816894531,39.70000076293945,39.91999816894531,39.959999084472656,1851300.0,34.983642578125
2016-02-29,39.900001525878906,39.08000183105469,39.310001373291016,39.34000015258789,2816900.0,34.44085693359375
2016-03-01,41.20000076293945,39.619998931884766,39.959999084472656,40.959999084472656,2172400.0,35.85911560058594
2016-03-02,42.310001373291016,41.209999084472656,41.349998474121094,42.2400016784668,2974300.0,36.979705810546875
2016-03-03,43.209999084472656,42.13999938964844,42.290000915527344,42.75,3967300.0,37.426204681396484
2016-03-04,43.84000015258789,42.20000076293945,42.95000076293945,42.959999084472656,3442800.0,37.610042572021484
2016-03-07,44.77000045776367,43.0,43.15999984741211,44.7599983215332,3646300.0,39.18587875366211
2016-03-08,44.95000076293945,44.040000915527344,44.13999938964844,44.31999969482422,3750100.0,38.80067825317383
2016-03-09,44.779998779296875,43.279998779296875,44.470001220703125,43.540000915527344,2827700.0,38.11781692504883
2016-03-10,45.06999969482422,43.459999084472656,43.599998474121094,44.9900016784668,2733700.0,39.38724136352539
2016-03-11,45.439998626708984,44.279998779296875,45.36000061035156,45.380001068115234,2944200.0,39.72867202758789
2016-03-14,45.650001525878906,44.689998626708984,45.040000915527344,45.150001525878906,2380300.0,39.52731704711914
2016-03-15,45.4900016784668,44.38999938964844,44.72999954223633,45.04999923706055,2126300.0,39.43976974487305
2016-03-16,45.61000061035156,44.4900016784668,44.720001220703125,45.4900016784668,3249400.0,39.824974060058594
2016-03-17,46.7599983215332,45.25,45.86000061035156,46.650001525878906,3108100.0,40.840518951416016
2016-03-18,47.36000061035156,46.34000015258789,46.7599983215332,46.70000076293945,3119200.0,40.8842887878418
2016-03-21,46.689998626708984,45.86000061035156,46.56999969482422,46.40999984741211,1804800.0,40.630401611328125
2016-03-22,46.86000061035156,45.90999984741211,45.93000030517578,46.59000015258789,1970300.0,40.78798294067383
2016-03-23,46.66999816894531,45.880001068115234,46.09000015258789,46.04999923706055,2518500.0,40.31523895263672
2016-03-24,46.540000915527344,45.52000045776367,45.560001373291016,46.47999954223633,1995700.0,40.691688537597656
2016-03-28,47.189998626708984,46.209999084472656,46.560001373291016,46.86000061035156,2637000.0,41.02436065673828
2016-03-29,47.27000045776367,45.959999084472656,46.27000045776367,47.2400016784668,2679600.0,41.690670013427734
2016-03-30,48.52000045776367,47.25,47.56999969482422,48.310001373291016,4989200.0,42.634979248046875
2016-03-31,48.189998626708984,47.2599983215332,48.18000030517578,47.29999923706055,3988300.0,41.743629455566406
2016-04-01,47.58000183105469,46.720001220703125,46.83000183105469,47.52000045776367,2414800.0,41.937782287597656
2016-04-04,47.779998779296875,46.599998474121094,47.40999984741211,46.68000030517578,2356200.0,41.196449279785156
2016-04-05,47.06999969482422,46.5,46.5,46.779998779296875,2049000.0,41.284706115722656
2016-04-06,47.25,46.36000061035156,46.84000015258789,47.220001220703125,1715100.0,41.67301940917969
2016-04-07,46.9900016784668,46.22999954223633,46.779998779296875,46.560001373291016,2165000.0,41.09055709838867
2016-04-08,47.75,47.02000045776367,47.130001068115234,47.290000915527344,2074000.0,41.73479461669922
2016-04-11,48.310001373291016,47.56999969482422,47.61000061035156,47.66999816894531,2827400.0,42.070159912109375
2016-04-12,48.400001525878906,47.54999923706055,48.040000915527344,48.09000015258789,2640600.0,42.440826416015625
2016-04-13,49.5,48.5,48.7400016784668,49.09000015258789,2846600.0,43.32334518432617
2016-04-14,49.369998931884766,48.83000183105469,49.189998626708984,49.310001373291016,2066900.0,43.51750946044922
2016-04-15,49.560001373291016,48.93000030517578,49.209999084472656,49.5099983215332,2167600.0,43.69401931762695
2016-04-18,49.939998626708984,49.22999954223633,49.349998474121094,49.86000061035156,2279700.0,44.002899169921875
2016-04-19,50.779998779296875,50.0,50.13999938964844,50.459999084472656,2894800.0,44.53241729736328
2016-04-20,50.720001220703125,49.790000915527344,50.61000061035156,50.279998779296875,2870600.0,44.373565673828125
2016-04-21,50.13999938964844,48.59000015258789,49.959999084472656,49.5,2591700.0,43.685184478759766
2016-04-22,50.150001525878906,49.150001525878906,49.150001525878906,49.54999923706055,2315900.0,43.729312896728516
2016-04-25,49.65999984741211,48.83000183105469,49.25,49.119998931884766,2533600.0,43.349830627441406
2016-04-26,49.599998474121094,48.650001525878906,49.43000030517578,49.5099983215332,3139900.0,43.69401931762695
2016-04-27,50.65999984741211,48.91999816894531,49.61000061035156,50.61000061035156,2255600.0,44.664798736572266
2016-04-28,51.099998474121094,49.79999923706055,50.310001373291016,49.939998626708984,2601000.0,44.07350540161133
2016-04-29,50.40999984741211,49.380001068115234,49.959999084472656,49.779998779296875,5645600.0,43.93229293823242
2016-05-02,50.400001525878906,49.41999816894531,49.7400016784668,50.29999923706055,2266000.0,44.391197204589844
2016-05-03,49.529998779296875,48.29999923706055,49.439998626708984,48.72999954223633,3838300.0,43.005638122558594
2016-05-04,49.04999923706055,47.81999969482422,48.290000915527344,48.5,3936600.0,42.80265426635742
2016-05-05,49.040000915527344,48.11000061035156,48.72999954223633,48.459999084472656,2480200.0,42.76735305786133
2016-05-06,48.959999084472656,47.880001068115234,48.40999984741211,48.849998474121094,2085000.0,43.111541748046875
2016-05-09,48.130001068115234,46.45000076293945,47.88999938964844,46.47999954223633,3288400.0,41.01995849609375
2016-05-10,47.959999084472656,46.56999969482422,46.7599983215332,47.91999816894531,2705100.0,42.290794372558594
2016-05-11,48.560001373291016,47.529998779296875,47.97999954223633,47.61000061035156,1917400.0,42.017215728759766
2016-05-12,48.18000030517578,47.220001220703125,47.97999954223633,47.439998626708984,2086500.0,41.86717987060547
2016-05-13,47.59000015258789,46.86000061035156,47.279998779296875,47.060001373291016,2309300.0,41.531822204589844
2016-05-16,48.29999923706055,47.290000915527344,47.290000915527344,47.810001373291016,2028600.0,42.19371032714844
2016-05-17,47.810001373291016,46.34000015258789,47.63999938964844,46.560001373291016,3935900.0,41.09055709838867
2016-05-18,46.97999954223633,45.650001525878906,46.2599983215332,45.86000061035156,1903900.0,40.4727783203125
2016-05-19,46.65999984741211,45.31999969482422,45.45000076293945,46.540000915527344,2335000.0,41.072898864746094
2016-05-20,46.97999954223633,46.369998931884766,46.880001068115234,46.529998779296875,1701200.0,41.06407928466797
2016-05-23,47.15999984741211,46.029998779296875,46.22999954223633,46.83000183105469,1794700.0,41.32883834838867
2016-05-24,47.369998931884766,46.810001373291016,47.099998474121094,47.15999984741211,1911800.0,41.62006759643555
2016-05-25,48.529998779296875,47.13999938964844,47.380001068115234,48.38999938964844,2372900.0,42.70558547973633
2016-05-26,49.54999923706055,48.33000183105469,49.22999954223633,48.5099983215332,1939200.0,42.81147766113281
2016-05-27,48.65999984741211,47.689998626708984,48.41999816894531,48.38999938964844,2704000.0,42.70558547973633
2016-05-31,49.029998779296875,48.130001068115234,48.61000061035156,48.5099983215332,2357000.0,42.81147766113281
2016-06-01,48.880001068115234,47.90999984741211,48.06999969482422,48.79999923706055,1866900.0,43.06741714477539
2016-06-02,49.15999984741211,48.38999938964844,48.52000045776367,49.15999984741211,1868700.0,43.38512420654297
2016-06-03,49.90999984741211,48.880001068115234,49.31999969482422,49.880001068115234,2626000.0,44.02054977416992
2016-06-06,50.5,49.79999923706055,49.88999938964844,50.41999816894531,2112400.0,44.49711227416992
2016-06-07,50.650001525878906,50.130001068115234,50.2599983215332,50.369998931884766,2119400.0,44.45298767089844
2016-06-08,51.9900016784668,50.939998626708984,50.97999954223633,51.7599983215332,3064200.0,45.67970657348633
2016-06-09,51.220001220703125,50.36000061035156,51.18000030517578,50.54999923706055,2969300.0,44.61184310913086
2016-06-10,50.849998474121094,50.02000045776367,50.18000030517578,50.5,2523700.0,44.56772232055664
2016-06-13,50.849998474121094,49.970001220703125,50.72999954223633,49.97999954223633,2977800.0,44.10880661010742
2016-06-14,50.2599983215332,49.20000076293945,50.099998474121094,49.52000045776367,1895600.0,43.70283889770508
2016-06-15,50.65999984741211,49.63999938964844,50.150001525878906,50.45000076293945,3197400.0,44.523582458496094
2016-06-16,50.689998626708984,49.810001373291016,50.099998474121094,50.650001525878906,2178400.0,44.70010757446289
2016-06-17,51.13999938964844,50.220001220703125,50.810001373291016,50.349998474121094,3038400.0,44.435340881347656
2016-06-20,51.849998474121094,51.06999969482422,51.150001525878906,51.29999923706055,2320000.0,45.273738861083984
2016-06-21,51.27000045776367,49.66999816894531,51.2599983215332,49.9900016784668,3880700.0,44.11762619018555
2016-06-22,50.47999954223633,49.40999984741211,50.34000015258789,49.56999969482422,3564800.0,43.74696731567383
2016-06-23,50.5,49.5099983215332,50.290000915527344,50.5,3166000.0,44.56772232055664
2016-06-24,49.33000183105469,47.709999084472656,48.709999084472656,47.869998931884766,4073900.0,42.246665954589844
2016-06-27,47.5,46.099998474121094,47.40999984741211,46.310001373291016,3236000.0,40.86992263793945
2016-06-28,47.4900016784668,46.45000076293945,46.68000030517578,47.33000183105469,3246900.0,42.11110305786133
2016-06-29,48.2400016784668,47.81999969482422,47.91999816894531,47.91999816894531,2676400.0,42.63603973388672
2016-06-30,49.40999984741211,48.08000183105469,48.2599983215332,49.40999984741211,2364000.0,43.96174621582031
2016-07-01,50.33000183105469,49.290000915527344,49.34000015258789,49.970001220703125,2516500.0,44.45999526977539
2016-07-05,49.86000061035156,48.689998626708984,49.709999084472656,48.959999084472656,3385500.0,43.56136703491211
2016-07-06,51.11000061035156,49.15999984741211,49.22999954223633,51.08000183105469,4712300.0,45.44759750366211
2016-07-07,51.7599983215332,50.95000076293945,51.040000915527344,51.5099983215332,3398900.0,45.830177307128906
2016-07-08,53.31999969482422,51.880001068115234,52.0,53.189998626708984,3674100.0,47.32493591308594
2016-07-11,54.5,53.5,53.5,54.459999084472656,3465200.0,48.454898834228516
2016-07-12,56.630001068115234,55.16999816894531,55.25,56.34000015258789,5238200.0,50.12759780883789
2016-07-13,56.84000015258789,55.56999969482422,56.61000061035156,56.41999816894531,3009700.0,50.19878005981445
2016-07-14,57.08000183105469,56.18000030517578,56.630001068115234,56.790000915527344,2563200.0,50.52798843383789
2016-07-15,56.9900016784668,56.310001373291016,56.720001220703125,56.66999816894531,3015200.0,50.421207427978516
2016-07-18,56.90999984741211,56.209999084472656,56.45000076293945,56.900001525878906,2133100.0,50.625850677490234
2016-07-19,56.45000076293945,54.90999984741211,56.130001068115234,55.709999084472656,4326600.0,49.56706237792969
2016-07-20,54.540000915527344,53.5099983215332,54.47999954223633,54.09000015258789,5542300.0,48.125701904296875
2016-07-21,54.47999954223633,52.06999969482422,54.18000030517578,52.31999969482422,4505500.0,46.550872802734375
2016-07-22,52.959999084472656,52.119998931884766,52.189998626708984,52.720001220703125,2618200.0,46.906761169433594
2016-07-25,52.91999816894531,52.060001373291016,52.619998931884766,52.38999938964844,2213300.0,46.613155364990234
2016-07-26,53.72999954223633,52.400001525878906,52.400001525878906,53.709999084472656,2614800.0,47.78759765625
2016-07-27,54.34000015258789,53.0,54.11000061035156,53.459999084472656,2748500.0,47.565162658691406
2016-07-28,53.91999816894531,53.04999923706055,53.5,53.810001373291016,3221400.0,47.8765754699707
2016-07-29,54.0,53.209999084472656,53.70000076293945,53.63999938964844,2392200.0,47.72532272338867
2016-08-01,53.75,52.959999084472656,53.63999938964844,53.279998779296875,2156700.0,47.40501403808594
2016-08-02,53.290000915527344,52.52000045776367,53.18000030517578,53.0,2170400.0,47.15589141845703
2016-08-03,53.529998779296875,52.70000076293945,52.84000015258789,53.5099983215332,1836200.0,47.60965347290039
2016-08-04,53.619998931884766,52.90999984741211,53.40999984741211,53.29999923706055,1723700.0,47.42280960083008
2016-08-05,53.56999969482422,53.13999938964844,53.34000015258789,53.54999923706055,1194000.0,47.645240783691406
2016-08-08,53.709999084472656,53.029998779296875,53.709999084472656,53.5099983215332,1848400.0,47.60965347290039
2016-08-09,53.25,52.70000076293945,53.220001220703125,52.790000915527344,1507800.0,46.969051361083984
2016-08-10,53.0,52.29999923706055,52.91999816894531,52.349998474121094,2846400.0,46.57756042480469
2016-08-11,52.79999923706055,52.0,52.56999969482422,52.349998474121094,2516500.0,46.57756042480469
2016-08-12,52.189998626708984,50.59000015258789,52.099998474121094,50.689998626708984,3193900.0,45.10060501098633
2016-08-15,51.880001068115234,50.619998931884766,50.97999954223633,51.56999969482422,2446400.0,45.88357162475586
2016-08-16,51.869998931884766,50.72999954223633,51.70000076293945,50.72999954223633,1722400.0,45.13619613647461
2016-08-17,50.75,50.279998779296875,50.54999923706055,50.52000045776367,2378500.0,44.9493522644043
2016-08-18,51.0,50.290000915527344,50.75,50.939998626708984,1789400.0,45.32304000854492
2016-08-19,50.599998474121094,49.91999816894531,50.41999816894531,50.04999923706055,3070800.0,44.53117752075195
2016-08-22,50.33000183105469,49.61000061035156,49.63999938964844,50.310001373291016,1594700.0,44.762508392333984
2016-08-23,50.97999954223633,49.959999084472656,50.650001525878906,50.029998779296875,2108300.0,44.51338195800781
2016-08-24,49.880001068115234,48.869998931884766,49.84000015258789,48.93000030517578,2446900.0,43.53466796875
2016-08-25,49.439998626708984,48.70000076293945,48.91999816894531,48.88999938964844,2315100.0,43.499088287353516
2016-08-26,49.88999938964844,48.59000015258789,49.22999954223633,48.689998626708984,1819000.0,43.321136474609375
2016-08-29,49.58000183105469,48.630001068115234,48.630001068115234,49.439998626708984,1847000.0,43.98844528198242
2016-08-30,49.439998626708984,48.459999084472656,49.439998626708984,48.599998474121094,2824300.0,43.241058349609375
2016-08-31,48.72999954223633,48.18000030517578,48.34000015258789,48.5099983215332,3143700.0,43.160980224609375
2016-09-01,49.470001220703125,48.5099983215332,48.599998474121094,49.29999923706055,2700600.0,43.86387634277344
2016-09-02,50.34000015258789,48.77000045776367,49.779998779296875,49.029998779296875,2427600.0,43.623653411865234
2016-09-06,49.68000030517578,48.7400016784668,49.119998931884766,49.58000183105469,2263800.0,44.11300277709961
2016-09-07,49.970001220703125,49.130001068115234,49.29999923706055,49.970001220703125,2853700.0,44.45999526977539
2016-09-08,49.75,49.0099983215332,49.75,49.04999923706055,1933000.0,43.641441345214844
