Date,High,Low,Open,Close,Volume,Adj Close
2016-09-09,48.61000061035156,46.83000183105469,48.59000015258789,46.83000183105469,3693100.0,41.666229248046875
2016-09-12,47.88999938964844,46.060001373291016,46.060001373291016,47.709999084472656,4360500.0,42.44919204711914
2016-09-13,47.130001068115234,45.75,46.9900016784668,46.02000045776367,3451400.0,40.94554901123047
2016-09-14,45.7599983215332,44.810001373291016,45.5,45.349998474121094,4593600.0,40.34942626953125
2016-09-15,45.849998474121094,44.939998626708984,45.27000045776367,45.619998931884766,3029300.0,40.58964920043945
2016-09-16,46.119998931884766,45.18000030517578,45.52000045776367,45.7400016784668,3482500.0,40.69643020629883
2016-09-19,46.459999084472656,45.81999969482422,46.279998779296875,46.0,2460300.0,40.92775344848633
2016-09-20,46.36000061035156,45.900001525878906,46.18000030517578,46.16999816894531,3010100.0,41.07900619506836
2016-09-21,47.900001525878906,46.5,46.5,47.86000061035156,3562500.0,42.58265686035156
2016-09-22,48.91999816894531,47.810001373291016,48.650001525878906,47.869998931884766,2252300.0,42.591552734375
2016-09-23,49.0099983215332,47.54999923706055,47.619998931884766,48.810001373291016,5321500.0,43.42790603637695
2016-09-26,49.189998626708984,48.43000030517578,48.65999984741211,48.91999816894531,3697700.0,43.52577209472656
2016-09-27,49.18000030517578,48.349998474121094,48.599998474121094,49.06999969482422,2447500.0,43.65923309326172
2016-09-28,49.7599983215332,48.93000030517578,49.06999969482422,49.72999954223633,2125300.0,44.58720397949219
2016-09-29,49.970001220703125,48.619998931884766,49.66999816894531,48.86000061035156,2100200.0,43.807167053222656
2016-09-30,49.72999954223633,48.720001220703125,49.04999923706055,49.45000076293945,2745700.0,44.33616256713867
2016-10-03,49.40999984741211,48.540000915527344,49.25,48.81999969482422,3005300.0,43.77130889892578
2016-10-04,48.66999816894531,47.54999923706055,48.54999923706055,47.619998931884766,2642600.0,42.69540786743164
2016-10-05,48.20000076293945,47.66999816894531,48.040000915527344,48.04999923706055,2297300.0,43.0809440612793
2016-10-06,48.209999084472656,47.72999954223633,47.83000183105469,47.959999084472656,2068100.0,43.000240325927734
2016-10-07,48.38999938964844,46.81999969482422,48.209999084472656,47.38999938964844,2361200.0,42.48918914794922
2016-10-10,48.33000183105469,47.63999938964844,47.70000076293945,47.72999954223633,1434100.0,42.79403305053711
2016-10-11,48.060001373291016,47.2400016784668,47.43000030517578,47.400001525878906,2065500.0,42.49814987182617
2016-10-12,47.709999084472656,47.02000045776367,47.459999084472656,47.25,3907200.0,42.363670349121094
2016-10-13,46.7599983215332,45.900001525878906,46.54999923706055,46.540000915527344,3182700.0,41.72709274291992
2016-10-14,47.2599983215332,46.720001220703125,46.880001068115234,46.86000061035156,2096900.0,42.013999938964844
2016-10-17,47.349998474121094,46.790000915527344,46.959999084472656,46.79999923706055,1912200.0,41.96021270751953
2016-10-18,47.459999084472656,46.709999084472656,47.380001068115234,47.150001525878906,3142400.0,42.27401351928711
2016-10-19,48.22999954223633,47.290000915527344,47.369998931884766,48.029998779296875,3102200.0,43.063011169433594
2016-10-20,48.88999938964844,45.29999923706055,47.68000030517578,48.36000061035156,5786600.0,43.35887908935547
2016-10-21,48.209999084472656,47.29999923706055,47.91999816894531,47.869998931884766,3547600.0,42.919551849365234
2016-10-24,48.31999969482422,47.58000183105469,48.310001373291016,47.68000030517578,1812100.0,42.749202728271484
2016-10-25,47.970001220703125,46.86000061035156,47.970001220703125,47.0,2818200.0,42.139522552490234
2016-10-26,47.459999084472656,46.52000045776367,46.959999084472656,47.34000015258789,1857800.0,42.44436264038086
2016-10-27,47.31999969482422,46.61000061035156,47.31999969482422,46.7400016784668,2674100.0,41.90641784667969
2016-10-28,48.29999923706055,46.63999938964844,46.75,47.61000061035156,2717400.0,42.686439514160156
2016-10-31,48.95000076293945,47.68000030517578,47.869998931884766,48.849998474121094,3179000.0,43.79820251464844
2016-11-01,49.290000915527344,47.529998779296875,49.13999938964844,47.83000183105469,3503600.0,42.883689880371094
2016-11-02,48.9900016784668,47.59000015258789,47.59000015258789,48.150001525878906,2752600.0,43.17060470581055
2016-11-03,49.029998779296875,48.22999954223633,48.25,48.779998779296875,2057100.0,43.73544692993164
2016-11-04,50.41999816894531,48.630001068115234,48.7400016784668,49.95000076293945,3393300.0,44.784454345703125
2016-11-07,51.540000915527344,50.790000915527344,50.849998474121094,51.33000183105469,3516600.0,46.02174377441406
2016-11-08,51.939998626708984,50.59000015258789,50.90999984741211,51.369998931884766,1893500.0,46.05760192871094
2016-11-09,58.529998779296875,54.22999954223633,54.22999954223633,57.619998931884766,9065600.0,51.6612663269043
2016-11-10,59.81999969482422,57.40999984741211,57.52000045776367,59.13999938964844,7220700.0,53.02407455444336
2016-11-11,59.58000183105469,57.650001525878906,59.25,58.75,4541100.0,52.674407958984375
2016-11-14,60.09000015258789,59.08000183105469,59.41999816894531,59.599998474121094,4010700.0,53.43649673461914
2016-11-15,60.349998474121094,58.40999984741211,58.599998474121094,60.33000183105469,4270100.0,54.09101486206055
2016-11-16,60.060001373291016,59.25,59.84000015258789,59.849998474121094,3335500.0,53.660648345947266
2016-11-17,60.029998779296875,59.25,59.849998474121094,59.45000076293945,2944100.0,53.3020133972168
2016-11-18,59.56999969482422,58.66999816894531,59.279998779296875,58.84000015258789,3053400.0,52.755096435546875
2016-11-21,59.779998779296875,58.959999084472656,59.400001525878906,59.65999984741211,2120900.0,53.49029541015625
2016-11-22,62.40999984741211,60.209999084472656,60.209999084472656,62.310001373291016,4699300.0,55.866249084472656
2016-11-23,62.66999816894531,61.529998779296875,61.86000061035156,62.5099983215332,2801500.0,56.045562744140625
2016-11-25,62.900001525878906,62.349998474121094,62.75,62.849998474121094,855100.0,56.35040283203125
2016-11-28,62.75,61.61000061035156,62.66999816894531,61.970001220703125,2721500.0,55.5614128112793
2016-11-29,62.02000045776367,59.369998931884766,60.290000915527344,61.630001068115234,3220700.0,55.25657272338867
2016-11-30,63.27000045776367,61.880001068115234,62.470001220703125,62.189998626708984,3445500.0,55.758663177490234
2016-12-01,63.0,61.66999816894531,62.59000015258789,61.95000076293945,2943400.0,55.54348373413086
2016-12-02,63.04999923706055,61.66999816894531,61.91999816894531,63.029998779296875,2059900.0,56.51178741455078
2016-12-05,65.19000244140625,63.939998626708984,64.02999877929688,65.0999984741211,3630900.0,58.36772155761719
2016-12-06,65.63999938964844,64.41999816894531,64.95999908447266,65.58000183105469,2844700.0,58.798095703125
2016-12-07,67.12000274658203,65.66000366210938,65.91000366210938,66.75,3006900.0,59.84709167480469
2016-12-08,68.0,66.26000213623047,67.08999633789062,66.41000366210938,3824900.0,59.542259216308594
2016-12-09,66.37000274658203,64.68000030517578,66.25,65.37000274658203,2949000.0,58.609806060791016
2016-12-12,65.94000244140625,63.88999938964844,65.9000015258789,64.0999984741211,3319400.0,57.471134185791016
2016-12-13,64.8499984741211,63.04999923706055,64.41000366210938,63.43000030517578,3699200.0,56.870426177978516
2016-12-14,64.31999969482422,62.900001525878906,63.29999923706055,63.040000915527344,2942500.0,56.520755767822266
2016-12-15,63.34000015258789,61.0099983215332,61.79999923706055,62.869998931884766,5294400.0,56.36833190917969
2016-12-16,62.779998779296875,60.61000061035156,62.470001220703125,60.650001525878906,7583700.0,54.37792205810547
2016-12-19,61.0,59.630001068115234,60.130001068115234,60.529998779296875,2448700.0,54.270328521728516
2016-12-20,62.380001068115234,60.540000915527344,60.599998474121094,62.119998931884766,2629300.0,55.69589614868164
2016-12-21,62.95000076293945,61.349998474121094,62.13999938964844,62.13999938964844,2254500.0,55.71382522583008
2016-12-22,62.310001373291016,61.459999084472656,61.88999938964844,61.630001068115234,1930800.0,55.25657272338867
2016-12-23,61.619998931884766,61.06999969482422,61.54999923706055,61.4900016784668,1266800.0,55.13105010986328
2016-12-27,62.380001068115234,61.77000045776367,61.90999984741211,61.869998931884766,1439600.0,55.471744537353516
2016-12-28,62.54999923706055,60.869998931884766,62.029998779296875,60.91999816894531,1340700.0,54.955753326416016
2016-12-29,61.47999954223633,60.43000030517578,60.90999984741211,60.93000030517578,1217700.0,54.96477127075195
2016-12-30,61.25,59.38999938964844,61.04999923706055,59.52000045776367,2203400.0,53.69282150268555
2017-01-03,60.869998931884766,59.02000045776367,59.7400016784668,59.61000061035156,3698200.0,53.77400588989258
2017-01-04,61.290000915527344,59.130001068115234,59.7599983215332,61.25,3568600.0,55.25344467163086
2017-01-05,62.599998474121094,60.619998931884766,61.119998931884766,60.900001525878906,3884600.0,54.93770980834961
2017-01-06,61.86000061035156,60.279998779296875,60.880001068115234,60.290000915527344,3057700.0,54.38743209838867
2017-01-09,61.540000915527344,59.52000045776367,60.880001068115234,59.63999938964844,3589700.0,53.80106735229492
2017-01-10,61.470001220703125,59.650001525878906,60.400001525878906,61.220001220703125,3987400.0,55.226383209228516
2017-01-11,61.790000915527344,60.540000915527344,61.45000076293945,61.189998626708984,2085800.0,55.199317932128906
2017-01-12,61.130001068115234,59.970001220703125,60.7599983215332,60.61000061035156,2469500.0,54.67610549926758
2017-01-13,61.290000915527344,60.16999816894531,60.4900016784668,60.369998931884766,1475000.0,54.459598541259766
2017-01-17,60.70000076293945,59.720001220703125,60.36000061035156,60.13999938964844,1534000.0,54.25211715698242
2017-01-18,62.439998626708984,60.04999923706055,60.290000915527344,62.380001068115234,3744100.0,56.27281188964844
2017-01-19,62.25,59.79999923706055,62.02000045776367,60.150001525878906,2892000.0,54.261138916015625
2017-01-20,61.13999938964844,60.209999084472656,60.47999954223633,60.9900016784668,2802400.0,55.01890563964844
2017-01-23,61.33000183105469,59.5,61.18000030517578,60.060001373291016,3026300.0,54.17995071411133
2017-01-24,62.34000015258789,60.779998779296875,61.02000045776367,60.91999816894531,4368700.0,54.955753326416016
2017-01-25,60.84000015258789,59.02000045776367,60.779998779296875,59.709999084472656,6208900.0,53.86421585083008
2017-01-26,60.79999923706055,59.40999984741211,59.63999938964844,60.709999084472656,3238900.0,54.766319274902344
2017-01-27,61.22999954223633,60.18000030517578,60.79999923706055,61.0099983215332,2585200.0,55.03693389892578
2017-01-30,60.790000915527344,59.029998779296875,60.540000915527344,60.099998474121094,4340000.0,54.216026306152344
2017-01-31,59.849998474121094,57.130001068115234,59.810001373291016,58.09000015258789,9225900.0,52.40281677246094
2017-02-01,59.290000915527344,56.189998626708984,58.56999969482422,56.93000030517578,4771600.0,51.356388092041016
2017-02-02,57.63999938964844,56.709999084472656,57.029998779296875,57.4900016784668,3051900.0,51.86156463623047
2017-02-03,58.09000015258789,56.65999984741211,57.38999938964844,57.349998474121094,2570000.0,51.735267639160156
2017-02-06,58.20000076293945,57.5,57.5,57.849998474121094,2644000.0,52.18630599975586
2017-02-07,58.75,57.529998779296875,58.470001220703125,57.650001525878906,2218000.0,52.005897521972656
2017-02-08,58.31999969482422,57.20000076293945,57.56999969482422,58.279998779296875,2408000.0,52.574214935302734
2017-02-09,60.97999954223633,58.279998779296875,58.279998779296875,60.970001220703125,5505500.0,55.00086212158203
2017-02-10,61.900001525878906,60.65999984741211,61.630001068115234,60.9900016784668,5096300.0,55.01890563964844
2017-02-13,63.97999954223633,62.2400016784668,62.36000061035156,63.59000015258789,4343100.0,57.36434555053711
2017-02-14,63.5,62.400001525878906,63.290000915527344,63.09000015258789,2665100.0,56.913307189941406
2017-02-15,64.68000030517578,63.11000061035156,63.18000030517578,63.869998931884766,2963600.0,57.616943359375
2017-02-16,64.31999969482422,63.08000183105469,63.88999938964844,63.61000061035156,2174800.0,57.38239288330078
2017-02-17,63.970001220703125,62.70000076293945,63.47999954223633,63.900001525878906,2225000.0,57.64400100708008
2017-02-21,65.4000015258789,64.26000213623047,64.5,64.48999786376953,2908300.0,58.176239013671875
2017-02-22,64.05000305175781,63.06999969482422,64.0,63.2400016784668,3090400.0,57.048614501953125
2017-02-23,63.84000015258789,60.61000061035156,63.709999084472656,60.88999938964844,3009600.0,54.92869186401367
2017-02-24,61.34000015258789,60.16999816894531,60.369998931884766,60.86000061035156,2228700.0,54.90162658691406
2017-02-27,63.119998931884766,61.029998779296875,61.029998779296875,62.63999938964844,2652000.0,56.50736618041992
2017-02-28,63.11000061035156,62.20000076293945,62.619998931884766,62.56999969482422,2325100.0,56.444217681884766
2017-03-01,64.68000030517578,63.720001220703125,64.25,64.01000213623047,3239000.0,57.743228912353516
2017-03-02,63.95000076293945,62.59000015258789,63.849998474121094,62.63999938964844,2578200.0,56.50736618041992
2017-03-03,62.959999084472656,62.09000015258789,62.630001068115234,62.63999938964844,2353700.0,56.50736618041992
2017-03-06,63.040000915527344,61.650001525878906,61.86000061035156,62.810001373291016,2358100.0,56.66071319580078
2017-03-07,63.11000061035156,60.880001068115234,62.779998779296875,60.93000030517578,2637300.0,54.96477127075195
2017-03-08,61.439998626708984,60.619998931884766,60.970001220703125,60.970001220703125,2339500.0,55.00086212158203
2017-03-09,61.22999954223633,60.0099983215332,60.540000915527344,60.540000915527344,2305200.0,54.61295700073242
2017-03-10,61.41999816894531,60.459999084472656,61.060001373291016,60.619998931884766,2553900.0,54.685123443603516
2017-03-13,61.34000015258789,60.45000076293945,61.0099983215332,60.709999084472656,1950300.0,54.766319274902344
2017-03-14,60.880001068115234,60.0099983215332,60.31999969482422,60.72999954223633,1581300.0,54.78435516357422
2017-03-15,63.59000015258789,61.25,61.25,63.45000076293945,3792800.0,57.23805618286133
2017-03-16,66.0,64.48999786376953,65.66999816894531,64.5999984741211,5324600.0,58.27546310424805
2017-03-17,65.83000183105469,64.4000015258789,64.81999969482422,64.72000122070312,6201500.0,58.383731842041016
2017-03-20,64.73999786376953,63.83000183105469,64.58000183105469,64.66999816894531,1794600.0,58.33860778808594
2017-03-21,64.87999725341797,61.209999084472656,64.66999816894531,61.33000183105469,4247100.0,55.325618743896484
2017-03-22,62.43000030517578,61.189998626708984,61.63999938964844,62.13999938964844,2563700.0,56.056304931640625
2017-03-23,62.47999954223633,60.869998931884766,62.15999984741211,61.2599983215332,2182100.0,55.26246643066406
2017-03-24,61.779998779296875,59.43000030517578,61.41999816894531,59.7599983215332,2830700.0,53.9093132019043
2017-03-27,59.720001220703125,57.970001220703125,58.439998626708984,59.5,2824700.0,53.67477035522461
2017-03-28,60.77000045776367,59.02000045776367,59.279998779296875,60.209999084472656,2887500.0,54.31526184082031
2017-03-29,60.25,59.470001220703125,59.959999084472656,59.77000045776367,1482400.0,54.25898361206055
2017-03-30,60.68000030517578,59.810001373291016,59.810001373291016,60.099998474121094,2005800.0,54.55854797363281
2017-03-31,60.150001525878906,59.38999938964844,59.93000030517578,59.720001220703125,2609700.0,54.213600158691406
2017-04-03,60.88999938964844,59.189998626708984,60.13999938964844,60.209999084472656,2746200.0,54.658409118652344
2017-04-04,60.650001525878906,59.59000015258789,59.95000076293945,60.4900016784668,1624100.0,54.91259765625
2017-04-05,62.0,59.56999969482422,61.09000015258789,59.720001220703125,2730200.0,54.213600158691406
2017-04-06,60.630001068115234,59.36000061035156,59.81999969482422,60.11000061035156,2099700.0,54.56763458251953
2017-04-07,61.18000030517578,59.560001373291016,59.599998474121094,60.77000045776367,1713300.0,55.16677474975586
2017-04-10,61.099998474121094,59.66999816894531,61.0,60.08000183105469,1441900.0,54.54039764404297
2017-04-11,60.560001373291016,58.970001220703125,59.900001525878906,60.5,1913300.0,54.92167663574219
2017-04-12,59.9900016784668,57.779998779296875,59.9900016784668,57.880001068115234,2908900.0,52.54324722290039
2017-04-13,58.439998626708984,56.900001525878906,57.84000015258789,56.959999084472656,2822100.0,51.708072662353516
2017-04-17,57.43000030517578,56.7400016784668,57.16999816894531,57.209999084472656,2249500.0,51.935020446777344
2017-04-18,57.65999984741211,56.41999816894531,56.619998931884766,57.33000183105469,2183600.0,52.0439567565918
2017-04-19,58.31999969482422,57.45000076293945,57.75,57.619998931884766,2456400.0,52.30722427368164
2017-04-20,60.779998779296875,58.029998779296875,58.88999938964844,60.349998474121094,5916200.0,54.78550338745117
2017-04-21,60.349998474121094,58.95000076293945,60.34000015258789,60.0,3711400.0,54.4677734375
2017-04-24,61.599998474121094,60.04999923706055,61.119998931884766,61.18000030517578,3325900.0,55.53897476196289
2017-04-25,61.83000183105469,60.59000015258789,61.81999969482422,60.939998626708984,3204000.0,55.321102142333984
2017-04-26,62.310001373291016,59.15999984741211,59.439998626708984,62.0,4377200.0,56.28336715698242
2017-04-27,62.06999969482422,61.2400016784668,62.02000045776367,61.61000061035156,4399700.0,55.929325103759766
2017-04-28,62.09000015258789,61.15999984741211,61.959999084472656,61.33000183105469,3233400.0,55.675148010253906
2017-05-01,62.310001373291016,61.0,61.650001525878906,61.709999084472656,2071800.0,56.02009582519531
2017-05-02,61.959999084472656,61.20000076293945,61.470001220703125,61.70000076293945,2107100.0,56.011016845703125
2017-05-03,61.70000076293945,59.88999938964844,61.70000076293945,60.279998779296875,3007700.0,54.72196578979492
2017-05-04,61.29999923706055,60.02000045776367,60.20000076293945,61.09000015258789,2727600.0,55.457271575927734
2017-05-05,61.400001525878906,60.2400016784668,61.22999954223633,60.470001220703125,2207300.0,54.89443588256836
2017-05-08,60.34000015258789,59.66999816894531,60.25,59.869998931884766,1983900.0,54.34976577758789
2017-05-09,60.02000045776367,58.63999938964844,60.0099983215332,58.79999923706055,2679400.0,53.378414154052734
2017-05-10,59.08000183105469,57.66999816894531,59.06999969482422,58.209999084472656,4348700.0,52.84281539916992
2017-05-11,58.95000076293945,57.20000076293945,58.95000076293945,57.529998779296875,2652300.0,52.22551345825195
2017-05-12,57.75,57.0,57.27000045776367,57.31999969482422,1832200.0,52.034881591796875
2017-05-15,57.95000076293945,57.16999816894531,57.689998626708984,57.61000061035156,3364600.0,52.29813003540039
2017-05-16,58.36000061035156,57.290000915527344,58.27000045776367,57.779998779296875,2639000.0,52.45246505737305
2017-05-17,57.779998779296875,56.06999969482422,57.779998779296875,56.119998931884766,2940600.0,50.94552230834961
2017-05-18,56.36000061035156,55.119998931884766,55.790000915527344,55.880001068115234,2997000.0,50.727657318115234
2017-05-19,57.18000030517578,56.09000015258789,56.349998474121094,56.65999984741211,2480800.0,51.435733795166016
2017-05-22,57.2400016784668,56.470001220703125,56.939998626708984,56.7599983215332,3304400.0,51.526512145996094
2017-05-23,59.20000076293945,56.630001068115234,56.83000183105469,58.63999938964844,3550300.0,53.23317337036133
2017-05-24,60.0,58.27000045776367,59.290000915527344,58.650001525878906,3757900.0,53.24224853515625
2017-05-25,59.0,58.290000915527344,58.810001373291016,58.369998931884766,2281300.0,52.98806381225586
2017-05-26,58.68000030517578,57.959999084472656,58.349998474121094,58.150001525878906,1455300.0,52.78834915161133
2017-05-30,58.56999969482422,57.790000915527344,58.04999923706055,58.33000183105469,2027600.0,52.951759338378906
2017-05-31,58.439998626708984,56.880001068115234,57.869998931884766,58.099998474121094,2511800.0,52.74296188354492
2017-06-01,59.09000015258789,57.68000030517578,58.16999816894531,59.06999969482422,2194300.0,53.6235237121582
2017-06-02,59.099998474121094,58.619998931884766,58.9900016784668,58.70000076293945,1452100.0,53.28763961791992
2017-06-05,59.33000183105469,58.34000015258789,58.38999938964844,58.970001220703125,2137400.0,53.532745361328125
2017-06-06,58.599998474121094,57.77000045776367,58.599998474121094,57.810001373291016,2245600.0,52.479705810546875
2017-06-07,58.36000061035156,56.47999954223633,58.209999084472656,57.209999084472656,2799200.0,51.935020446777344
2017-06-08,59.400001525878906,56.790000915527344,57.209999084472656,59.13999938964844,2934100.0,53.687068939208984
2017-06-09,59.81999969482422,58.75,59.13999938964844,59.790000915527344,2010700.0,54.277137756347656
2017-06-12,60.599998474121094,59.119998931884766,59.75,59.900001525878906,2411000.0,54.37699890136719
2017-06-13,60.529998779296875,59.66999816894531,59.900001525878906,60.4900016784668,1952500.0,54.91259765625
2017-06-14,60.4900016784668,58.459999084472656,60.400001525878906,59.11000061035156,1702600.0,53.65983963012695
2017-06-15,58.16999816894531,54.560001373291016,58.11000061035156,54.599998474121094,8170400.0,49.565673828125
2017-06-16,55.459999084472656,54.0099983215332,54.59000015258789,54.91999816894531,4724000.0,49.856170654296875
2017-06-19,57.09000015258789,55.630001068115234,55.9900016784668,55.79999923706055,4028800.0,50.655033111572266
2017-06-20,56.63999938964844,55.18000030517578,55.43000030517578,56.130001068115234,2371000.0,50.95460891723633
2017-06-21,56.95000076293945,55.900001525878906,56.88999938964844,55.970001220703125,3569300.0,50.80935287475586
2017-06-22,57.0,55.68000030517578,56.20000076293945,56.70000076293945,2397000.0,51.472042083740234
2017-06-23,58.2599983215332,56.83000183105469,57.90999984741211,57.5,4209800.0,52.19828796386719
2017-06-26,57.97999954223633,56.93000030517578,57.599998474121094,57.40999984741211,2604900.0,52.11658477783203
2017-06-27,58.40999984741211,56.86000061035156,57.83000183105469,56.86000061035156,2143200.0,51.6172981262207
2017-06-28,58.5099983215332,57.150001525878906,57.150001525878906,58.16999816894531,2050400.0,53.159908294677734
2017-06-29,58.79999923706055,57.779998779296875,58.470001220703125,58.16999816894531,1793300.0,53.159908294677734
2017-06-30,59.119998931884766,57.849998474121094,58.54999923706055,57.869998931884766,2605000.0,52.8857421875
2017-07-03,59.119998931884766,58.11000061035156,58.150001525878906,58.869998931884766,1794300.0,53.79962158203125
2017-07-05,59.43000030517578,58.04999923706055,58.93000030517578,59.15999984741211,2776800.0,54.06463623046875
2017-07-06,59.900001525878906,58.63999938964844,58.900001525878906,59.189998626708984,2290400.0,54.0920524597168
2017-07-07,59.400001525878906,57.43000030517578,59.33000183105469,58.20000076293945,2530700.0,53.18732452392578
2017-07-10,59.47999954223633,57.560001373291016,57.93000030517578,58.709999084472656,1958800.0,53.65340042114258
2017-07-11,59.2599983215332,58.209999084472656,58.869998931884766,58.599998474121094,2219400.0,53.55287170410156
2017-07-12,59.13999938964844,58.40999984741211,58.84000015258789,58.939998626708984,1751400.0,53.86359405517578
2017-07-13,60.869998931884766,58.720001220703125,59.209999084472656,60.5,3822100.0,55.28923034667969
2017-07-14,60.540000915527344,59.63999938964844,60.52000045776367,59.720001220703125,2001800.0,54.576412200927734
2017-07-17,60.27000045776367,59.529998779296875,59.86000061035156,60.119998931884766,1691500.0,54.94195556640625
2017-07-18,60.0,58.65999984741211,59.88999938964844,59.349998474121094,3079600.0,54.23828125
2017-07-19,60.790000915527344,59.36000061035156,59.560001373291016,60.65999984741211,4081900.0,55.435447692871094
2017-07-20,60.939998626708984,58.75,59.619998931884766,59.91999816894531,4061600.0,54.759178161621094
2017-07-21,60.560001373291016,59.68000030517578,59.7599983215332,60.22999954223633,3382800.0,55.042476654052734
2017-07-24,60.630001068115234,59.7599983215332,60.209999084472656,60.5099983215332,2596800.0,55.298362731933594
2017-07-25,62.2599983215332,60.83000183105469,61.279998779296875,60.91999816894531,3223600.0,55.673057556152344
2017-07-26,61.279998779296875,58.0099983215332,61.04999923706055,58.119998931884766,4601300.0,53.11421585083008
2017-07-27,59.06999969482422,57.7599983215332,58.2400016784668,58.66999816894531,2939800.0,53.616844177246094
2017-07-28,58.290000915527344,57.04999923706055,58.279998779296875,57.459999084472656,2966100.0,52.51105499267578
2017-07-31,58.06999969482422,57.209999084472656,57.959999084472656,57.66999816894531,2392700.0,52.702972412109375
2017-08-01,57.95000076293945,56.7599983215332,57.869998931884766,57.150001525878906,1862800.0,52.22776412963867
2017-08-02,57.0099983215332,56.0,56.709999084472656,56.880001068115234,2400800.0,51.981014251708984
2017-08-03,57.41999816894531,56.650001525878906,56.77000045776367,57.11000061035156,1333500.0,52.19120407104492
2017-08-04,57.540000915527344,56.900001525878906,57.459999084472656,57.47999954223633,1259300.0,52.52934265136719
2017-08-07,58.130001068115234,57.369998931884766,57.959999084472656,57.86000061035156,1907200.0,52.876609802246094
2017-08-08,58.06999969482422,56.86000061035156,57.720001220703125,57.54999923706055,1763900.0,52.593299865722656
2017-08-09,57.47999954223633,56.7400016784668,57.40999984741211,57.13999938964844,1807900.0,52.218624114990234
2017-08-10,57.290000915527344,56.29999923706055,56.5099983215332,56.540000915527344,2246100.0,51.6702995300293
2017-08-11,56.63999938964844,55.29999923706055,56.220001220703125,55.369998931884766,2179900.0,50.601070404052734
2017-08-14,56.0,55.290000915527344,55.630001068115234,55.720001220703125,2381300.0,50.92092514038086
2017-08-15,56.22999954223633,55.380001068115234,55.810001373291016,55.56999969482422,1359600.0,50.78384780883789
2017-08-16,56.86000061035156,55.83000183105469,55.90999984741211,56.72999954223633,2521100.0,51.84393310546875
2017-08-17,56.060001373291016,54.34000015258789,56.0,54.349998474121094,2840500.0,49.66891860961914
2017-08-18,54.630001068115234,54.02000045776367,54.33000183105469,54.11000061035156,2279500.0,49.4495849609375
2017-08-21,54.470001220703125,53.599998474121094,54.290000915527344,53.72999954223633,1487300.0,49.102317810058594
2017-08-22,54.66999816894531,53.70000076293945,54.09000015258789,54.650001525878906,1724200.0,49.94307327270508
2017-08-23,55.20000076293945,54.119998931884766,54.27000045776367,54.90999984741211,1350900.0,50.18068313598633
