Date,High,Low,Open,Close,Volume,Adj Close
2017-08-24,55.189998626708984,54.29999923706055,54.970001220703125,54.59000015258789,1423600.0,49.88825225830078
2017-08-25,55.0,54.08000183105469,54.939998626708984,54.709999084472656,1671800.0,49.9979133605957
2017-08-28,54.939998626708984,54.029998779296875,54.90999984741211,54.58000183105469,1675500.0,49.879112243652344
2017-08-29,55.470001220703125,53.849998474121094,54.27000045776367,54.93000030517578,1884000.0,50.1989631652832
2017-08-30,55.959999084472656,54.630001068115234,54.93000030517578,55.68000030517578,1504100.0,50.884368896484375
2017-08-31,56.25,55.04999923706055,56.099998474121094,55.11000061035156,1714400.0,50.36346435546875
2017-09-01,55.83000183105469,55.16999816894531,55.61000061035156,55.5,1935000.0,50.719871520996094
2017-09-05,56.189998626708984,54.290000915527344,55.650001525878906,54.790000915527344,2489600.0,50.07102584838867
2017-09-06,55.54999923706055,54.83000183105469,54.93000030517578,55.310001373291016,1615600.0,50.54623794555664
2017-09-07,55.380001068115234,53.95000076293945,55.25,54.2599983215332,1944100.0,49.586666107177734
2017-09-08,54.959999084472656,53.54999923706055,53.95000076293945,54.54999923706055,2552700.0,49.85169219970703
2017-09-11,55.060001373291016,53.7599983215332,55.0,53.970001220703125,2706900.0,49.3216438293457
2017-09-12,53.529998779296875,51.66999816894531,53.41999816894531,53.47999954223633,4157100.0,48.87384796142578
2017-09-13,53.72999954223633,53.15999984741211,53.220001220703125,53.599998474121094,2267400.0,48.98351287841797
2017-09-14,54.22999954223633,53.33000183105469,54.15999984741211,53.959999084472656,2520300.0,49.3125114440918
2017-09-15,54.2599983215332,53.18000030517578,53.45000076293945,53.5,3595300.0,48.89212417602539
2017-09-18,54.560001373291016,53.34000015258789,53.58000183105469,54.27000045776367,2479300.0,49.5958137512207
2017-09-19,55.33000183105469,53.79999923706055,54.27000045776367,55.11000061035156,2685900.0,50.36346435546875
2017-09-20,56.310001373291016,55.2599983215332,55.290000915527344,55.97999954223633,2800600.0,51.15852737426758
2017-09-21,56.040000915527344,54.31999969482422,55.63999938964844,54.5099983215332,2340000.0,49.81513977050781
2017-09-22,54.79999923706055,53.790000915527344,53.81999969482422,54.529998779296875,2397800.0,49.83341598510742
2017-09-25,54.72999954223633,53.41999816894531,54.43000030517578,54.29999923706055,2156300.0,49.62321853637695
2017-09-26,54.86000061035156,54.06999969482422,54.349998474121094,54.09000015258789,1506200.0,49.43131637573242
2017-09-27,55.650001525878906,54.189998626708984,54.41999816894531,55.61000061035156,2124100.0,50.820396423339844
2017-09-28,55.58000183105469,54.369998931884766,54.79999923706055,55.4900016784668,3139900.0,51.05778503417969
2017-09-29,56.099998474121094,55.150001525878906,55.36000061035156,56.040000915527344,1906200.0,51.56386184692383
2017-10-02,56.33000183105469,55.43000030517578,55.47999954223633,56.04999923706055,2796200.0,51.573055267333984
2017-10-03,56.27000045776367,55.27000045776367,56.20000076293945,55.959999084472656,3030500.0,51.49024963378906
2017-10-04,56.5099983215332,55.72999954223633,56.0,56.11000061035156,2131500.0,51.62826919555664
2017-10-05,56.900001525878906,56.25,56.54999923706055,56.66999816894531,2700700.0,52.14353561401367
2017-10-06,56.470001220703125,55.7400016784668,56.40999984741211,56.150001525878906,1433500.0,51.66507339477539
2017-10-09,56.13999938964844,54.93000030517578,56.060001373291016,55.400001525878906,2116200.0,50.974971771240234
2017-10-10,55.90999984741211,55.16999816894531,55.560001373291016,55.369998931884766,1270900.0,50.94737243652344
2017-10-11,57.34000015258789,55.470001220703125,55.58000183105469,57.34000015258789,3523900.0,52.76001739501953
2017-10-12,57.66999816894531,56.61000061035156,56.9900016784668,57.41999816894531,2213100.0,52.8336296081543
2017-10-13,58.65999984741211,57.880001068115234,58.20000076293945,58.310001373291016,2268300.0,53.65253829956055
2017-10-16,58.7599983215332,57.0,58.72999954223633,57.209999084472656,1759000.0,52.64039993286133
2017-10-17,57.63999938964844,56.90999984741211,57.150001525878906,57.11000061035156,2107700.0,52.54839324951172
2017-10-18,57.63999938964844,57.130001068115234,57.310001373291016,57.279998779296875,2048000.0,52.704811096191406
2017-10-19,58.650001525878906,56.0099983215332,56.70000076293945,58.619998931884766,3268000.0,53.93777847290039
2017-10-20,60.27000045776367,59.02000045776367,59.04999923706055,60.0,3982200.0,55.20755386352539
2017-10-23,60.540000915527344,59.439998626708984,60.0,59.45000076293945,2968900.0,54.70148849487305
2017-10-24,59.959999084472656,59.36000061035156,59.63999938964844,59.779998779296875,3123000.0,55.005126953125
2017-10-25,59.720001220703125,58.88999938964844,59.630001068115234,58.9900016784668,2926000.0,54.278236389160156
2017-10-26,59.810001373291016,58.84000015258789,59.310001373291016,59.72999954223633,2461500.0,54.95912170410156
2017-10-27,59.869998931884766,58.83000183105469,59.130001068115234,59.4900016784668,2455700.0,54.738285064697266
2017-10-30,59.16999816894531,58.40999984741211,59.040000915527344,58.470001220703125,2581800.0,53.79975891113281
2017-10-31,58.4900016784668,57.720001220703125,58.040000915527344,57.83000183105469,3763700.0,53.210880279541016
2017-11-01,59.959999084472656,58.459999084472656,58.68000030517578,58.79999923706055,2238100.0,54.1034049987793
2017-11-02,59.11000061035156,58.209999084472656,58.86000061035156,58.45000076293945,1471200.0,53.78135681152344
2017-11-03,58.52000045776367,57.66999816894531,58.52000045776367,58.0,1955700.0,53.367305755615234
2017-11-06,58.77000045776367,57.869998931884766,58.29999923706055,57.97999954223633,1486000.0,53.34890365600586
2017-11-07,57.959999084472656,57.400001525878906,57.849998474121094,57.689998626708984,1163000.0,53.082061767578125
2017-11-08,57.849998474121094,57.08000183105469,57.5099983215332,57.70000076293945,1284800.0,53.09126663208008
2017-11-09,57.16999816894531,56.349998474121094,57.09000015258789,56.52000045776367,1954400.0,52.005516052246094
2017-11-10,56.86000061035156,55.380001068115234,56.72999954223633,55.83000183105469,2551600.0,51.37063217163086
2017-11-13,56.029998779296875,55.099998474121094,55.369998931884766,55.70000076293945,1836600.0,51.25101852416992
2017-11-14,55.4900016784668,54.400001525878906,55.380001068115234,54.86000061035156,1815300.0,50.47810745239258
2017-11-15,55.16999816894531,53.709999084472656,54.279998779296875,54.939998626708984,2428700.0,50.551719665527344
2017-11-16,55.349998474121094,54.400001525878906,55.29999923706055,54.790000915527344,1650500.0,50.413700103759766
2017-11-17,55.09000015258789,54.31999969482422,54.5,54.79999923706055,1405800.0,50.42290496826172
2017-11-20,55.630001068115234,54.599998474121094,54.7400016784668,55.560001373291016,1517800.0,51.12220001220703
2017-11-21,56.22999954223633,55.68000030517578,55.72999954223633,55.97999954223633,1434800.0,51.50864791870117
2017-11-22,56.61000061035156,56.0,56.189998626708984,56.150001525878906,995200.0,51.66507339477539
2017-11-24,56.599998474121094,55.84000015258789,56.439998626708984,55.93000030517578,421200.0,51.46263885498047
2017-11-27,56.0,55.16999816894531,55.939998626708984,55.849998474121094,1763000.0,51.3890266418457
2017-11-28,56.43000030517578,55.5099983215332,55.88999938964844,56.279998779296875,1830900.0,51.784690856933594
2017-11-29,57.709999084472656,56.27000045776367,56.290000915527344,57.36000061035156,2208600.0,52.77842712402344
2017-11-30,58.43000030517578,57.20000076293945,57.36000061035156,57.5,6640900.0,52.90724182128906
2017-12-01,58.27000045776367,56.470001220703125,57.75,57.29999923706055,3614900.0,52.72321319580078
2017-12-04,59.65999984741211,57.939998626708984,57.959999084472656,58.81999969482422,3643700.0,54.12180709838867
2017-12-05,58.47999954223633,57.380001068115234,58.47999954223633,57.63999938964844,2425200.0,53.03606033325195
2017-12-06,59.099998474121094,57.91999816894531,58.189998626708984,57.939998626708984,2899100.0,53.31209182739258
2017-12-07,58.66999816894531,57.97999954223633,58.11000061035156,58.59000015258789,2227300.0,53.91017532348633
2017-12-08,60.95000076293945,59.04999923706055,59.900001525878906,60.16999816894531,5874700.0,55.36397933959961
2017-12-11,61.56999969482422,60.099998474121094,60.5099983215332,61.27000045776367,5465400.0,56.37611770629883
2017-12-12,62.119998931884766,60.900001525878906,61.81999969482422,61.95000076293945,4733000.0,57.001800537109375
2017-12-13,62.0,61.040000915527344,61.70000076293945,61.849998474121094,2951100.0,56.90978240966797
2017-12-14,62.18000030517578,59.5,61.4900016784668,59.540000915527344,3914300.0,54.7842903137207
2017-12-15,60.38999938964844,59.22999954223633,60.27000045776367,60.11000061035156,6442200.0,55.30876922607422
2017-12-18,62.06999969482422,60.119998931884766,60.119998931884766,62.0099983215332,3147400.0,57.0570068359375
2017-12-19,62.779998779296875,61.709999084472656,61.93000030517578,62.43000030517578,2900800.0,57.44346237182617
2017-12-20,64.43000030517578,63.27000045776367,64.1500015258789,63.849998474121094,3960400.0,58.75004196166992
2017-12-21,64.7300033569336,63.900001525878906,64.37000274658203,64.52999877929688,2827400.0,59.37572479248047
2017-12-22,64.5999984741211,63.58000183105469,64.5199966430664,64.55999755859375,2247600.0,59.4033317565918
2017-12-26,64.86000061035156,64.33999633789062,64.5999984741211,64.7300033569336,2502700.0,59.559757232666016
2017-12-27,64.73999786376953,64.13999938964844,64.73999786376953,64.61000061035156,2065500.0,59.449337005615234
2017-12-28,64.47000122070312,63.93000030517578,64.23999786376953,64.33999633789062,1138200.0,59.551143646240234
2017-12-29,64.75,63.56999969482422,64.75,63.58000183105469,1519400.0,58.847721099853516
2018-01-02,66.55000305175781,64.0999984741211,64.20999908447266,66.5199966430664,3755900.0,61.56889343261719
2018-01-03,67.7300033569336,66.44000244140625,66.79000091552734,67.38999938964844,3772500.0,62.37413024902344
2018-01-04,67.6500015258789,66.5999984741211,67.52999877929688,67.22000122070312,2529300.0,62.2167854309082
2018-01-05,67.91000366210938,66.69000244140625,67.37000274658203,67.86000061035156,2660800.0,62.809146881103516
2018-01-08,68.33000183105469,67.5199966430664,67.80000305175781,68.23999786376953,3118200.0,63.160850524902344
2018-01-09,68.2300033569336,67.69999694824219,68.2300033569336,67.77999877929688,3289300.0,62.735111236572266
2018-01-10,69.05999755859375,67.30999755859375,67.7699966430664,68.94000244140625,2539300.0,63.80877685546875
2018-01-11,70.18000030517578,68.9000015258789,69.3499984741211,70.18000030517578,2027400.0,64.95647430419922
2018-01-12,70.4800033569336,68.80000305175781,70.1500015258789,69.0199966430664,2637300.0,63.882816314697266
2018-01-16,70.19999694824219,68.2699966430664,69.06999969482422,68.94999694824219,4299700.0,63.818031311035156
2018-01-17,69.55000305175781,68.58999633789062,69.38999938964844,69.26000213623047,1952200.0,64.10496520996094
2018-01-18,69.43000030517578,68.5,69.04000091552734,68.81999969482422,2798200.0,63.69770812988281
2018-01-19,69.2300033569336,68.20999908447266,69.19000244140625,68.72000122070312,3272800.0,63.60514831542969
2018-01-22,69.0999984741211,68.18000030517578,68.87000274658203,68.98999786376953,2432300.0,63.85505294799805
2018-01-23,69.68000030517578,67.69999694824219,68.69000244140625,68.9800033569336,2786800.0,63.845787048339844
2018-01-24,69.91000366210938,68.86000061035156,69.47000122070312,69.01000213623047,1872900.0,63.873565673828125
2018-01-25,69.76000213623047,67.98999786376953,69.70999908447266,68.23999786376953,3857400.0,63.160850524902344
2018-01-26,69.55000305175781,68.08999633789062,68.4000015258789,69.54000091552734,2778200.0,64.36410522460938
2018-01-29,69.9800033569336,68.97000122070312,69.45999908447266,69.04000091552734,2448400.0,63.90132141113281
2018-01-30,70.02999877929688,66.0,69.61000061035156,66.81999969482422,4430800.0,61.84656524658203
2018-01-31,67.98999786376953,66.33999633789062,67.93000030517578,66.95999908447266,4875700.0,61.97613525390625
2018-02-01,67.0999984741211,65.9000015258789,66.6500015258789,66.37999725341797,3209400.0,61.439300537109375
2018-02-02,65.87999725341797,64.08000183105469,65.80000305175781,64.23999786376953,3814100.0,59.458587646484375
2018-02-05,64.80999755859375,61.849998474121094,63.599998474121094,62.540000915527344,4241500.0,57.88512420654297
2018-02-06,63.83000183105469,60.310001373291016,61.040000915527344,63.599998474121094,5682400.0,58.8662223815918
2018-02-07,64.19000244140625,62.91999816894531,63.40999984741211,62.91999816894531,3153200.0,58.23683547973633
2018-02-08,63.08000183105469,60.380001068115234,63.040000915527344,60.380001068115234,3362300.0,55.88589096069336
2018-02-09,62.27000045776367,59.5,61.68000030517578,61.77000045776367,3291700.0,57.17243576049805
2018-02-12,64.02999877929688,61.939998626708984,62.25,63.439998626708984,2800300.0,58.71813201904297
2018-02-13,64.52999877929688,62.720001220703125,63.209999084472656,64.08000183105469,3192100.0,59.31050109863281
2018-02-14,65.37999725341797,63.33000183105469,63.33000183105469,65.19000244140625,3077100.0,60.337886810302734
2018-02-15,66.0,64.58999633789062,65.86000061035156,65.58000183105469,2524100.0,60.698856353759766
2018-02-16,69.5,64.9000015258789,65.37999725341797,68.54000091552734,5312800.0,63.438541412353516
2018-02-20,69.12000274658203,67.08999633789062,68.02999877929688,67.55999755859375,3453400.0,62.531471252441406
2018-02-21,68.20999908447266,66.8499984741211,67.55999755859375,66.8499984741211,1633300.0,61.87433624267578
2018-02-22,67.91999816894531,66.80000305175781,67.37999725341797,66.94999694824219,2606500.0,61.96687316894531
2018-02-23,67.43000030517578,66.13999938964844,67.2300033569336,66.94000244140625,1313100.0,61.95763397216797
2018-02-26,68.44000244140625,66.94999694824219,68.04000091552734,67.87999725341797,1703900.0,62.827659606933594
2018-02-27,68.44999694824219,67.2699966430664,67.62000274658203,67.29000091552734,1717200.0,62.28157424926758
2018-02-28,67.7699966430664,65.38999938964844,67.62999725341797,65.4000015258789,2602600.0,60.53225326538086
2018-03-01,68.2699966430664,66.0,66.48999786376953,67.52999877929688,5096300.0,62.503719329833984
2018-03-02,68.1500015258789,65.95999908447266,67.18000030517578,67.87999725341797,3877000.0,62.827659606933594
2018-03-05,69.12000274658203,67.25,67.30999755859375,67.86000061035156,3345100.0,62.809146881103516
2018-03-06,68.38999938964844,66.69999694824219,68.0999984741211,67.77999877929688,3095100.0,62.735111236572266
2018-03-07,69.79000091552734,67.70999908447266,67.70999908447266,69.4800033569336,3745100.0,64.30857849121094
2018-03-08,69.43000030517578,67.0,69.43000030517578,67.62999725341797,3220000.0,62.596275329589844
2018-03-09,68.7300033569336,66.62000274658203,68.2699966430664,67.16000366210938,3154400.0,62.161251068115234
2018-03-12,67.93000030517578,66.9800033569336,66.9800033569336,67.69000244140625,1625900.0,62.65180587768555
2018-03-13,68.97000122070312,67.27999877929688,67.79000091552734,67.52999877929688,2146200.0,62.503719329833984
2018-03-14,68.12000274658203,65.86000061035156,67.98999786376953,66.0,2287200.0,61.08759689331055
2018-03-15,66.97000122070312,66.0,66.12999725341797,66.18000030517578,1627500.0,61.25420379638672
2018-03-16,67.36000061035156,65.69000244140625,66.19000244140625,66.58999633789062,3052300.0,61.63367462158203
2018-03-19,66.55999755859375,64.69999694824219,66.47000122070312,65.33000183105469,2141500.0,60.46745300292969
2018-03-20,66.08000183105469,64.16999816894531,65.52999877929688,64.19999694824219,2923700.0,59.421566009521484
2018-03-21,65.73999786376953,64.38999938964844,64.5,65.3499984741211,2549000.0,60.4859733581543
2018-03-22,64.61000061035156,61.040000915527344,64.61000061035156,61.09000015258789,3619400.0,56.54304504394531
2018-03-23,61.540000915527344,59.29999923706055,61.36000061035156,59.439998626708984,3206600.0,55.0158576965332
2018-03-26,60.939998626708984,59.290000915527344,60.45000076293945,60.599998474121094,2106400.0,56.08951950073242
2018-03-27,61.810001373291016,59.779998779296875,61.2599983215332,60.22999954223633,2684100.0,55.7470588684082
2018-03-28,60.22999954223633,58.7400016784668,59.88999938964844,59.31999969482422,2174300.0,55.25339126586914
2018-03-29,61.38999938964844,60.060001373291016,60.25,61.09000015258789,2692200.0,56.90205001831055
2018-04-02,61.31999969482422,59.279998779296875,60.79999923706055,59.849998474121094,1887300.0,55.7470588684082
2018-04-03,61.060001373291016,60.119998931884766,60.38999938964844,60.790000915527344,1569700.0,56.62261199951172
2018-04-04,61.2400016784668,58.95000076293945,59.099998474121094,61.130001068115234,2346300.0,56.939308166503906
2018-04-05,63.310001373291016,61.65999984741211,61.689998626708984,63.099998474121094,3859000.0,58.774253845214844
2018-04-06,62.4900016784668,60.09000015258789,62.459999084472656,60.689998626708984,1899100.0,56.52947235107422
2018-04-09,61.5099983215332,60.459999084472656,61.13999938964844,60.540000915527344,1401600.0,56.3897590637207
2018-04-10,62.630001068115234,61.36000061035156,61.709999084472656,62.15999984741211,2734800.0,57.8986930847168
2018-04-11,62.0099983215332,60.630001068115234,61.77000045776367,60.97999954223633,1658800.0,56.79958724975586
2018-04-12,62.369998931884766,61.220001220703125,61.279998779296875,61.91999816894531,1421500.0,57.67515182495117
2018-04-13,62.68000030517578,61.04999923706055,62.33000183105469,61.630001068115234,1490100.0,57.405029296875
2018-04-16,62.63999938964844,61.619998931884766,62.150001525878906,62.459999084472656,1777500.0,58.178123474121094
2018-04-17,64.3499984741211,63.02000045776367,63.16999816894531,64.12999725341797,2575100.0,59.733638763427734
2018-04-18,66.16000366210938,64.88999938964844,65.20999908447266,65.41999816894531,3854900.0,60.935203552246094
2018-04-19,66.0999984741211,63.2599983215332,64.30999755859375,65.12999725341797,4019200.0,60.66508865356445
2018-04-20,65.22000122070312,63.0,65.19999694824219,63.54999923706055,2854900.0,59.19340896606445
2018-04-23,63.63999938964844,62.529998779296875,63.20000076293945,62.880001068115234,2339000.0,58.569339752197266
2018-04-24,64.16999816894531,60.849998474121094,63.5,62.2599983215332,4538300.0,57.991844177246094
2018-04-25,63.4900016784668,61.72999954223633,61.9900016784668,63.18000030517578,1995600.0,58.848777770996094
2018-04-26,63.77000045776367,61.970001220703125,63.720001220703125,63.13999938964844,1962500.0,58.81151580810547
2018-04-27,63.099998474121094,61.130001068115234,62.79999923706055,62.029998779296875,2363400.0,57.777610778808594
2018-04-30,62.5,61.040000915527344,62.220001220703125,61.619998931884766,2289700.0,57.39571762084961
2018-05-01,61.75,59.810001373291016,61.369998931884766,60.36000061035156,3294100.0,56.22209548950195
2018-05-02,61.630001068115234,60.66999816894531,60.68000030517578,60.9900016784668,2184700.0,56.80891036987305
2018-05-03,61.70000076293945,60.47999954223633,60.849998474121094,61.220001220703125,2277900.0,57.02313995361328
2018-05-04,63.220001220703125,60.65999984741211,60.79999923706055,62.939998626708984,2398600.0,58.62522506713867
2018-05-07,63.310001373291016,62.540000915527344,63.09000015258789,62.84000015258789,1588200.0,58.532081604003906
2018-05-08,63.150001525878906,62.06999969482422,62.63999938964844,62.619998931884766,1847800.0,58.3271598815918
2018-05-09,63.150001525878906,62.45000076293945,63.02000045776367,62.709999084472656,1372500.0,58.41099548339844
2018-05-10,64.41000366210938,62.83000183105469,63.0,63.849998474121094,2077700.0,59.47284698486328
2018-05-11,64.30000305175781,62.95000076293945,63.88999938964844,63.119998931884766,3020600.0,58.79288101196289
2018-05-14,63.400001525878906,62.470001220703125,63.380001068115234,62.7599983215332,2836500.0,58.45756912231445
2018-05-15,63.040000915527344,62.02000045776367,62.2599983215332,63.0,2478800.0,58.68111038208008
2018-05-16,65.05999755859375,62.959999084472656,63.0,64.9800033569336,3516800.0,60.52537536621094
2018-05-17,66.25,65.01000213623047,65.19999694824219,65.76000213623047,2824300.0,61.25190353393555
2018-05-18,66.0999984741211,64.94000244140625,65.62999725341797,65.54000091552734,1783400.0,61.04698181152344
2018-05-21,65.63999938964844,64.33000183105469,65.5999984741211,65.18000030517578,1472800.0,60.711666107177734
2018-05-22,66.13999938964844,65.0,65.5,65.05000305175781,1548100.0,60.590579986572266
2018-05-23,64.5,63.56999969482422,64.47000122070312,64.22000122070312,1257800.0,59.817481994628906
2018-05-24,64.7300033569336,63.65999984741211,64.33000183105469,64.61000061035156,3727500.0,60.18074417114258
2018-05-25,64.47000122070312,63.65999984741211,64.23999786376953,63.970001220703125,1269300.0,59.584617614746094
2018-05-29,63.84000015258789,62.5,63.33000183105469,62.720001220703125,1777200.0,58.420310974121094
2018-05-30,64.58999633789062,63.310001373291016,63.369998931884766,64.0999984741211,1942300.0,59.70570373535156
2018-05-31,66.2300033569336,64.1500015258789,65.0999984741211,64.19000244140625,2994000.0,59.78954315185547
2018-06-01,66.2300033569336,65.5199966430664,66.02999877929688,65.80000305175781,2666200.0,61.2891731262207
2018-06-04,66.7699966430664,65.23999786376953,66.0999984741211,65.62999725341797,1982600.0,61.13080596923828
2018-06-05,66.69999694824219,65.66000366210938,65.69000244140625,66.27999877929688,2667800.0,61.73625946044922
2018-06-06,67.31999969482422,66.19000244140625,66.77999877929688,67.2699966430664,2898200.0,62.65838623046875
2018-06-07,67.30999755859375,65.94999694824219,66.98999786376953,66.41000366210938,2415500.0,61.85734558105469
2018-06-08,66.91999816894531,66.25,66.41999816894531,66.8499984741211,1814000.0,62.26718521118164
2018-06-11,67.69000244140625,66.58000183105469,66.91000366210938,67.08000183105469,2150000.0,62.48141860961914
2018-06-12,67.94000244140625,66.69000244140625,67.5199966430664,67.06999969482422,1499800.0,62.47208786010742
2018-06-13,67.2699966430664,66.54000091552734,67.0999984741211,66.7699966430664,1200600.0,62.192657470703125
2018-06-14,68.7300033569336,66.87000274658203,68.05000305175781,68.52999877929688,3845900.0,63.83201217651367
2018-06-15,68.83999633789062,66.38999938964844,68.76000213623047,66.8499984741211,3888900.0,62.26718521118164
2018-06-18,67.12000274658203,66.05000305175781,66.20999908447266,66.75,2435400.0,62.17404556274414
2018-06-19,65.7699966430664,64.05999755859375,65.30000305175781,65.47000122070312,3107300.0,60.98178482055664
2018-06-20,66.06999969482422,64.80000305175781,66.06999969482422,65.87999725341797,2227400.0,61.36367416381836
2018-06-21,65.6500015258789,64.66000366210938,65.56999969482422,64.87000274658203,2318600.0,60.422916412353516
2018-06-22,66.3499984741211,65.16999816894531,65.62000274658203,66.19999694824219,2483400.0,61.661739349365234
2018-06-25,65.5999984741211,62.540000915527344,65.44999694824219,63.459999084472656,3126900.0,59.10957336425781
2018-06-26,64.4000015258789,63.38999938964844,63.709999084472656,64.12000274658203,1845000.0,59.724334716796875
2018-06-27,64.66000366210938,62.970001220703125,64.33000183105469,62.9900016784668,1748500.0,58.67179870605469
2018-06-28,62.91999816894531,61.689998626708984,62.54999923706055,62.70000076293945,1894200.0,58.756141662597656
2018-06-29,63.25,62.47999954223633,62.900001525878906,62.5,1763800.0,58.5687141418457
2018-07-02,63.029998779296875,62.0,62.029998779296875,62.849998474121094,1505300.0,58.89670181274414
2018-07-03,63.439998626708984,61.4900016784668,63.33000183105469,61.68000030517578,1100200.0,57.80029296875
2018-07-05,63.290000915527344,62.099998474121094,62.34000015258789,63.0,1876900.0,59.03726577758789
2018-07-06,63.59000015258789,62.2400016784668,62.70000076293945,63.34000015258789,1031800.0,59.35588073730469
2018-07-09,64.19999694824219,63.27000045776367,63.72999954223633,64.16999816894531,1257300.0,60.133670806884766
2018-07-10,65.20999908447266,64.2699966430664,64.37999725341797,64.7300033569336,1449700.0,60.65845489501953
2018-07-11,64.63999938964844,63.689998626708984,63.84000015258789,63.91999816894531,2719100.0,59.89939880371094
2018-07-12,64.87000274658203,63.83000183105469,64.5,63.869998931884766,1854200.0,59.85254669189453
2018-07-13,64.3499984741211,63.779998779296875,63.869998931884766,64.12000274658203,1272200.0,60.086822509765625
2018-07-16,64.63999938964844,63.779998779296875,64.2699966430664,64.01000213623047,1359400.0,59.983741760253906
2018-07-17,64.7699966430664,63.810001373291016,63.959999084472656,64.62000274658203,1861500.0,60.55536651611328
2018-07-18,65.9000015258789,64.75,64.87000274658203,65.61000061035156,2634400.0,61.483097076416016
2018-07-19,65.38999938964844,63.34000015258789,65.0,64.66999816894531,3770700.0,60.602230072021484
2018-07-20,66.47000122070312,64.91000366210938,65.08999633789062,66.25,3219800.0,62.08283615112305
2018-07-23,67.38999938964844,65.87000274658203,66.48999786376953,66.72000122070312,3013900.0,62.52326965332031
2018-07-24,68.83999633789062,67.43000030517578,68.37999725341797,67.81999969482422,4795600.0,63.5540885925293
2018-07-25,68.0999984741211,67.26000213623047,67.95999908447266,67.9800033569336,3102600.0,63.70402908325195
2018-07-26,67.69999694824219,66.37000274658203,67.5,67.55999755859375,2866500.0,63.310428619384766
2018-07-27,68.05000305175781,67.33999633789062,67.80999755859375,67.61000061035156,1672600.0,63.3572883605957
2018-07-30,68.05999755859375,67.08000183105469,67.88999938964844,67.20999908447266,2654900.0,62.98246383666992
2018-07-31,67.76000213623047,66.30000305175781,67.20999908447266,66.93000030517578,3188500.0,62.720069885253906
2018-08-01,67.38999938964844,65.44999694824219,66.86000061035156,65.69000244140625,3227900.0,61.55807113647461
2018-08-02,65.31999969482422,64.20999908447266,64.8499984741211,64.54000091552734,3081900.0,60.48040008544922
2018-08-03,65.08000183105469,64.1500015258789,64.8499984741211,64.47000122070312,1589600.0,60.414798736572266
2018-08-06,64.54000091552734,63.77000045776367,64.26000213623047,64.01000213623047,2436800.0,59.983741760253906
2018-08-07,65.3499984741211,64.45999908447266,64.81999969482422,64.54000091552734,1502500.0,60.48040008544922
2018-08-08,64.95999908447266,64.12000274658203,64.68000030517578,64.44000244140625,1196600.0,60.386695861816406
2018-08-09,64.61000061035156,63.36000061035156,64.41999816894531,63.40999984741211,2159000.0,59.42148208618164
2018-08-10,63.93000030517578,62.560001373291016,62.88999938964844,63.45000076293945,2980300.0,59.45896530151367
