Date,High,Low,Open,Close,Volume,Adj Close
2018-08-13,64.18000030517578,63.09000015258789,63.720001220703125,63.15999984741211,2836300.0,59.18720245361328
2018-08-14,63.709999084472656,63.2400016784668,63.33000183105469,63.560001373291016,1345700.0,59.56204605102539
2018-08-15,62.689998626708984,60.959999084472656,62.529998779296875,61.11000061035156,3765600.0,57.26614761352539
2018-08-16,62.29999923706055,61.2599983215332,61.47999954223633,61.7599983215332,3865100.0,57.87525939941406
2018-08-17,62.599998474121094,60.93000030517578,61.68000030517578,62.380001068115234,2155200.0,58.45626449584961
2018-08-20,63.060001373291016,62.38999938964844,62.650001525878906,62.54999923706055,2766100.0,58.615570068359375
2018-08-21,64.26000213623047,62.689998626708984,62.689998626708984,63.79999923706055,2835300.0,59.786949157714844
2018-08-22,64.2300033569336,63.59000015258789,63.95000076293945,63.790000915527344,1454400.0,59.77758026123047
2018-08-23,63.4900016784668,61.88999938964844,63.4900016784668,62.02000045776367,2074700.0,58.11891174316406
2018-08-24,63.130001068115234,62.119998931884766,62.77000045776367,62.52000045776367,3158000.0,58.58746337890625
2018-08-27,63.91999816894531,62.81999969482422,62.959999084472656,63.709999084472656,1587300.0,59.70261001586914
2018-08-28,64.48999786376953,63.369998931884766,64.1500015258789,63.83000183105469,1225900.0,59.815059661865234
2018-08-29,64.5,63.09000015258789,63.83000183105469,64.08999633789062,1571100.0,60.0587043762207
2018-08-30,63.7599983215332,62.54999923706055,63.65999984741211,62.790000915527344,2276200.0,58.84047317504883
2018-08-31,63.0099983215332,62.25,62.45000076293945,62.5,2203100.0,58.5687141418457
2018-09-04,62.5099983215332,61.2599983215332,61.7599983215332,62.209999084472656,2841400.0,58.296958923339844
2018-09-05,63.79999923706055,61.84000015258789,62.040000915527344,63.630001068115234,3208100.0,59.62764358520508
2018-09-06,64.13999938964844,62.869998931884766,62.970001220703125,63.310001373291016,1750200.0,59.32776641845703
2018-09-07,63.70000076293945,62.540000915527344,63.70000076293945,63.2400016784668,2100500.0,59.26217269897461
2018-09-10,63.61000061035156,62.38999938964844,63.40999984741211,62.439998626708984,1300100.0,58.51249313354492
2018-09-11,62.849998474121094,61.29999923706055,61.7400016784668,62.70000076293945,2107200.0,58.756141662597656
2018-09-12,63.79999923706055,62.650001525878906,63.0099983215332,63.560001373291016,1536600.0,59.56204605102539
2018-09-13,64.37999725341797,63.29999923706055,64.16999816894531,63.5,1430800.0,59.50581741333008
2018-09-14,63.45000076293945,61.86000061035156,63.400001525878906,62.58000183105469,2479300.0,58.6436882019043
2018-09-17,63.790000915527344,62.70000076293945,62.720001220703125,63.04999923706055,1310100.0,59.08412551879883
2018-09-18,64.80000305175781,63.38999938964844,63.5,64.2699966430664,1997000.0,60.227378845214844
2018-09-19,65.37000274658203,64.55999755859375,64.75,64.83999633789062,1666400.0,60.76152420043945
2018-09-20,65.9000015258789,64.2699966430664,65.80999755859375,64.41000366210938,1730000.0,60.358585357666016
2018-09-21,64.87000274658203,63.619998931884766,64.54000091552734,64.37999725341797,3230200.0,60.33046340942383
2018-09-24,65.06999969482422,63.619998931884766,64.4000015258789,63.689998626708984,1368700.0,59.683868408203125
2018-09-25,64.83000183105469,64.0,64.0199966430664,64.66000366210938,1817300.0,60.592857360839844
2018-09-26,64.56999969482422,63.209999084472656,64.44999694824219,63.290000915527344,1934800.0,59.30902862548828
2018-09-27,63.459999084472656,62.70000076293945,63.119998931884766,63.06999969482422,1522200.0,59.459869384765625
2018-09-28,63.650001525878906,62.900001525878906,62.970001220703125,63.45000076293945,1825200.0,59.818115234375
2018-10-01,64.83000183105469,63.41999816894531,63.779998779296875,64.30000305175781,3059200.0,60.61946487426758
2018-10-02,65.41999816894531,64.08000183105469,64.20999908447266,65.30000305175781,2318200.0,61.562225341796875
2018-10-03,65.62999725341797,65.04000091552734,65.58000183105469,65.38999938964844,2066900.0,61.64706802368164
2018-10-04,66.02999877929688,64.55999755859375,65.55999755859375,65.0,1632000.0,61.27939224243164
2018-10-05,65.05000305175781,63.540000915527344,64.69000244140625,64.29000091552734,1790100.0,60.61003112792969
2018-10-08,64.80000305175781,63.77000045776367,64.2300033569336,64.72000122070312,1567200.0,61.01542282104492
2018-10-09,64.69999694824219,63.619998931884766,64.58000183105469,63.70000076293945,1747500.0,60.05380630493164
2018-10-10,63.880001068115234,61.0099983215332,63.599998474121094,61.040000915527344,3776900.0,57.54606246948242
2018-10-11,61.79999923706055,60.20000076293945,61.0,60.459999084472656,2474700.0,56.999267578125
2018-10-12,61.790000915527344,60.15999984741211,61.790000915527344,60.810001373291016,3151900.0,57.32923126220703
2018-10-15,60.68000030517578,58.75,60.060001373291016,58.77000045776367,3280000.0,55.40599822998047
2018-10-16,59.66999816894531,58.59000015258789,59.0,58.95000076293945,3462700.0,55.57569885253906
2018-10-17,59.130001068115234,58.0099983215332,59.040000915527344,59.09000015258789,2446200.0,55.707679748535156
2018-10-18,59.09000015258789,56.90999984741211,58.790000915527344,58.29999923706055,3846100.0,54.96289825439453
2018-10-19,58.900001525878906,58.0,58.40999984741211,58.38999938964844,3484000.0,55.04774856567383
2018-10-22,59.52000045776367,58.20000076293945,58.529998779296875,59.18000030517578,2767900.0,55.79253005981445
2018-10-23,58.97999954223633,57.13999938964844,57.63999938964844,58.619998931884766,3619000.0,55.264583587646484
2018-10-24,59.0099983215332,55.59000015258789,58.20000076293945,55.65999984741211,4707600.0,52.47401428222656
2018-10-25,58.189998626708984,56.06999969482422,56.20000076293945,57.720001220703125,3944300.0,54.41610336303711
2018-10-26,57.349998474121094,55.54999923706055,56.2599983215332,56.130001068115234,4610100.0,52.9171142578125
2018-10-29,57.779998779296875,56.18000030517578,57.040000915527344,56.849998474121094,3574600.0,53.59589767456055
2018-10-30,58.150001525878906,56.79999923706055,56.91999816894531,57.90999984741211,3865200.0,54.5952262878418
2018-10-31,59.720001220703125,58.560001373291016,58.70000076293945,59.119998931884766,3923000.0,55.7359619140625
2018-11-01,60.150001525878906,58.779998779296875,59.68000030517578,60.0099983215332,3035600.0,56.575016021728516
2018-11-02,60.869998931884766,59.470001220703125,60.58000183105469,60.52000045776367,2868200.0,57.05583190917969
2018-11-05,62.20000076293945,60.75,60.790000915527344,61.36000061035156,3617300.0,57.847747802734375
2018-11-06,62.4900016784668,61.290000915527344,61.290000915527344,62.43000030517578,2166800.0,58.856502532958984
2018-11-07,64.25,62.5099983215332,63.150001525878906,64.20999908447266,4019600.0,60.534610748291016
2018-11-08,64.4800033569336,63.61000061035156,63.91999816894531,64.12000274658203,2922300.0,60.44976806640625
2018-11-09,63.5099983215332,61.66999816894531,63.29999923706055,62.779998779296875,3217000.0,59.186466217041016
2018-11-12,63.29999923706055,61.970001220703125,62.5099983215332,62.15999984741211,2603600.0,58.60195541381836
2018-11-13,64.11000061035156,62.27000045776367,62.27000045776367,63.08000183105469,1990400.0,59.469295501708984
2018-11-14,63.93000030517578,61.56999969482422,63.349998474121094,62.099998474121094,1903900.0,58.54539489746094
2018-11-15,63.06999969482422,61.630001068115234,61.84000015258789,62.849998474121094,2041700.0,59.2524528503418
2018-11-16,63.810001373291016,62.599998474121094,62.599998474121094,63.22999954223633,2989500.0,59.61070251464844
2018-11-19,63.18000030517578,61.66999816894531,63.18000030517578,62.13999938964844,1785800.0,58.58310317993164
2018-11-20,61.41999816894531,59.61000061035156,61.22999954223633,60.18000030517578,2426800.0,56.73529052734375
2018-11-21,61.43000030517578,59.650001525878906,60.720001220703125,60.65999984741211,1981200.0,57.18781280517578
2018-11-23,59.84000015258789,58.22999954223633,59.47999954223633,59.41999816894531,1019100.0,56.018795013427734
2018-11-26,60.72999954223633,59.310001373291016,59.709999084472656,59.400001525878906,1936800.0,55.999942779541016
2018-11-27,59.0099983215332,57.130001068115234,58.70000076293945,58.279998779296875,3437700.0,54.94404602050781
2018-11-28,59.65999984741211,57.04999923706055,58.25,59.650001525878906,2360600.0,56.235626220703125
2018-11-29,60.4900016784668,59.0,59.689998626708984,59.97999954223633,1658700.0,56.54673767089844
2018-11-30,60.4900016784668,59.56999969482422,59.56999969482422,60.40999984741211,2403200.0,56.95212936401367
2018-12-03,62.779998779296875,60.5099983215332,62.08000183105469,61.189998626708984,2519600.0,57.68748092651367
2018-12-04,61.779998779296875,59.59000015258789,61.189998626708984,59.65999984741211,3068300.0,56.24505615234375
2018-12-06,59.189998626708984,57.349998474121094,58.279998779296875,59.18000030517578,2284600.0,55.79253005981445
2018-12-07,60.599998474121094,57.290000915527344,59.619998931884766,57.5099983215332,2205700.0,54.21812057495117
2018-12-10,57.70000076293945,56.06999969482422,57.400001525878906,56.97999954223633,1887000.0,53.71845626831055
2018-12-11,58.27000045776367,56.220001220703125,58.119998931884766,56.459999084472656,1578100.0,53.22822570800781
2018-12-12,57.720001220703125,56.20000076293945,57.36000061035156,56.29999923706055,3010800.0,53.0773811340332
2018-12-13,56.9900016784668,55.52000045776367,56.77000045776367,55.70000076293945,3120500.0,52.51172637939453
2018-12-14,57.439998626708984,55.29999923706055,55.29999923706055,56.38999938964844,3614800.0,53.1622314453125
2018-12-17,57.20000076293945,54.130001068115234,56.47999954223633,54.81999969482422,3694700.0,51.68209457397461
2018-12-18,55.790000915527344,54.47999954223633,55.189998626708984,54.970001220703125,2841700.0,51.82351303100586
2018-12-19,56.2599983215332,53.27000045776367,55.0,53.619998931884766,2614100.0,50.550785064697266
2018-12-20,54.02000045776367,51.61000061035156,53.70000076293945,52.2599983215332,3036300.0,49.26863098144531
2018-12-21,53.27000045776367,51.59000015258789,52.2599983215332,51.93000030517578,5453100.0,48.957523345947266
2018-12-24,51.720001220703125,50.02000045776367,51.439998626708984,50.029998779296875,994100.0,47.16627502441406
2018-12-26,52.33000183105469,49.790000915527344,50.529998779296875,52.310001373291016,1776600.0,49.315773010253906
2018-12-27,52.470001220703125,50.52000045776367,51.59000015258789,52.459999084472656,2062600.0,49.457183837890625
2018-12-28,52.810001373291016,51.560001373291016,52.2400016784668,51.900001525878906,1860400.0,49.30518341064453
2018-12-31,52.22999954223633,51.02000045776367,51.95000076293945,51.810001373291016,1681700.0,49.21968460083008
2019-01-02,52.45000076293945,50.630001068115234,50.869998931884766,52.209999084472656,2707300.0,49.59968948364258
2019-01-03,52.380001068115234,50.90999984741211,51.7599983215332,51.29999923706055,3321900.0,48.73518371582031
2019-01-04,54.13999938964844,52.04999923706055,52.65999984741211,53.83000183105469,2662400.0,51.13869094848633
2019-01-07,54.599998474121094,53.29999923706055,54.27000045776367,53.41999816894531,3021800.0,50.74918746948242
2019-01-08,55.400001525878906,54.18000030517578,54.18000030517578,55.2599983215332,2835600.0,52.4971923828125
2019-01-09,56.380001068115234,54.849998474121094,55.9900016784668,55.91999816894531,2145100.0,53.12419128417969
2019-01-10,56.5099983215332,55.41999816894531,55.779998779296875,56.4900016784668,2042400.0,53.66569900512695
2019-01-11,56.650001525878906,55.75,56.189998626708984,56.59000015258789,1619900.0,53.76070022583008
2019-01-14,56.630001068115234,55.7599983215332,56.209999084472656,56.2599983215332,1696100.0,53.447200775146484
2019-01-15,56.630001068115234,55.52000045776367,56.38999938964844,55.880001068115234,1689300.0,53.08620071411133
2019-01-16,57.09000015258789,55.84000015258789,56.0,56.869998931884766,2633200.0,54.02669906616211
2019-01-17,58.16999816894531,56.34000015258789,56.619998931884766,57.7400016784668,1926400.0,54.85321044921875
2019-01-18,58.88999938964844,57.5,58.18000030517578,58.72999954223633,3000500.0,55.79370880126953
2019-01-22,58.20000076293945,57.15999984741211,58.119998931884766,57.70000076293945,3052100.0,54.815208435058594
2019-01-23,58.0,56.47999954223633,57.86000061035156,57.279998779296875,2165100.0,54.416202545166016
2019-01-24,57.130001068115234,56.4900016784668,57.0099983215332,56.869998931884766,1884000.0,54.02669906616211
2019-01-25,58.58000183105469,57.45000076293945,57.849998474121094,58.099998474121094,3417000.0,55.19520950317383
2019-01-28,58.5099983215332,56.900001525878906,57.65999984741211,58.5,2963200.0,55.5752067565918
2019-01-29,61.279998779296875,59.38999938964844,60.209999084472656,60.130001068115234,3435000.0,57.12371826171875
2019-01-30,60.849998474121094,59.5099983215332,60.27000045776367,60.34000015258789,3529200.0,57.32321548461914
2019-01-31,61.560001373291016,58.900001525878906,59.7400016784668,61.2400016784668,4474900.0,58.178218841552734
2019-02-01,61.97999954223633,61.18000030517578,61.2599983215332,61.47999954223633,2904000.0,58.406219482421875
2019-02-04,62.310001373291016,61.130001068115234,61.470001220703125,62.099998474121094,2545400.0,58.99522399902344
2019-02-05,61.93000030517578,61.150001525878906,61.93000030517578,61.380001068115234,2355100.0,58.31121826171875
2019-02-06,61.349998474121094,60.279998779296875,61.119998931884766,60.439998626708984,3132500.0,57.418212890625
2019-02-07,60.380001068115234,58.849998474121094,59.97999954223633,59.34000015258789,2769300.0,56.373207092285156
2019-02-08,59.869998931884766,58.849998474121094,59.31999969482422,59.81999969482422,2795600.0,56.8292121887207
2019-02-11,60.040000915527344,59.029998779296875,59.650001525878906,59.900001525878906,2602200.0,56.90521240234375
2019-02-12,61.72999954223633,60.20000076293945,60.40999984741211,61.58000183105469,2430900.0,58.501216888427734
2019-02-13,62.119998931884766,60.81999969482422,62.0099983215332,61.25,2166400.0,58.18771743774414
2019-02-14,60.75,59.130001068115234,60.70000076293945,59.72999954223633,4712200.0,56.743709564208984
2019-02-15,60.880001068115234,59.040000915527344,60.619998931884766,59.5,3952500.0,56.525211334228516
2019-02-19,60.06999969482422,59.16999816894531,59.25,59.88999938964844,2712800.0,56.895713806152344
2019-02-20,61.72999954223633,59.9900016784668,60.16999816894531,61.47999954223633,2469900.0,58.406219482421875
2019-02-21,61.70000076293945,60.7400016784668,61.439998626708984,61.060001373291016,2252100.0,58.00722122192383
2019-02-22,62.040000915527344,60.970001220703125,61.560001373291016,61.189998626708984,1852500.0,58.13071823120117
2019-02-25,61.59000015258789,60.97999954223633,61.36000061035156,61.459999084472656,1766200.0,58.3872184753418
2019-02-26,61.709999084472656,60.93000030517578,61.15999984741211,61.060001373291016,1278000.0,58.00722122192383
2019-02-27,61.43000030517578,60.470001220703125,60.900001525878906,60.900001525878906,2706700.0,57.855220794677734
2019-02-28,60.97999954223633,60.290000915527344,60.97999954223633,60.56999969482422,2428000.0,57.54171371459961
2019-03-01,61.11000061035156,59.880001068115234,60.779998779296875,60.369998931884766,2004800.0,57.35171127319336
2019-03-04,61.2599983215332,60.0099983215332,60.5,60.849998474121094,2076500.0,57.80771255493164
2019-03-05,60.90999984741211,60.25,60.779998779296875,60.369998931884766,1821100.0,57.35171127319336
2019-03-06,60.54999923706055,59.619998931884766,60.47999954223633,59.650001525878906,1807300.0,56.66770935058594
2019-03-07,59.599998474121094,58.900001525878906,59.5,59.0099983215332,2631200.0,56.0597038269043
2019-03-08,58.470001220703125,57.599998474121094,58.470001220703125,57.790000915527344,2013800.0,54.90070343017578
2019-03-11,58.9900016784668,57.34000015258789,57.58000183105469,58.970001220703125,2691100.0,56.02170944213867
2019-03-12,59.61000061035156,58.959999084472656,59.189998626708984,59.060001373291016,1753400.0,56.10721206665039
2019-03-13,59.849998474121094,59.2400016784668,59.529998779296875,59.5,2048200.0,56.525211334228516
2019-03-14,59.209999084472656,58.68000030517578,59.189998626708984,58.81999969482422,2536300.0,55.879207611083984
2019-03-15,59.310001373291016,58.16999816894531,58.790000915527344,58.529998779296875,4344000.0,55.603702545166016
2019-03-18,59.4900016784668,58.54999923706055,58.869998931884766,58.90999984741211,2606400.0,55.96470642089844
2019-03-19,59.70000076293945,58.630001068115234,59.279998779296875,58.970001220703125,2448800.0,56.02170944213867
2019-03-20,59.0099983215332,57.31999969482422,59.0099983215332,58.150001525878906,1622300.0,55.242706298828125
2019-03-21,59.02000045776367,57.630001068115234,57.7599983215332,58.81999969482422,1612400.0,55.879207611083984
2019-03-22,58.349998474121094,56.68000030517578,58.22999954223633,57.0,2190600.0,54.150203704833984
2019-03-25,57.4900016784668,56.459999084472656,56.95000076293945,56.880001068115234,1504000.0,54.03620147705078
2019-03-26,57.540000915527344,56.54999923706055,57.439998626708984,56.939998626708984,1926900.0,54.093204498291016
2019-03-27,57.65999984741211,56.81999969482422,57.0,57.58000183105469,2306100.0,54.70120620727539
2019-03-28,57.79999923706055,56.95000076293945,57.619998931884766,57.619998931884766,1587800.0,55.12213134765625
2019-03-29,58.79999923706055,58.040000915527344,58.11000061035156,58.349998474121094,2882400.0,55.82048416137695
2019-04-01,59.75,58.75,59.209999084472656,59.709999084472656,2350100.0,57.12152862548828
2019-04-02,59.91999816894531,59.02000045776367,59.91999816894531,59.4900016784668,1675300.0,56.911067962646484
2019-04-03,60.86000061035156,60.029998779296875,60.09000015258789,60.58000183105469,2380000.0,57.95381546020508
2019-04-04,60.91999816894531,60.380001068115234,60.720001220703125,60.70000076293945,1773900.0,58.0686149597168
2019-04-05,61.16999816894531,60.40999984741211,60.88999938964844,60.689998626708984,1843600.0,58.05904006958008
2019-04-08,60.70000076293945,60.09000015258789,60.70000076293945,60.47999954223633,1728900.0,57.85814666748047
2019-04-09,60.08000183105469,58.7599983215332,60.08000183105469,58.84000015258789,1930500.0,56.289241790771484
2019-04-10,59.06999969482422,57.86000061035156,58.95000076293945,58.22999954223633,2069400.0,55.7056884765625
2019-04-11,58.40999984741211,57.310001373291016,58.2400016784668,57.66999816894531,2387200.0,55.169960021972656
2019-04-12,58.869998931884766,57.9900016784668,58.400001525878906,58.540000915527344,2208300.0,56.002254486083984
2019-04-15,58.5,57.790000915527344,58.5,57.900001525878906,1993800.0,55.38999557495117
2019-04-16,58.38999938964844,57.83000183105469,58.119998931884766,58.220001220703125,1754900.0,55.69612503051758
2019-04-17,59.29999923706055,57.939998626708984,58.84000015258789,58.0,2260900.0,55.48565673828125
2019-04-18,58.189998626708984,57.34000015258789,58.02000045776367,57.5,3601400.0,55.0073356628418
2019-04-22,57.650001525878906,56.77000045776367,57.529998779296875,56.97999954223633,2421900.0,54.50986862182617
2019-04-23,58.970001220703125,56.790000915527344,57.68000030517578,58.619998931884766,4806300.0,56.07878112792969
2019-04-24,59.189998626708984,58.08000183105469,58.369998931884766,58.31999969482422,2805900.0,55.791786193847656
2019-04-25,58.70000076293945,57.20000076293945,58.279998779296875,57.400001525878906,2598400.0,54.91166687011719
2019-04-26,57.529998779296875,56.310001373291016,57.380001068115234,56.38999938964844,2260300.0,53.94545364379883
2019-04-29,56.939998626708984,55.9900016784668,56.20000076293945,56.880001068115234,2300000.0,54.41421127319336
2019-04-30,57.349998474121094,56.369998931884766,56.790000915527344,57.06999969482422,2729500.0,54.595970153808594
2019-05-01,57.220001220703125,55.75,56.959999084472656,55.849998474121094,2237600.0,53.42885971069336
2019-05-02,56.380001068115234,55.310001373291016,55.599998474121094,55.900001525878906,2404700.0,53.47669219970703
2019-05-03,57.91999816894531,56.380001068115234,56.400001525878906,57.650001525878906,2104800.0,55.15083312988281
2019-05-06,56.95000076293945,56.13999938964844,56.34000015258789,56.68000030517578,1680200.0,54.222877502441406
2019-05-07,56.52000045776367,55.45000076293945,56.20000076293945,56.18000030517578,2182400.0,53.74455261230469
2019-05-08,57.18000030517578,55.83000183105469,55.880001068115234,56.41999816894531,2770100.0,53.97414779663086
2019-05-09,56.7400016784668,54.9900016784668,55.4900016784668,56.560001373291016,2146400.0,54.10807800292969
2019-05-10,56.93000030517578,55.779998779296875,56.380001068115234,56.79999923706055,1950900.0,54.33767318725586
2019-05-13,55.79999923706055,54.040000915527344,55.400001525878906,54.689998626708984,3261900.0,52.31914520263672
2019-05-14,55.52000045776367,54.630001068115234,54.90999984741211,55.18000030517578,1837600.0,52.787906646728516
2019-05-15,55.11000061035156,53.880001068115234,54.150001525878906,54.869998931884766,1409600.0,52.49134063720703
2019-05-16,55.439998626708984,54.630001068115234,55.18000030517578,54.97999954223633,1173000.0,52.59657287597656
2019-05-17,54.220001220703125,52.5099983215332,53.959999084472656,53.290000915527344,2709800.0,50.97983932495117
2019-05-20,53.25,52.54999923706055,52.93000030517578,52.619998931884766,1939900.0,50.33888244628906
2019-05-21,53.90999984741211,52.939998626708984,53.099998474121094,53.68000030517578,1771000.0,51.352928161621094
2019-05-22,53.5,52.5,53.2400016784668,52.880001068115234,2003400.0,50.58761215209961
2019-05-23,51.90999984741211,51.0,51.900001525878906,51.38999938964844,2553000.0,49.16220474243164
2019-05-24,52.349998474121094,51.119998931884766,52.0,51.15999984741211,1836700.0,48.942176818847656
2019-05-28,51.470001220703125,50.560001373291016,51.15999984741211,51.0099983215332,3851400.0,48.79867935180664
2019-05-29,51.0,50.16999816894531,50.439998626708984,50.7599983215332,2870800.0,48.559513092041016
2019-05-30,50.75,49.119998931884766,50.11000061035156,49.279998779296875,2921300.0,47.1436767578125
2019-05-31,48.540000915527344,47.130001068115234,47.72999954223633,48.0,3610000.0,45.919166564941406
2019-06-03,49.81999969482422,47.9900016784668,48.0,49.779998779296875,3432400.0,47.62199783325195
2019-06-04,50.43000030517578,49.58000183105469,50.25,50.150001525878906,3760100.0,47.97595977783203
2019-06-05,50.599998474121094,49.560001373291016,50.29999923706055,50.59000015258789,2824200.0,48.39688491821289
2019-06-06,50.970001220703125,50.029998779296875,50.70000076293945,50.41999816894531,3471400.0,48.2342529296875
2019-06-07,51.04999923706055,49.849998474121094,50.459999084472656,50.84000015258789,2243900.0,48.63604736328125
2019-06-10,51.65999984741211,50.790000915527344,51.11000061035156,50.939998626708984,4174400.0,48.731712341308594
2019-06-11,52.290000915527344,51.459999084472656,52.119998931884766,51.7400016784668,2211700.0,49.49703598022461
2019-06-12,51.81999969482422,51.04999923706055,51.58000183105469,51.130001068115234,1674700.0,48.91347885131836
2019-06-13,52.439998626708984,51.349998474121094,51.40999984741211,52.13999938964844,1973500.0,49.87969207763672
2019-06-14,52.150001525878906,51.540000915527344,51.90999984741211,51.70000076293945,1553600.0,49.45876693725586
2019-06-17,51.560001373291016,50.29999923706055,51.0,50.75,2588500.0,48.549949645996094
2019-06-18,53.18000030517578,51.29999923706055,51.29999923706055,52.619998931884766,2863200.0,50.33888244628906
2019-06-19,54.790000915527344,53.529998779296875,53.7400016784668,54.25,5546800.0,51.898223876953125
2019-06-20,55.40999984741211,53.41999816894531,54.9900016784668,53.810001373291016,3689600.0,51.477298736572266
2019-06-21,54.380001068115234,53.66999816894531,53.97999954223633,53.939998626708984,4127000.0,51.601661682128906
2019-06-24,54.220001220703125,53.13999938964844,53.779998779296875,53.7400016784668,2439600.0,51.41033172607422
2019-06-25,55.209999084472656,53.790000915527344,54.029998779296875,54.290000915527344,3280500.0,51.93648910522461
2019-06-26,55.43000030517578,54.279998779296875,54.83000183105469,55.119998931884766,3326900.0,52.730506896972656
2019-06-27,55.11000061035156,54.36000061035156,54.9900016784668,54.56999969482422,1593900.0,52.58595657348633
2019-06-28,55.150001525878906,54.40999984741211,54.900001525878906,55.099998474121094,2259300.0,53.09668731689453
2019-07-01,55.83000183105469,55.18000030517578,55.59000015258789,55.66999816894531,1697200.0,53.645965576171875
2019-07-02,55.400001525878906,55.0,55.369998931884766,55.13999938964844,1831000.0,53.13523483276367
2019-07-03,55.47999954223633,55.060001373291016,55.29999923706055,55.290000915527344,910600.0,53.279781341552734
2019-07-05,55.5099983215332,54.459999084472656,54.75,55.310001373291016,1822700.0,53.29905700683594
2019-07-08,55.380001068115234,54.22999954223633,55.04999923706055,54.54999923706055,2001400.0,52.566688537597656
2019-07-09,54.619998931884766,53.58000183105469,54.119998931884766,54.52000045776367,3120900.0,52.537776947021484
2019-07-10,55.189998626708984,54.130001068115234,54.970001220703125,54.16999816894531,1529300.0,52.20050048828125
2019-07-11,54.25,53.36000061035156,53.97999954223633,54.099998474121094,2035600.0,52.13304138183594
2019-07-12,55.279998779296875,54.25,54.400001525878906,55.16999816894531,1906600.0,53.16414260864258
2019-07-15,55.709999084472656,54.720001220703125,55.540000915527344,55.22999954223633,1478100.0,53.221961975097656
2019-07-16,56.380001068115234,55.099998474121094,55.369998931884766,55.560001373291016,2215800.0,53.53996276855469
2019-07-17,55.540000915527344,54.470001220703125,55.34000015258789,54.70000076293945,2043900.0,52.71123504638672
2019-07-18,55.27000045776367,54.13999938964844,55.08000183105469,54.689998626708984,2482600.0,52.70159912109375
2019-07-19,56.90999984741211,54.93000030517578,55.470001220703125,56.709999084472656,4016600.0,54.64815139770508
2019-07-22,57.16999816894531,55.40999984741211,57.04999923706055,56.27000045776367,2922100.0,54.224151611328125
2019-07-23,57.0,55.650001525878906,56.599998474121094,56.58000183105469,1914900.0,54.52288055419922
2019-07-24,56.709999084472656,55.9900016784668,56.04999923706055,56.58000183105469,1497400.0,54.52288055419922
2019-07-25,56.7599983215332,56.040000915527344,56.689998626708984,56.20000076293945,1723900.0,54.15669631958008
2019-07-26,56.290000915527344,55.779998779296875,56.04999923706055,56.15999984741211,1916300.0,54.11814880371094
2019-07-29,56.11000061035156,55.439998626708984,55.900001525878906,55.72999954223633,1552400.0,53.70378494262695
2019-07-30,56.2599983215332,55.11000061035156,55.369998931884766,56.25,1693200.0,54.20487594604492
