Date,High,Low,Open,Close,Volume,Adj Close
2019-07-31,56.38999938964844,54.20000076293945,56.279998779296875,54.380001068115234,2888500.0,52.402862548828125
2019-08-01,54.7400016784668,52.52000045776367,53.849998474121094,53.060001373291016,2882200.0,51.130863189697266
2019-08-02,53.27000045776367,51.83000183105469,52.900001525878906,52.56999969482422,1805600.0,50.65867233276367
2019-08-05,51.720001220703125,50.349998474121094,51.52000045776367,50.75,2128100.0,48.904842376708984
2019-08-06,51.43000030517578,50.20000076293945,50.93000030517578,51.34000015258789,1470500.0,49.4734001159668
2019-08-07,51.43000030517578,50.45000076293945,50.75,51.25,1920800.0,49.38666534423828
2019-08-08,52.38999938964844,51.43000030517578,51.7599983215332,52.16999816894531,1374500.0,50.27322006225586
2019-08-09,51.90999984741211,50.599998474121094,51.709999084472656,51.060001373291016,1500800.0,49.20357894897461
2019-08-12,50.81999969482422,49.08000183105469,50.81999969482422,49.36000061035156,1775400.0,47.56538009643555
2019-08-13,51.18000030517578,48.95000076293945,49.20000076293945,50.16999816894531,2508000.0,48.34593200683594
2019-08-14,49.689998626708984,48.470001220703125,49.279998779296875,48.4900016784668,2185400.0,46.72701644897461
2019-08-15,48.86000061035156,47.349998474121094,48.70000076293945,47.709999084472656,1651300.0,45.975372314453125
2019-08-16,49.189998626708984,47.90999984741211,48.0099983215332,48.7599983215332,1381200.0,46.9871940612793
2019-08-19,50.369998931884766,49.619998931884766,49.68000030517578,49.90999984741211,1962900.0,48.09538269042969
2019-08-20,49.849998474121094,48.939998626708984,49.2400016784668,49.029998779296875,1506400.0,47.24737548828125
2019-08-21,49.849998474121094,49.150001525878906,49.66999816894531,49.189998626708984,1673200.0,47.40156173706055
2019-08-22,49.45000076293945,48.650001525878906,49.43000030517578,48.93000030517578,1352100.0,47.15102005004883
2019-08-23,48.61000061035156,46.7599983215332,48.310001373291016,46.95000076293945,2143300.0,45.243003845214844
2019-08-26,47.72999954223633,46.9900016784668,47.41999816894531,47.400001525878906,1330700.0,45.67664337158203
2019-08-27,47.84000015258789,46.56999969482422,47.720001220703125,46.61000061035156,1274800.0,44.915367126464844
2019-08-28,47.380001068115234,46.099998474121094,46.41999816894531,47.29999923706055,1309600.0,45.58027648925781
2019-08-29,48.88999938964844,47.90999984741211,47.959999084472656,48.810001373291016,2092800.0,47.035377502441406
2019-08-30,49.630001068115234,48.72999954223633,49.2599983215332,48.97999954223633,2361400.0,47.19919967651367
2019-09-03,48.58000183105469,47.7599983215332,48.36000061035156,48.560001373291016,1645400.0,46.79446792602539
2019-09-04,49.47999954223633,48.650001525878906,49.15999984741211,49.29999923706055,2005500.0,47.50756072998047
2019-09-05,50.66999816894531,49.83000183105469,50.0,50.349998474121094,1871500.0,48.51939010620117
2019-09-06,50.56999969482422,49.529998779296875,50.47999954223633,50.15999984741211,1676600.0,48.336299896240234
2019-09-09,51.34000015258789,50.459999084472656,50.470001220703125,51.22999954223633,1731900.0,49.36739730834961
2019-09-10,52.630001068115234,51.15999984741211,51.5099983215332,52.630001068115234,1984000.0,50.716495513916016
2019-09-11,53.349998474121094,51.65999984741211,52.63999938964844,53.2599983215332,1968200.0,51.32358932495117
2019-09-12,53.849998474121094,52.2599983215332,53.41999816894531,53.689998626708984,2763400.0,51.737953186035156
2019-09-13,54.560001373291016,53.529998779296875,54.38999938964844,53.599998474121094,1960800.0,51.65122604370117
2019-09-16,53.959999084472656,52.209999084472656,52.29999923706055,53.15999984741211,2167000.0,51.22722244262695
2019-09-17,53.189998626708984,51.63999938964844,52.220001220703125,53.09000015258789,1829300.0,51.159767150878906
2019-09-18,53.22999954223633,52.29999923706055,52.79999923706055,52.88999938964844,2869900.0,50.967041015625
2019-09-19,53.150001525878906,52.04999923706055,52.09000015258789,52.720001220703125,2835700.0,50.80322265625
2019-09-20,53.400001525878906,52.33000183105469,52.779998779296875,52.619998931884766,3932900.0,50.70685577392578
2019-09-23,53.06999969482422,51.380001068115234,51.689998626708984,52.86000061035156,3037600.0,50.938133239746094
2019-09-24,52.70000076293945,50.15999984741211,52.540000915527344,50.630001068115234,3657300.0,48.78921127319336
2019-09-25,51.900001525878906,50.279998779296875,50.5,51.68000030517578,3538800.0,49.8010368347168
2019-09-26,50.90999984741211,49.040000915527344,50.63999938964844,49.34000015258789,2939000.0,47.91698455810547
2019-09-27,50.33000183105469,49.47999954223633,49.83000183105469,50.0099983215332,1809300.0,48.56766128540039
2019-09-30,51.13999938964844,49.68000030517578,49.86000061035156,50.90999984741211,1829200.0,49.44170379638672
2019-10-01,52.36000061035156,50.31999969482422,51.52000045776367,50.40999984741211,2079000.0,48.95612716674805
2019-10-02,49.9900016784668,48.91999816894531,49.79999923706055,49.31999969482422,2278500.0,47.89756393432617
2019-10-03,49.58000183105469,48.29999923706055,49.040000915527344,49.56999969482422,1600000.0,48.14035415649414
2019-10-04,50.130001068115234,49.61000061035156,49.709999084472656,50.08000183105469,1601000.0,48.635643005371094
2019-10-07,50.54999923706055,49.470001220703125,50.02000045776367,49.68000030517578,1435100.0,48.2471809387207
2019-10-08,49.470001220703125,48.58000183105469,49.2599983215332,48.650001525878906,1400000.0,47.24688720703125
2019-10-09,49.130001068115234,48.40999984741211,49.130001068115234,48.79999923706055,1756300.0,47.39255905151367
2019-10-10,50.31999969482422,49.25,49.290000915527344,50.209999084472656,1696000.0,48.76189422607422
2019-10-11,52.9900016784668,51.099998474121094,51.18000030517578,52.68000030517578,2948100.0,51.1606559753418
2019-10-14,52.20000076293945,51.540000915527344,51.709999084472656,51.72999954223633,2606900.0,50.23805618286133
2019-10-15,53.470001220703125,51.560001373291016,51.56999969482422,52.810001373291016,2066900.0,51.28691101074219
2019-10-16,53.099998474121094,51.290000915527344,52.369998931884766,51.52000045776367,2006400.0,50.03411102294922
2019-10-17,52.459999084472656,51.150001525878906,52.150001525878906,51.75,1563900.0,50.257476806640625
2019-10-18,52.31999969482422,51.619998931884766,51.90999984741211,51.68000030517578,1489700.0,50.18949890136719
2019-10-21,53.06999969482422,51.70000076293945,52.720001220703125,51.790000915527344,2525000.0,50.29632568359375
2019-10-22,53.4900016784668,51.5,52.130001068115234,53.13999938964844,3726600.0,51.607391357421875
2019-10-23,53.459999084472656,52.7400016784668,53.150001525878906,52.970001220703125,2625100.0,51.44229507446289
2019-10-24,53.68000030517578,52.22999954223633,53.31999969482422,52.709999084472656,2057100.0,51.189788818359375
2019-10-25,54.189998626708984,52.81999969482422,52.849998474121094,53.81999969482422,2171600.0,52.26777648925781
2019-10-28,55.06999969482422,54.0,54.0,54.72999954223633,2078800.0,53.15153503417969
2019-10-29,55.06999969482422,54.369998931884766,54.58000183105469,54.630001068115234,1946100.0,53.054420471191406
2019-10-30,54.529998779296875,53.70000076293945,54.099998474121094,54.36000061035156,1783100.0,52.792205810546875
2019-10-31,54.25,53.29999923706055,53.7599983215332,53.849998474121094,2952500.0,52.29690933227539
2019-11-01,55.959999084472656,54.40999984741211,54.41999816894531,55.349998474121094,2254400.0,53.7536506652832
2019-11-04,56.290000915527344,55.189998626708984,56.0,55.90999984741211,1467900.0,54.29750061035156
2019-11-05,56.40999984741211,55.41999816894531,56.31999969482422,55.470001220703125,1836800.0,53.87019348144531
2019-11-06,55.52000045776367,54.939998626708984,55.52000045776367,55.13999938964844,1577500.0,53.549705505371094
2019-11-07,55.9900016784668,55.34000015258789,55.810001373291016,55.52000045776367,1217500.0,53.91875076293945
2019-11-08,55.560001373291016,54.689998626708984,55.189998626708984,55.560001373291016,1627100.0,53.95759582519531
2019-11-11,55.630001068115234,54.560001373291016,55.130001068115234,55.459999084472656,1315600.0,53.860477447509766
2019-11-12,56.040000915527344,55.08000183105469,55.5,55.29999923706055,1839800.0,53.70509338378906
2019-11-13,55.290000915527344,54.65999984741211,55.11000061035156,54.66999816894531,1372000.0,53.09326171875
2019-11-14,55.0,54.27000045776367,54.40999984741211,54.4900016784668,1098600.0,52.91845703125
2019-11-15,55.18000030517578,54.63999938964844,54.849998474121094,54.95000076293945,1244500.0,53.36518859863281
2019-11-18,55.4900016784668,54.36000061035156,54.849998474121094,55.459999084472656,1357500.0,53.860477447509766
2019-11-19,55.939998626708984,54.720001220703125,55.869998931884766,54.79999923706055,1104900.0,53.21951675415039
2019-11-20,55.029998779296875,53.90999984741211,54.38999938964844,54.099998474121094,2282400.0,52.53969955444336
2019-11-21,54.66999816894531,53.88999938964844,54.27000045776367,54.2400016784668,1410600.0,52.67566680908203
2019-11-22,55.5099983215332,54.599998474121094,54.599998474121094,55.2400016784668,1265600.0,53.646827697753906
2019-11-25,56.25,55.189998626708984,55.47999954223633,55.91999816894531,1480800.0,54.30720901489258
2019-11-26,56.31999969482422,55.66999816894531,55.83000183105469,56.0099983215332,1691400.0,54.394615173339844
2019-11-27,56.5099983215332,55.810001373291016,56.0099983215332,56.400001525878906,1456900.0,54.77336883544922
2019-11-29,56.56999969482422,56.060001373291016,56.380001068115234,56.36000061035156,1608100.0,54.734519958496094
2019-12-02,57.09000015258789,56.279998779296875,56.54999923706055,56.63999938964844,1626100.0,55.006446838378906
2019-12-03,55.900001525878906,54.58000183105469,55.58000183105469,55.279998779296875,2085900.0,53.6856689453125
2019-12-04,56.470001220703125,55.61000061035156,55.77000045776367,55.83000183105469,1831800.0,54.219810485839844
2019-12-05,56.529998779296875,55.70000076293945,56.0,56.4900016784668,1322200.0,54.86077880859375
2019-12-06,57.84000015258789,56.86000061035156,57.29999923706055,57.61000061035156,1906500.0,55.94847106933594
2019-12-09,58.4900016784668,57.75,58.0,57.75,1986600.0,56.08443069458008
2019-12-10,58.16999816894531,57.380001068115234,57.58000183105469,57.7400016784668,1681000.0,56.07472229003906
2019-12-11,58.58000183105469,57.709999084472656,57.939998626708984,58.119998931884766,1511800.0,56.44375991821289
2019-12-12,58.70000076293945,56.709999084472656,57.0,58.11000061035156,3511800.0,56.43404769897461
2019-12-13,58.08000183105469,56.470001220703125,57.79999923706055,56.470001220703125,2126900.0,54.84135055541992
2019-12-16,57.380001068115234,56.36000061035156,57.119998931884766,56.4900016784668,2360900.0,54.86077880859375
2019-12-17,57.20000076293945,56.40999984741211,56.439998626708984,57.16999816894531,1363600.0,55.52116012573242
2019-12-18,57.20000076293945,56.5099983215332,57.20000076293945,57.040000915527344,1341700.0,55.39491271972656
2019-12-19,57.25,56.45000076293945,57.15999984741211,56.529998779296875,1410900.0,54.89961624145508
2019-12-20,57.34000015258789,56.349998474121094,56.72999954223633,56.88999938964844,5240400.0,55.24923324584961
2019-12-23,57.0,56.45000076293945,56.83000183105469,56.77000045776367,1205200.0,55.13269805908203
2019-12-24,57.220001220703125,56.529998779296875,56.84000015258789,56.65999984741211,725700.0,55.0258674621582
2019-12-26,56.90999984741211,56.11000061035156,56.84000015258789,56.79999923706055,1274700.0,55.16183090209961
2019-12-27,56.9900016784668,56.5099983215332,56.93000030517578,56.68000030517578,1370200.0,55.04529571533203
2019-12-30,56.459999084472656,55.849998474121094,56.369998931884766,56.08000183105469,1262500.0,54.85260772705078
2019-12-31,56.45000076293945,55.81999969482422,55.90999984741211,56.279998779296875,1445400.0,55.0482292175293
2020-01-02,56.86000061035156,55.060001373291016,56.83000183105469,55.119998931884766,2466800.0,53.91361618041992
2020-01-03,54.93000030517578,54.22999954223633,54.5,54.38999938964844,2837400.0,53.19959259033203
2020-01-06,54.630001068115234,53.7599983215332,54.209999084472656,53.93000030517578,2239000.0,52.749664306640625
2020-01-07,54.59000015258789,53.61000061035156,53.75,53.810001373291016,2559000.0,52.63228988647461
2020-01-08,54.36000061035156,53.630001068115234,53.849998474121094,53.68000030517578,2130200.0,52.50513458251953
2020-01-09,53.81999969482422,53.06999969482422,53.75,53.5,2672800.0,52.32907485961914
2020-01-10,53.790000915527344,52.63999938964844,53.5,52.77000045776367,1646000.0,51.61505126953125
2020-01-13,53.97999954223633,52.880001068115234,52.9900016784668,53.369998931884766,1951100.0,52.20191955566406
2020-01-14,54.099998474121094,53.31999969482422,53.380001068115234,54.0,1845200.0,52.81813049316406
2020-01-15,54.0,53.22999954223633,53.68000030517578,53.43000030517578,1196100.0,52.26060485839844
2020-01-16,53.79999923706055,53.16999816894531,53.79999923706055,53.349998474121094,1782500.0,52.18235397338867
2020-01-17,54.0,53.2599983215332,53.63999938964844,53.810001373291016,2341300.0,52.63228988647461
2020-01-21,53.58000183105469,52.06999969482422,53.58000183105469,52.36000061035156,2282500.0,51.21402359008789
2020-01-22,52.599998474121094,51.77000045776367,52.54999923706055,51.970001220703125,1612300.0,50.83256149291992
2020-01-23,51.790000915527344,50.70000076293945,51.59000015258789,51.75,1652400.0,50.617374420166016
2020-01-24,51.59000015258789,49.84000015258789,51.59000015258789,50.33000183105469,2009700.0,49.22845458984375
2020-01-27,49.86000061035156,49.06999969482422,49.43000030517578,49.18000030517578,3016400.0,48.1036262512207
2020-01-28,52.68000030517578,49.369998931884766,52.68000030517578,49.470001220703125,4406700.0,48.38727569580078
2020-01-29,49.66999816894531,48.040000915527344,49.279998779296875,48.060001373291016,2860800.0,47.00813674926758
2020-01-30,48.88999938964844,47.66999816894531,47.95000076293945,48.86000061035156,2845700.0,47.790626525878906
2020-01-31,48.279998779296875,47.27000045776367,48.02000045776367,47.4900016784668,3214800.0,46.45061111450195
2020-02-03,48.209999084472656,47.540000915527344,47.66999816894531,47.939998626708984,2270000.0,46.8907585144043
2020-02-04,49.2599983215332,48.25,48.90999984741211,48.84000015258789,2984400.0,47.77106475830078
2020-02-05,49.63999938964844,49.0099983215332,49.619998931884766,49.52000045776367,2513100.0,48.43618392944336
2020-02-06,50.0,48.83000183105469,50.0,49.04999923706055,2033400.0,47.97646713256836
2020-02-07,48.66999816894531,47.7599983215332,48.560001373291016,47.91999816894531,1988400.0,46.87119674682617
2020-02-10,48.099998474121094,47.5,47.650001525878906,47.65999984741211,1850700.0,46.61688995361328
2020-02-11,48.97999954223633,47.869998931884766,47.900001525878906,48.34000015258789,1994200.0,47.282005310058594
2020-02-12,49.0099983215332,47.9900016784668,48.970001220703125,48.369998931884766,1770000.0,47.31134796142578
2020-02-13,48.310001373291016,47.72999954223633,47.95000076293945,47.95000076293945,2108600.0,46.900543212890625
2020-02-14,48.09000015258789,46.79999923706055,47.970001220703125,47.150001525878906,1995600.0,46.1180534362793
2020-02-18,47.59000015258789,46.939998626708984,47.0,47.38999938964844,1822800.0,46.35279846191406
2020-02-19,48.279998779296875,47.40999984741211,47.4900016784668,47.709999084472656,1736700.0,46.66579818725586
2020-02-20,48.13999938964844,47.58000183105469,47.91999816894531,47.849998474121094,1329500.0,46.802730560302734
2020-02-21,48.650001525878906,47.5,47.5099983215332,48.56999969482422,2348800.0,47.50697326660156
2020-02-24,47.869998931884766,47.0099983215332,47.2400016784668,47.290000915527344,2793400.0,46.25498580932617
2020-02-25,47.5,44.91999816894531,47.439998626708984,44.970001220703125,3336500.0,43.98576354980469
2020-02-26,45.470001220703125,43.65999984741211,45.40999984741211,43.66999816894531,2878600.0,42.71421432495117
2020-02-27,43.70000076293945,41.689998626708984,43.08000183105469,41.810001373291016,3649800.0,40.894927978515625
2020-02-28,41.66999816894531,39.93000030517578,40.369998931884766,41.349998474121094,4665900.0,40.44499206542969
2020-03-02,42.720001220703125,40.41999816894531,41.65999984741211,42.70000076293945,4039800.0,41.76544952392578
2020-03-03,44.08000183105469,41.189998626708984,42.7599983215332,41.869998931884766,3277600.0,40.95361328125
2020-03-04,43.25,41.970001220703125,42.720001220703125,43.189998626708984,2302600.0,42.244720458984375
2020-03-05,41.900001525878906,40.209999084472656,41.63999938964844,40.77000045776367,2899900.0,39.877689361572266
2020-03-06,40.93000030517578,38.86000061035156,39.689998626708984,39.61000061035156,2975000.0,38.74307632446289
2020-03-09,37.599998474121094,34.70000076293945,36.810001373291016,34.720001220703125,3939600.0,33.96010208129883
2020-03-10,37.33000183105469,34.52000045776367,36.52000045776367,37.130001068115234,3648300.0,36.31735610961914
2020-03-11,36.41999816894531,34.58000183105469,35.95000076293945,35.43000030517578,3356500.0,34.654563903808594
2020-03-12,34.58000183105469,31.600000381469727,32.560001373291016,31.770000457763672,4495200.0,31.07466697692871
2020-03-13,35.84000015258789,32.59000015258789,34.0,35.84000015258789,4387700.0,35.05558776855469
2020-03-16,33.689998626708984,30.299999237060547,31.75,30.639999389648438,3168400.0,29.969398498535156
2020-03-17,32.529998779296875,29.75,31.329999923706055,30.989999771118164,3875600.0,30.311737060546875
2020-03-18,29.719999313354492,27.530000686645508,29.190000534057617,29.350000381469727,4376500.0,28.707632064819336
2020-03-19,33.869998931884766,29.1200008392334,29.440000534057617,30.81999969482422,3166600.0,30.145458221435547
2020-03-20,32.209999084472656,30.049999237060547,31.84000015258789,30.6299991607666,4139900.0,29.959617614746094
2020-03-23,31.399999618530273,28.389999389648438,30.360000610351562,28.420000076293945,3721800.0,27.79798698425293
2020-03-24,32.650001525878906,30.18000030517578,30.399999618530273,31.979999542236328,3644400.0,31.28006935119629
2020-03-25,33.56999969482422,30.399999618530273,32.279998779296875,31.200000762939453,3323900.0,30.517141342163086
2020-03-26,33.779998779296875,30.760000228881836,31.459999084472656,33.540000915527344,4184100.0,32.80592727661133
2020-03-27,33.939998626708984,32.06999969482422,32.72999954223633,33.36000061035156,3114400.0,32.62986755371094
2020-03-30,35.13999938964844,32.15999984741211,32.79999923706055,34.91999816894531,5136000.0,34.57337951660156
2020-03-31,37.15999984741211,34.41999816894531,34.95000076293945,36.02000045776367,4390100.0,35.6624641418457
2020-04-01,36.13999938964844,34.04999923706055,34.16999816894531,35.900001525878906,5412700.0,35.54365539550781
2020-04-02,37.06999969482422,35.06999969482422,35.959999084472656,35.939998626708984,4188200.0,35.583255767822266
2020-04-03,36.40999984741211,35.41999816894531,35.630001068115234,35.650001525878906,3504600.0,35.29613494873047
2020-04-06,38.06999969482422,36.869998931884766,37.400001525878906,37.5099983215332,5256500.0,37.137672424316406
2020-04-07,39.40999984741211,37.13999938964844,39.33000183105469,37.31999969482422,4768400.0,36.94955825805664
2020-04-08,39.56999969482422,37.31999969482422,37.70000076293945,39.04999923706055,3152100.0,38.662384033203125
2020-04-09,40.90999984741211,38.810001373291016,39.880001068115234,39.43000030517578,3479100.0,39.03861618041992
2020-04-13,39.7400016784668,38.27000045776367,39.58000183105469,38.790000915527344,3278100.0,38.40496826171875
2020-04-14,39.970001220703125,37.84000015258789,39.540000915527344,38.380001068115234,3349400.0,37.99903869628906
2020-04-15,36.29999923706055,35.029998779296875,35.93000030517578,35.529998779296875,3675800.0,35.17732620239258
2020-04-16,35.849998474121094,34.720001220703125,35.849998474121094,35.5099983215332,2652600.0,35.15752410888672
2020-04-17,37.630001068115234,36.720001220703125,36.91999816894531,37.33000183105469,2111700.0,36.9594612121582
2020-04-20,37.290000915527344,35.849998474121094,36.2400016784668,36.529998779296875,2033800.0,36.16740036010742
2020-04-21,36.400001525878906,35.31999969482422,35.349998474121094,36.04999923706055,2043700.0,35.69216537475586
2020-04-22,37.119998931884766,36.060001373291016,37.04999923706055,36.400001525878906,1603200.0,36.038692474365234
2020-04-23,38.36000061035156,36.4900016784668,36.56999969482422,37.720001220703125,2363600.0,37.34558868408203
2020-04-24,38.90999984741211,37.66999816894531,38.31999969482422,37.869998931884766,2393500.0,37.49409866333008
2020-04-27,41.349998474121094,38.0099983215332,38.06999969482422,40.5,3438000.0,40.097991943359375
2020-04-28,41.20000076293945,39.04999923706055,39.33000183105469,40.4900016784668,4238400.0,40.08809280395508
2020-04-29,42.9900016784668,41.5,41.5,42.5,4256700.0,42.07814025878906
2020-04-30,42.22999954223633,40.970001220703125,41.619998931884766,41.189998626708984,4537600.0,40.78114318847656
2020-05-01,41.61000061035156,40.060001373291016,40.150001525878906,41.0,2802800.0,40.5930290222168
2020-05-04,41.220001220703125,39.90999984741211,40.25,41.060001373291016,2115100.0,40.652435302734375
2020-05-05,42.150001525878906,40.630001068115234,41.75,40.75,2726500.0,40.34551239013672
2020-05-06,41.45000076293945,40.209999084472656,41.099998474121094,40.5,1563700.0,40.097991943359375
2020-05-07,41.77000045776367,40.81999969482422,41.2400016784668,40.90999984741211,1803000.0,40.50392532348633
2020-05-08,42.27000045776367,41.47999954223633,41.5099983215332,42.20000076293945,1615100.0,41.78112030029297
2020-05-11,41.63999938964844,40.380001068115234,41.09000015258789,40.630001068115234,2326800.0,40.22670364379883
2020-05-12,40.86000061035156,38.9900016784668,40.86000061035156,39.0099983215332,1924900.0,38.62278366088867
2020-05-13,38.709999084472656,36.95000076293945,38.58000183105469,37.31999969482422,2895100.0,36.94955825805664
2020-05-14,37.5099983215332,35.75,36.369998931884766,37.4900016784668,2669600.0,37.11787414550781
2020-05-15,38.150001525878906,36.79999923706055,37.16999816894531,38.06999969482422,3585600.0,37.69211196899414
2020-05-18,41.36000061035156,40.0099983215332,40.060001373291016,40.86000061035156,2172800.0,40.45442199707031
2020-05-19,41.25,40.22999954223633,40.72999954223633,40.40999984741211,1119700.0,40.008888244628906
2020-05-20,41.68000030517578,40.58000183105469,40.77000045776367,40.68000030517578,1674400.0,40.276206970214844
2020-05-21,41.08000183105469,39.93000030517578,40.54999923706055,40.0,1533300.0,39.60295867919922
2020-05-22,40.13999938964844,38.97999954223633,40.0,39.47999954223633,1162200.0,39.08811950683594
2020-05-26,41.9900016784668,40.63999938964844,41.06999969482422,41.5099983215332,1910200.0,41.097965240478516
2020-05-27,43.16999816894531,42.209999084472656,42.459999084472656,43.099998474121094,2246700.0,42.672183990478516
2020-05-28,43.88999938964844,42.279998779296875,43.540000915527344,42.54999923706055,2000200.0,42.12764358520508
2020-05-29,42.38999938964844,41.33000183105469,42.16999816894531,42.2599983215332,3734000.0,41.84052276611328
2020-06-01,42.84000015258789,41.959999084472656,42.27000045776367,42.459999084472656,1580600.0,42.038536071777344
2020-06-02,43.33000183105469,42.599998474121094,42.84000015258789,43.22999954223633,1642700.0,42.80089569091797
2020-06-03,44.5099983215332,43.61000061035156,44.0,44.099998474121094,1514300.0,43.66225814819336
2020-06-04,44.650001525878906,43.400001525878906,43.9900016784668,44.63999938964844,1933500.0,44.1968994140625
2020-06-05,46.630001068115234,45.060001373291016,46.220001220703125,45.470001220703125,2276200.0,45.01866149902344
2020-06-08,46.29999923706055,45.20000076293945,45.58000183105469,45.4900016784668,2600600.0,45.0384635925293
2020-06-09,44.7599983215332,43.5099983215332,44.65999984741211,44.25,2012800.0,43.81077194213867
2020-06-10,45.0,43.7599983215332,44.29999923706055,44.099998474121094,1819900.0,43.66225814819336
2020-06-11,42.84000015258789,39.529998779296875,41.52000045776367,39.65999984741211,2771400.0,39.26633071899414
2020-06-12,41.72999954223633,40.2400016784668,41.290000915527344,41.20000076293945,1897000.0,40.791046142578125
2020-06-15,42.529998779296875,39.59000015258789,39.77000045776367,41.91999816894531,2609900.0,41.50389862060547
2020-06-16,45.31999969482422,43.34000015258789,45.099998474121094,44.59000015258789,3990000.0,44.147396087646484
2020-06-17,44.790000915527344,43.70000076293945,44.59000015258789,44.0,2169200.0,43.56325149536133
2020-06-18,44.43000030517578,43.29999923706055,43.5,43.52000045776367,2133300.0,43.088016510009766
2020-06-19,44.369998931884766,42.36000061035156,44.2400016784668,42.70000076293945,2871100.0,42.27615737915039
2020-06-22,42.7400016784668,42.02000045776367,42.5099983215332,42.29999923706055,1544000.0,41.880126953125
2020-06-23,43.16999816894531,42.20000076293945,42.939998626708984,42.220001220703125,1539700.0,41.80092239379883
2020-06-24,41.9900016784668,40.59000015258789,41.91999816894531,40.66999816894531,2122300.0,40.26630401611328
2020-06-25,41.459999084472656,39.900001525878906,40.25,41.41999816894531,1839100.0,41.00886154174805
2020-06-26,41.11000061035156,40.119998931884766,40.959999084472656,40.599998474121094,2897100.0,40.196998596191406
2020-06-29,41.349998474121094,40.540000915527344,40.70000076293945,40.900001525878906,1709900.0,40.900001525878906
2020-06-30,41.63999938964844,40.400001525878906,40.619998931884766,41.40999984741211,1701600.0,41.40999984741211
2020-07-01,41.4900016784668,39.95000076293945,41.400001525878906,40.380001068115234,2408900.0,40.380001068115234
2020-07-02,42.099998474121094,41.13999938964844,41.13999938964844,41.400001525878906,2072000.0,41.400001525878906
2020-07-06,42.41999816894531,40.630001068115234,42.380001068115234,41.650001525878906,2405000.0,41.650001525878906
2020-07-07,41.650001525878906,40.61000061035156,41.099998474121094,41.18000030517578,2659300.0,41.18000030517578
2020-07-08,41.38999938964844,39.279998779296875,41.38999938964844,39.65999984741211,3177100.0,39.65999984741211
2020-07-09,39.61000061035156,38.5099983215332,39.5,38.79999923706055,2644900.0,38.79999923706055
2020-07-10,40.599998474121094,38.869998931884766,38.90999984741211,40.45000076293945,1752900.0,40.45000076293945
2020-07-13,41.16999816894531,39.880001068115234,40.88999938964844,39.939998626708984,2211800.0,39.939998626708984
2020-07-14,41.119998931884766,39.47999954223633,39.7599983215332,41.060001373291016,1670200.0,41.060001373291016
2020-07-15,42.029998779296875,40.7599983215332,41.84000015258789,41.68000030517578,1864600.0,41.68000030517578
2020-07-16,42.38999938964844,41.16999816894531,41.5,41.7599983215332,1848000.0,41.7599983215332
2020-07-17,42.290000915527344,41.209999084472656,41.970001220703125,41.2599983215332,1176200.0,41.2599983215332
